,timestamp,x,y
0,0.0,1.4615,1.38944
1,0.02,1.46009,1.37489
2,0.04,1.46074,1.36176
3,0.06,1.45235,1.33555
4,0.08,1.44789,1.31403
5,0.1,1.44442,1.29259
6,0.12,1.4378,1.26776
7,0.14,1.42985,1.24217
8,0.16,1.42358,1.21749
9,0.18,1.41605,1.19211
10,0.2,1.40697,1.16283
11,0.22,1.39547,1.1311
12,0.24,1.38631,1.10403
13,0.26,1.37794,1.07646
14,0.28,1.37083,1.04924
15,0.3,1.36208,1.02087
16,0.32,1.35414,0.99225
17,0.34,1.34944,0.96721
18,0.36,1.34446,0.94072
19,0.38,1.3403,0.91452
20,0.4,1.33771,0.88999
21,0.42,1.33892,0.87074
22,0.44,1.34251,0.85196
23,0.46,1.34317,0.82855
24,0.48,1.34575,0.80543
25,0.5,1.36246,0.80459
26,0.52,1.36949,0.78644
27,0.54,1.37594,0.76825
28,0.56,1.38328,0.75213
29,0.58,1.3932,0.73521
30,0.6,1.40342,0.72004
31,0.62,1.41569,0.70378
32,0.64,1.43859,0.70435
33,0.66,1.45215,0.69008
34,0.68,1.46541,0.67489
35,0.7,1.47848,0.65877
36,0.72,1.47477,0.61822
37,0.74,1.47476,0.58288
38,0.76,1.4736,0.54574
39,0.78,1.4714,0.50736
40,0.8,1.46736,0.46881
41,0.82,1.46221,0.43096
42,0.84,1.45276,0.38946
43,0.86,1.44287,0.3489
44,0.88,1.43095,0.30946
45,0.9,1.41945,0.274
46,0.92,1.40532,0.23798
47,0.94,1.39015,0.20265
48,0.96,1.37501,0.17203
49,0.98,1.36298,0.14418
50,1.0,1.3505,0.11681
51,1.02,1.33994,0.09581
52,1.04,1.33037,0.07628
53,1.06,1.32216,0.05876
54,1.08,1.31621,0.04403
55,1.1,1.31117,0.03038
56,1.12,1.30927,0.02507
57,1.14,1.30346,0.01102
58,1.16,1.29608,-0.00618
59,1.18,1.28869,-0.02185
60,1.2,1.28372,-0.03786
61,1.22,1.27578,-0.05584
62,1.24,1.26701,-0.07577
63,1.26,1.25668,-0.09899
64,1.28,1.24177,-0.12681
65,1.3,1.22823,-0.15397
66,1.32,1.21305,-0.18429
67,1.34,1.19701,-0.21656
68,1.36,1.1778,-0.25175
69,1.38,1.15867,-0.28799
70,1.4,1.13898,-0.32367
71,1.42,1.1198,-0.36011
72,1.44,1.10236,-0.39535
73,1.46,1.08841,-0.42937
74,1.48,1.0768,-0.46029
75,1.5,1.0643,-0.49321
76,1.52,1.05487,-0.52453
77,1.54,1.05051,-0.55024
78,1.56,1.04687,-0.5739
79,1.58,1.04482,-0.59729
80,1.6,1.04584,-0.61718
81,1.62,1.04757,-0.63748
82,1.64,1.04992,-0.65472
83,1.66,1.05546,-0.67104
84,1.68,1.06317,-0.6844
85,1.7,1.07013,-0.69952
86,1.72,1.08004,-0.71005
87,1.74,1.08932,-0.72182
88,1.76,1.0982,-0.73441
89,1.78,1.10762,-0.74618
90,1.8,1.11814,-0.75921
91,1.82,1.12951,-0.77344
92,1.84,1.13789,-0.79147
93,1.86,1.14545,-0.80986
94,1.88,1.15292,-0.83062
95,1.9,1.15977,-0.85406
