,timestamp,x,y
0,0.0,-3.27739,1.50875
1,0.02,-3.26053,1.49136
2,0.04,-3.23865,1.47619
3,0.06,-3.22008,1.45691
4,0.08,-3.19951,1.441
5,0.1,-3.18011,1.42439
6,0.12,-3.16162,1.40379
7,0.14,-3.14201,1.383
8,0.16,-3.12038,1.36283
9,0.18,-3.10284,1.33864
10,0.2,-3.08195,1.31674
11,0.22,-3.0622,1.29542
12,0.24,-3.03866,1.27801
13,0.26,-3.00745,1.27096
14,0.28,-2.99065,1.24647
15,0.3,-2.96897,1.22761
16,0.32,-2.94913,1.20326
17,0.34,-2.93044,1.17973
18,0.36,-2.91169,1.15772
19,0.38,-2.89454,1.13401
20,0.4,-2.86903,1.12115
21,0.42,-2.84737,1.10295
22,0.44,-2.83175,1.07889
23,0.46,-2.81222,1.06223
24,0.48,-2.79677,1.04425
25,0.5,-2.78111,1.01972
26,0.52,-2.76414,1.00295
27,0.54,-2.74803,0.98454
28,0.56,-2.73163,0.96041
29,0.58,-2.71613,0.93952
30,0.6,-2.70084,0.91848
31,0.62,-2.68475,0.87953
32,0.64,-2.66851,0.85779
33,0.66,-2.65968,0.83431
34,0.68,-2.64288,0.81342
35,0.7,-2.63709,0.78387
36,0.72,-2.62277,0.76056
37,0.74,-2.60665,0.74018
38,0.76,-2.60612,0.67328
39,0.78,-2.59626,0.63469
40,0.8,-2.5781,0.61339
41,0.82,-2.56748,0.58901
42,0.84,-2.55476,0.56527
43,0.86,-2.53881,0.54645
44,0.88,-2.52532,0.52279
45,0.9,-2.50921,0.49871
46,0.92,-2.49698,0.47278
47,0.94,-2.48704,0.44606
48,0.96,-2.47726,0.41947
49,0.98,-2.46703,0.38935
50,1.0,-2.45332,0.36143
51,1.02,-2.44111,0.33492
52,1.04,-2.43015,0.30256
53,1.06,-2.42285,0.26678
54,1.08,-2.40297,0.24621
55,1.1,-2.38414,0.22544
56,1.12,-2.36481,0.2025
57,1.14,-2.34588,0.18054
58,1.16,-2.33077,0.15372
59,1.18,-2.31377,0.12686
60,1.2,-2.3001,0.09614
61,1.22,-2.28814,0.06639
62,1.24,-2.27615,0.03805
63,1.26,-2.26365,0.01023
64,1.28,-2.25415,-0.01855
65,1.3,-2.24219,-0.04293
66,1.32,-2.23022,-0.06802
67,1.34,-2.22104,-0.09447
68,1.36,-2.21188,-0.11876
69,1.38,-2.20171,-0.14225
70,1.4,-2.18654,-0.15779
71,1.42,-2.17715,-0.18097
72,1.44,-2.16763,-0.20987
73,1.46,-2.14761,-0.21517
74,1.48,-2.1411,-0.23817
75,1.5,-2.1339,-0.26226
76,1.52,-2.12521,-0.28626
77,1.54,-2.1166,-0.31253
78,1.56,-2.10579,-0.33606
79,1.58,-2.09631,-0.35944
80,1.6,-2.10456,-0.38813
81,1.62,-2.09799,-0.41707
82,1.64,-2.09572,-0.4491
83,1.66,-2.09317,-0.47956
84,1.68,-2.08993,-0.51245
85,1.7,-2.08763,-0.54585
86,1.72,-2.08607,-0.57959
87,1.74,-2.08093,-0.60607
88,1.76,-2.07778,-0.63261
89,1.78,-2.0732,-0.6571
90,1.8,-2.06906,-0.68273
91,1.82,-2.0633,-0.70305
92,1.84,-2.0617,-0.73037
93,1.86,-2.05828,-0.75177
94,1.88,-2.05712,-0.77859
95,1.9,-2.05264,-0.80579
96,1.92,-2.05263,-0.83955
97,1.94,-2.04953,-0.85731
98,1.96,-2.04582,-0.87776
99,1.98,-2.04342,-0.90235
100,2.0,-2.04241,-0.92693
101,2.02,-2.04438,-0.95791
102,2.04,-2.04497,-0.98893
103,2.06,-2.04082,-1.01298
104,2.08,-2.03912,-1.04203
105,2.1,-2.03708,-1.07087
106,2.12,-2.03336,-1.09464
107,2.14,-2.02931,-1.1196
108,2.16,-2.02403,-1.14346
109,2.18,-2.02299,-1.16863
110,2.2,-2.01717,-1.18937
111,2.22,-2.017,-1.21313
112,2.24,-2.0123,-1.23437
113,2.26,-2.00743,-1.25533
114,2.28,-2.01452,-1.26855
115,2.3,-2.02446,-1.29608
116,2.32,-2.033,-1.32469
117,2.34,-2.04093,-1.3495
118,2.36,-2.04788,-1.37558
119,2.38,-2.05293,-1.39926
120,2.4,-2.06505,-1.43741
121,2.42,-2.07411,-1.46647
122,2.44,-2.08696,-1.50398
123,2.46,-2.09891,-1.53702
124,2.48,-2.11351,-1.56859
125,2.5,-2.12749,-1.60229
126,2.52,-2.13983,-1.63483
127,2.54,-2.15257,-1.66701
128,2.56,-2.16048,-1.6876
129,2.58,-2.16715,-1.70428
130,2.6,-2.17223,-1.7257
131,2.62,-2.18117,-1.7484
132,2.64,-2.18683,-1.77025
133,2.66,-2.1908,-1.78936
134,2.68,-2.20951,-1.83186
135,2.7,-2.22604,-1.86516
136,2.72,-2.23219,-1.88805
137,2.74,-2.23709,-1.90883
138,2.76,-2.24316,-1.9313
139,2.78,-2.25694,-1.95746
140,2.8,-2.26694,-1.98617
141,2.82,-2.27812,-2.00759
142,2.84,-2.28978,-2.03319
143,2.86,-2.30078,-2.05868
144,2.88,-2.31242,-2.0862
145,2.9,-2.3234,-2.11197
146,2.92,-2.3359,-2.14034
147,2.94,-2.34775,-2.16775
148,2.96,-2.35872,-2.19395
149,2.98,-2.37073,-2.22204
150,3.0,-2.38278,-2.24989
151,3.02,-2.39457,-2.27725
152,3.04,-2.40648,-2.3054
153,3.06,-2.4171,-2.33185
154,3.08,-2.42976,-2.36209
155,3.1,-2.44216,-2.38826
156,3.12,-2.45446,-2.41442
157,3.14,-2.46536,-2.43915
158,3.16,-2.47576,-2.45919
159,3.18,-2.48505,-2.48178
160,3.2,-2.49648,-2.4996
161,3.22,-2.51071,-2.52143
162,3.24,-2.52635,-2.54387
163,3.26,-2.54134,-2.56742
164,3.28,-2.55565,-2.59255
165,3.3,-2.5707,-2.61626
166,3.32,-2.5873,-2.64142
167,3.34,-2.60426,-2.66519
168,3.36,-2.62189,-2.69321
169,3.38,-2.63965,-2.71943
170,3.4,-2.6562,-2.74262
171,3.42,-2.67218,-2.76956
172,3.44,-2.68828,-2.78544
173,3.46,-2.70528,-2.80949
174,3.48,-2.72305,-2.83402
175,3.5,-2.74142,-2.85895
176,3.52,-2.75911,-2.88792
177,3.54,-2.77606,-2.91343
178,3.56,-2.7911,-2.93576
179,3.58,-2.80726,-2.96339
180,3.6,-2.82256,-2.98698
181,3.62,-2.83615,-3.01154
182,3.64,-2.84882,-3.0366
183,3.66,-2.86121,-3.05906
184,3.68,-2.87473,-3.08037
185,3.7,-2.88474,-3.10227
186,3.72,-2.89741,-3.12664
187,3.74,-2.90796,-3.14923
188,3.76,-2.92086,-3.17307
189,3.78,-2.93323,-3.19922
190,3.8,-2.94717,-3.22474
191,3.82,-2.96171,-3.25374
192,3.84,-2.97419,-3.28047
193,3.86,-2.9862,-3.3076
194,3.88,-2.99981,-3.33466
195,3.9,-3.01327,-3.36324
196,3.92,-3.02725,-3.39446
197,3.94,-3.03984,-3.42389
198,3.96,-3.05392,-3.45273
199,3.98,-3.06821,-3.4797
200,4.0,-3.08032,-3.50374
201,4.02,-3.09508,-3.53131
202,4.04,-3.10917,-3.55542
203,4.06,-3.12289,-3.57691
204,4.08,-3.13462,-3.59801
205,4.1,-3.14978,-3.61913
206,4.12,-3.16429,-3.64246
207,4.14,-3.17743,-3.66243
208,4.16,-3.19219,-3.68355
209,4.18,-3.2081,-3.70553
210,4.2,-3.22412,-3.72709
211,4.22,-3.24081,-3.74853
212,4.24,-3.2555,-3.773
213,4.26,-3.27099,-3.79334
214,4.28,-3.2827,-3.81188
215,4.3,-3.29842,-3.83137
216,4.32,-3.31099,-3.8502
217,4.34,-3.32515,-3.87207
218,4.36,-3.33931,-3.89396
219,4.38,-3.35822,-3.91456
220,4.4,-3.37595,-3.93478
