,timestamp,x,y
0,0.0,-1.28,1.17
1,0.08,-1.25,1.17
2,0.16,-1.24,1.2
3,0.24,-1.27,1.18
4,0.32,-1.26,1.19
5,0.4,-1.26,1.19
6,0.48,-1.25,1.2
7,0.56,-1.27,1.18
8,0.64,-1.27,1.19
9,0.72,-1.26,1.2
10,0.8,-1.27,1.19
11,0.88,-1.26,1.21
12,0.96,-1.25,1.2
13,1.04,-1.26,1.22
14,1.12,-1.26,1.22
15,1.2,-1.3,1.21
16,1.28,-1.28,1.21
17,1.36,-1.28,1.19
18,1.44,-1.29,1.21
19,1.52,-1.31,1.2
20,1.6,-1.25,1.21
21,1.68,-1.27,1.23
22,1.76,-1.29,1.22
23,1.84,-1.28,1.22
24,1.92,-1.28,1.21
25,2.0,-1.31,1.2
26,2.08,-1.29,1.22
27,2.16,-1.27,1.21
28,2.24,-1.26,1.19
29,2.32,-1.26,1.23
30,2.4,-1.26,1.19
31,2.48,-1.26,1.22
32,2.56,-1.29,1.21
33,2.64,-1.31,1.21
34,2.72,-1.27,1.21
35,2.8,-1.28,1.22
36,2.88,-1.27,1.18
37,2.96,-1.27,1.18
38,3.04,-1.26,1.2
39,3.12,-1.24,1.22
40,3.2,-1.24,1.19
41,3.28,-1.26,1.19
42,3.36,-1.24,1.2
43,3.44,-1.26,1.19
44,3.52,-1.27,1.18
45,3.6,-1.26,1.19
46,3.68,-1.24,1.2
47,3.76,-1.22,1.2
48,3.84,-1.24,1.2
49,3.92,-1.3,1.21
50,4.0,-1.26,1.22
51,4.08,-1.31,1.2
52,4.16,-1.29,1.22
53,4.24,-1.25,1.2
54,4.32,-1.23,1.21
55,4.4,-1.3,1.21
56,4.48,-1.23,1.21
57,4.56,-1.23,1.21
58,4.64,-1.26,1.21
59,4.72,-1.26,1.22
60,4.8,-1.24,1.23
61,4.88,-1.25,1.24
62,4.96,-1.26,1.24
63,5.04,-1.25,1.24
64,5.12,-1.26,1.24
65,5.2,-1.25,1.22
66,5.28,-1.29,1.22
67,5.36,-1.28,1.25
68,5.44,-1.26,1.23
69,5.52,-1.25,1.22
70,5.6,-1.25,1.25
71,5.68,-1.27,1.23
72,5.76,-1.27,1.23
73,5.84,-1.24,1.22
74,5.92,-1.26,1.23
75,6.0,-1.26,1.21
76,6.08,-1.23,1.23
77,6.16,-1.27,1.23
78,6.24,-1.25,1.24
79,6.32,-1.24,1.24
80,6.4,-1.25,1.23
81,6.48,-1.27,1.21
82,6.56,-1.24,1.21
83,6.64,-1.24,1.22
84,6.72,-1.25,1.22
85,6.8,-1.25,1.23
86,6.88,-1.24,1.25
87,6.96,-1.25,1.22
88,7.04,-1.26,1.23
89,7.12,-1.25,1.22
90,7.2,-1.26,1.23
91,7.28,-1.24,1.22
92,7.36,-1.26,1.21
93,7.44,-1.26,1.24
94,7.52,-1.27,1.2
95,7.6,-1.26,1.23
96,7.68,-1.25,1.23
97,7.76,-1.27,1.21
98,7.84,-1.26,1.22
99,7.92,-1.27,1.25
100,8.0,-1.27,1.22
101,8.08,-1.28,1.2
102,8.16,-1.25,1.23
103,8.24,-1.25,1.24
104,8.32,-1.24,1.22
105,8.4,-1.24,1.22
106,8.48,-1.27,1.2
107,8.56,-1.24,1.23
108,8.64,-1.26,1.22
109,8.72,-1.25,1.24
110,8.8,-1.25,1.25
111,8.88,-1.29,1.2
112,8.96,-1.26,1.23
113,9.04,-1.27,1.24
114,9.12,-1.26,1.22
115,9.2,-1.25,1.22
116,9.28,-1.25,1.22
117,9.36,-1.24,1.22
