frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
104,1,5.45342739761629,10.241561661952598,5.68912699654397,10.248980602046302,5.2177277986886,10.2341427218589,veh
105,1,5.50357994089379,10.2566459299342,5.74112760611698,10.258321240662301,5.266032275670599,10.254970619206,veh
106,1,5.579988331455341,10.2605603548501,5.812949411339001,10.26708071345,5.34702725157168,10.2540399962502,veh
107,1,5.6307444538005305,10.2519023729987,5.86505577352063,10.252755812334199,5.396433134080441,10.2510489336632,veh
108,1,5.67615067794759,10.254383139789198,5.911622277407889,10.259349724241,5.44067907848729,10.249416555337401,veh
109,1,5.72263944577553,10.252651164603598,5.95370013549839,10.256099804522501,5.49157875605268,10.2492025246847,veh
110,1,5.78397327549795,10.252874034280302,6.015335281235501,10.255618393393698,5.55261126976039,10.250129675166802,veh
111,1,5.8427321870402595,10.264257750158801,6.074926086992309,10.2721334783859,5.610538287088209,10.2563820219318,veh
112,1,5.92036967545748,10.2635716209206,6.15282472121692,10.2706646220041,5.68791462969803,10.256478619837,veh
113,1,5.97667410052175,10.2713045042061,6.2093269194432805,10.2760589520819,5.74402128160021,10.2665500563304,veh
114,1,6.034001405854879,10.276808690725,6.26769573013157,10.2802830585174,5.8003070815781905,10.2733343229327,veh
115,1,6.0906459755035804,10.2721604689771,6.3255184154082,10.2739678915461,5.85577353559896,10.270353046408,veh
116,1,6.162871061195769,10.2762410991122,6.39826642407405,10.2768989750417,5.9274756983175,10.275583223182801,veh
117,1,6.23603103151608,10.2669831685066,6.47194063618372,10.271300084694099,6.00012142684845,10.262666252319,veh
118,1,6.2950016850352,10.2747733476085,6.526068293747339,10.2780025903244,6.06393507632306,10.271544104892499,veh
119,1,6.3545097679842195,10.274528784836098,6.5908671491240005,10.2823162116079,6.11815238684444,10.2667413580642,veh
120,1,6.43328537445925,10.2800453519076,6.66711986040228,10.284952588626801,6.1994508885162105,10.2751381151883,veh
121,1,6.495649266157531,10.2686089175644,6.73044610083897,10.271630601056,6.2608524314760805,10.2655872340728,veh
122,1,6.56904078733879,10.2770939070889,6.804634870417429,10.2784865268886,6.33344670426015,10.275701287289099,veh
123,1,6.63854518987468,10.279129092365801,6.87013740483562,10.284182330820801,6.406952974913749,10.274075853910698,veh
124,1,6.7210813127467,10.2760005513876,6.95290255313316,10.279411783294199,6.48926007236024,10.272589319481,veh
125,1,6.79196649710375,10.2722600658368,7.02500120921416,10.273418293660699,6.55893178499334,10.2711018380129,veh
126,1,6.872712717615,10.2690188273026,7.10628045444078,10.2745440065035,6.6391449807892196,10.263493648101699,veh
127,1,6.947817431055849,10.2688068485662,7.18188283650099,10.2734337619528,6.71375202561072,10.2641799351797,veh
128,1,7.029525053267231,10.2805397058929,7.264164048234321,10.2835942200451,6.79488605830014,10.277485191740801,veh
129,1,7.104152932931019,10.288178674548499,7.33431875039335,10.2906973228704,6.87398711546869,10.2856600262265,veh
130,1,7.17452845285043,10.2874219909579,7.405727331243201,10.2890725208508,6.9433295744576595,10.2857714610649,veh
131,1,7.26463804089652,10.2955480529719,7.502034495673361,10.2954732369473,7.02724158611969,10.2956228689965,veh
132,1,7.356217432362679,10.29927338591,7.58970845908728,10.3026303209549,7.12272640563807,10.2959164508652,veh
