frame,id,x,y,type
85,8,19.359744899546897,1.59417774389872,ped
86,8,19.3550714765212,1.65606847258823,ped
87,8,19.3567406659696,1.6974913939765701,ped
88,8,19.351987833857397,1.72395205100474,ped
89,8,19.336113640837,1.78311135921503,ped
90,8,19.3350966327121,1.82608240424369,ped
91,8,19.3373219317089,1.84831522682453,ped
92,8,19.3428730357285,1.9064440922329,ped
93,8,19.3342965469696,1.9310176229124498,ped
94,8,19.3457496552457,1.99552510081047,ped
95,8,19.3575122222378,2.03546535033739,ped
96,8,19.3567167786834,2.06221409971883,ped
97,8,19.367811792868103,2.12338166157173,ped
98,8,19.3517211693529,2.1735945201459597,ped
99,8,19.3374622733579,2.22873799741635,ped
100,8,19.3345221081259,2.24873672851155,ped
101,8,19.320810006560002,2.30217191127826,ped
102,8,19.2896527463082,2.35384979525027,ped
103,8,19.2910516743248,2.41418545238868,ped
104,8,19.2989572900357,2.4664947354377795,ped
105,8,19.2929483924794,2.4754913575976403,ped
106,8,19.293333386667896,2.5289846445739,ped
107,8,19.3029553515401,2.56507612044911,ped
108,8,19.269986223725397,2.58038212193465,ped
109,8,19.2604546124362,2.60525321380161,ped
110,8,19.2623363895084,2.6571952720977796,ped
111,8,19.2534824147201,2.69906571887151,ped
112,8,19.228335158771397,2.72476241314451,ped
113,8,19.2136406964056,2.74807914054865,ped
114,8,19.1929322331509,2.81677344177468,ped
115,8,19.1860969646143,2.8436127906828497,ped
116,8,19.182940799289,2.89344262261859,ped
117,8,19.1814437089756,2.94643178640534,ped
118,8,19.1653885013595,3.00209033136185,ped
119,8,19.152161462343,3.0169130841331695,ped
120,8,19.1413045217026,3.07385299599653,ped
121,8,19.1322911753682,3.13172798597504,ped
122,8,19.1108606212807,3.1518442166939904,ped
123,8,19.1101129522985,3.19433690114034,ped
124,8,19.109583681361197,3.21720179914356,ped
125,8,19.1085212043866,3.2630914585836805,ped
126,8,19.1038187599991,3.29204592369128,ped
127,8,19.0995946454509,3.31225398365569,ped
128,8,19.1070201789733,3.37649178423829,ped
129,8,19.102972928720103,3.3985917971972994,ped
130,8,19.1177708719162,3.4516716219967205,ped
131,8,19.098002897538898,3.48225841573404,ped
132,8,19.0948843308635,3.5240528658908303,ped
133,8,19.0900517514923,3.57888095105236,ped
134,8,19.070870107001,3.5900898371905696,ped
135,8,19.048900444226398,3.6560354711323195,ped
136,8,19.063857758968698,3.71141806720793,ped
137,8,19.051302822719,3.73559089404237,ped
138,8,19.048288536191002,3.79033157694583,ped
139,8,19.030102471975898,3.80609706283133,ped
140,8,19.0315545238412,3.84590502536688,ped
141,8,19.0262758025182,3.89893529250186,ped
142,8,19.032784457762602,3.93642326769914,ped
143,8,19.0189230683441,3.9714013869877003,ped
144,8,19.0050597113756,4.01704215135876,ped
145,8,18.954316352145298,4.03291692849555,ped
146,8,18.9603992172826,4.0735611305040695,ped
147,8,18.9502258157931,4.11536686333013,ped
148,8,18.9442602043358,4.1491413339349705,ped
149,8,18.9268336144025,4.20357065205837,ped
150,8,18.9184400463032,4.246791821874799,ped
151,8,18.915014541835102,4.28277781862675,ped
152,8,18.903630297807396,4.34006697060677,ped
153,8,18.896037522538897,4.37327331116269,ped
154,8,18.8782725140138,4.41613343556275,ped
155,8,18.8613614221682,4.466961645384769,ped
156,8,18.850360051064104,4.4745470730838495,ped
157,8,18.860638532018303,4.50845115604183,ped
158,8,18.855469778291898,4.546888720035151,ped
159,8,18.8526365063596,4.5647127550589195,ped
160,8,18.8534558064572,4.614723417132519,ped
161,8,18.8619280765546,4.65355744244136,ped
162,8,18.871581091824602,4.70409162651729,ped
163,8,18.8884862810203,4.758400924093559,ped
164,8,18.8852870447968,4.78185657897015,ped
165,8,18.889261495701803,4.8315849283684695,ped
166,8,18.8881085114293,4.86444301258272,ped
167,8,18.8788813477523,4.90735201830193,ped
168,8,18.867677472717897,4.94229601289599,ped
169,8,18.8688324245403,4.98399774226125,ped
170,8,18.8678939032127,5.01255328661589,ped
171,8,18.8799025061779,5.07048453622586,ped
172,8,18.8785567020101,5.0873759525719295,ped
173,8,18.868215259457397,5.11912138728778,ped
174,8,18.8692580609324,5.14868530099331,ped
175,8,18.8638472985618,5.17429148796847,ped
176,8,18.8624090195462,5.206168748531179,ped
177,8,18.8596072284132,5.2347877463718,ped
178,8,18.8677607554183,5.2846862888410495,ped
179,8,18.8536396494059,5.313797174169901,ped
180,8,18.865319025926603,5.352871732460491,ped
181,8,18.8514418961085,5.3737469455737905,ped
182,8,18.8642880297513,5.41484660465346,ped
183,8,18.8666707327443,5.4577387017402605,ped
184,8,18.8541472772938,5.49068237437746,ped
185,8,18.8556977066567,5.52459014649161,ped
186,8,18.8682205165049,5.57729472262344,ped
187,8,18.8443088819267,5.6089771957408,ped
188,8,18.8365901834613,5.664897916728539,ped
189,8,18.8291862929884,5.68650800974927,ped
190,8,18.837355560393,5.735844324819469,ped
191,8,18.8371686431475,5.757572962724861,ped
192,8,18.844503669372102,5.775740827102901,ped
193,8,18.8423826505228,5.84006938092708,ped
194,8,18.833861191676604,5.86191705560462,ped
195,8,18.8407836780134,5.89991210531634,ped
196,8,18.8445095720219,5.923136880503139,ped
197,8,18.8467112604193,5.97965868800151,ped
198,8,18.8379733710782,6.03455726678869,ped
199,8,18.8453654562515,6.04318595710735,ped
200,8,18.846488927274603,6.10395964005404,ped
201,8,18.8399308680806,6.119730905617519,ped
202,8,18.8418492292848,6.17495904902182,ped
203,8,18.8499220867417,6.185916334709789,ped
204,8,18.8462191577303,6.254494304544849,ped
205,8,18.8430238566067,6.26442944803227,ped
206,8,18.8557519372523,6.329539611075259,ped
207,8,18.859364574166698,6.35532398429304,ped
208,8,18.872712217846697,6.40592285157367,ped
209,8,18.869760892917302,6.44072979401631,ped
210,8,18.871264101081398,6.47741771421397,ped
211,8,18.8600923524485,6.5285523699411705,ped
212,8,18.8432835732005,6.55162336880196,ped
213,8,18.8643678384963,6.593233607094411,ped
214,8,18.8636378774637,6.634258991163349,ped
215,8,18.8667839898385,6.68351070158557,ped
216,8,18.8819557675257,6.72909981777037,ped
217,8,18.8900856839313,6.76911634060094,ped
218,8,18.897013427315603,6.82727269022272,ped
219,8,18.8948719336496,6.8724206140735395,ped
220,8,18.8827852742887,6.91736929274866,ped
221,8,18.8828324954875,6.94189972178705,ped
222,8,18.8914070781825,6.993729414535119,ped
223,8,18.885870392614898,7.0255850320483395,ped
224,8,18.892320021360604,7.0744525783422505,ped
225,8,18.8807508276373,7.098916110682241,ped
226,8,18.8875054266258,7.1356227226044595,ped
227,8,18.898946729602198,7.18646765660107,ped
228,8,18.893859444741,7.22880634952064,ped
229,8,18.8948255117679,7.26766988807878,ped
230,8,18.893192445307,7.3183529910917695,ped
231,8,18.883443235290102,7.33471956348788,ped
232,8,18.908523594540302,7.38203471286891,ped
233,8,18.9221764236639,7.44577939624455,ped
234,8,18.9468081815248,7.491218978632929,ped
235,8,18.9352429229014,7.535947783600809,ped
236,8,18.9441795347877,7.572994289777401,ped
237,8,18.9396108837969,7.625196341354071,ped
238,8,18.938431522058,7.64795748184024,ped
239,8,18.9588161388877,7.6955067389227,ped
240,8,18.9292517332947,7.72591473155804,ped
241,8,18.9562779994484,7.764215058942139,ped
242,8,18.956455078944103,7.81345496406464,ped
243,8,18.9481362777431,7.847712960070409,ped
244,8,18.944765864673702,7.901910107299369,ped
245,8,18.9305306407641,7.92250150133196,ped
246,8,18.936238503177602,7.97076746922775,ped
247,8,18.9372144079543,8.013501670430829,ped
248,8,18.9302728917202,8.05386940092799,ped
249,8,18.9095959092647,8.10998244992363,ped
250,8,18.899386292558898,8.15022524099879,ped
251,8,18.8948865058165,8.19654874520353,ped
252,8,18.8876577272893,8.24051561645213,ped
253,8,18.882065950323,8.27742341035703,ped
