,timestamp,x,y
0,0.0,-2.43763,2.5266
1,0.02,-2.43855,2.52713
2,0.04,-2.43927,2.52759
3,0.06,-2.43982,2.52797
4,0.08,-2.44022,2.52828
5,0.1,-2.4405,2.52852
6,0.12,-2.44066,2.52872
7,0.14,-2.44396,2.5246
8,0.16,-2.44539,2.52539
9,0.18,-2.44652,2.52609
10,0.2,-2.44644,2.52734
11,0.22,-2.44526,2.53063
12,0.24,-2.44424,2.53053
13,0.26,-2.44518,2.53048
14,0.28,-2.44593,2.5304
15,0.3,-2.44466,2.53021
16,0.32,-2.44443,2.53071
17,0.34,-2.44037,2.53389
18,0.36,-2.43976,2.53312
19,0.38,-2.43918,2.53532
20,0.4,-2.44067,2.53431
21,0.42,-2.43493,2.54042
22,0.44,-2.43511,2.54142
23,0.46,-2.43534,2.54216
24,0.48,-2.43239,2.54696
25,0.5,-2.42993,2.55097
26,0.52,-2.42976,2.55433
27,0.54,-2.42786,2.55695
28,0.56,-2.4324,2.55254
29,0.58,-2.4322,2.55506
30,0.6,-2.43403,2.55423
31,0.62,-2.43563,2.55336
32,0.64,-2.43829,2.55104
33,0.66,-2.43735,2.55323
34,0.68,-2.4365,2.55506
35,0.7,-2.43802,2.55286
36,0.72,-2.43931,2.55088
37,0.74,-2.44039,2.54913
38,0.76,-2.44223,2.54698
39,0.78,-2.44281,2.54575
40,0.8,-2.4442,2.54409
41,0.82,-2.44719,2.54279
42,0.84,-2.44585,2.54448
43,0.86,-2.44656,2.54316
44,0.88,-2.44709,2.54205
45,0.9,-2.4513,2.53839
46,0.92,-2.45101,2.53806
47,0.94,-2.44877,2.53779
48,0.96,-2.45049,2.53781
49,0.98,-2.45004,2.53782
50,1.0,-2.44957,2.53791
51,1.02,-2.45066,2.53893
52,1.04,-2.44772,2.54263
53,1.06,-2.44514,2.54585
54,1.08,-2.44383,2.5493
55,1.1,-2.44181,2.55152
56,1.12,-2.4401,2.55335
57,1.14,-2.44251,2.55203
58,1.16,-2.43988,2.55418
59,1.18,-2.43764,2.55594
60,1.2,-2.43579,2.55734
61,1.22,-2.43427,2.55844
62,1.24,-2.43307,2.55926
63,1.26,-2.43691,2.55645
64,1.28,-2.43649,2.5567
65,1.3,-2.43618,2.55685
66,1.32,-2.43596,2.55691
67,1.34,-2.43582,2.55691
68,1.36,-2.43575,2.55685
69,1.38,-2.43767,2.5539
70,1.4,-2.4374,2.55418
71,1.42,-2.43914,2.55156
72,1.44,-2.4419,2.54787
73,1.46,-2.44009,2.54965
74,1.48,-2.43945,2.55062
75,1.5,-2.43888,2.5515
76,1.52,-2.43653,2.5522
77,1.54,-2.4345,2.55282
78,1.56,-2.43184,2.55397
79,1.58,-2.43056,2.55433
80,1.6,-2.43461,2.55039
81,1.62,-2.43497,2.55129
82,1.64,-2.4353,2.55209
83,1.66,-2.43881,2.5485
84,1.68,-2.43677,2.54964
85,1.7,-2.43684,2.55074
86,1.72,-2.4369,2.55171
87,1.74,-2.43695,2.55255
88,1.76,-2.43925,2.5496
89,1.78,-2.43896,2.55073
90,1.8,-2.43868,2.55172
91,1.82,-2.43841,2.55258
92,1.84,-2.44198,2.55055
93,1.86,-2.44121,2.55156
94,1.88,-2.44185,2.54806
95,1.9,-2.441,2.54944
96,1.92,-2.43928,2.55127
97,1.94,-2.43873,2.55225
98,1.96,-2.43825,2.55309
99,1.98,-2.43598,2.55371
100,2.0,-2.43725,2.54993
101,2.02,-2.43547,2.55012
102,2.04,-2.43552,2.55121
103,2.06,-2.43694,2.54779
104,2.08,-2.43724,2.54547
105,2.1,-2.44033,2.54299
106,2.12,-2.44103,2.54377
107,2.14,-2.43966,2.54737
108,2.16,-2.44039,2.54768
109,2.18,-2.44004,2.54859
110,2.2,-2.44068,2.54876
111,2.22,-2.43831,2.55237
112,2.24,-2.43633,2.55255
113,2.26,-2.4365,2.55273
114,2.28,-2.43864,2.55001
115,2.3,-2.44145,2.547
116,2.32,-2.44291,2.54504
117,2.34,-2.44413,2.5434
118,2.36,-2.44317,2.54487
119,2.38,-2.44424,2.54337
120,2.4,-2.44708,2.53928
121,2.42,-2.44751,2.53867
122,2.44,-2.44976,2.5354
123,2.46,-2.4506,2.53491
124,2.48,-2.45225,2.5324
125,2.5,-2.45451,2.52974
126,2.52,-2.4554,2.52821
127,2.54,-2.45503,2.52927
128,2.56,-2.45656,2.52749
129,2.58,-2.45258,2.5332
130,2.6,-2.45229,2.53397
131,2.62,-2.44876,2.53895
132,2.64,-2.44571,2.54327
133,2.66,-2.44309,2.54695
134,2.68,-2.44089,2.55003
135,2.7,-2.44424,2.54542
136,2.72,-2.44205,2.54846
137,2.74,-2.4402,2.551
138,2.76,-2.43868,2.55309
139,2.78,-2.44066,2.55046
140,2.8,-2.44245,2.54807
141,2.82,-2.44591,2.54602
142,2.84,-2.44382,2.54842
143,2.86,-2.44106,2.55109
144,2.88,-2.44377,2.54912
145,2.9,-2.44428,2.54729
146,2.92,-2.44377,2.54629
147,2.94,-2.44011,2.54971
148,2.96,-2.4402,2.54836
149,2.98,-2.4375,2.5477
150,3.0,-2.43523,2.54712
151,3.02,-2.42952,2.54938
152,3.04,-2.42563,2.55201
153,3.06,-2.41541,2.56128
154,3.08,-2.40908,2.56551
155,3.1,-2.40199,2.57183
156,3.12,-2.39342,2.57759
157,3.14,-2.38832,2.58236
158,3.16,-2.37962,2.58953
159,3.18,-2.37362,2.59314
