,timestamp,x,y
0,0.0,0.61125,-3.87271
1,0.02,0.61181,-3.87511
2,0.04,0.61267,-3.87605
3,0.06,0.61297,-3.87793
4,0.08,0.61319,-3.8795
5,0.1,0.61382,-3.87955
6,0.12,0.61426,-3.87963
7,0.14,0.61489,-3.87958
8,0.16,0.61538,-3.87947
9,0.18,0.61617,-3.8782
10,0.2,0.6164,-3.87819
11,0.22,0.61654,-3.87816
12,0.24,0.61662,-3.8781
13,0.26,0.61705,-3.87691
14,0.28,0.61697,-3.87699
15,0.3,0.61686,-3.87707
16,0.32,0.61715,-3.876
17,0.34,0.61695,-3.87621
18,0.36,0.61716,-3.87527
19,0.38,0.61732,-3.87447
20,0.4,0.61743,-3.8738
21,0.42,0.6175,-3.87325
22,0.44,0.61754,-3.87282
23,0.46,0.61755,-3.87247
24,0.48,0.61802,-3.87098
25,0.5,0.61793,-3.87097
26,0.52,0.61742,-3.87214
27,0.54,0.61738,-3.87206
28,0.56,0.61686,-3.87324
29,0.58,0.61688,-3.87306
30,0.6,0.61689,-3.8729
31,0.62,0.61649,-3.8739
32,0.64,0.61656,-3.87365
33,0.66,0.61663,-3.87342
34,0.68,0.61669,-3.87323
35,0.7,0.61674,-3.87306
36,0.72,0.61678,-3.87293
37,0.74,0.6173,-3.87159
38,0.76,0.61685,-3.8728
39,0.78,0.61693,-3.87263
40,0.8,0.61742,-3.87136
41,0.82,0.61736,-3.87151
42,0.84,0.6173,-3.87167
43,0.86,0.61724,-3.87181
44,0.88,0.61767,-3.87072
45,0.9,0.61803,-3.8698
46,0.92,0.61785,-3.87025
47,0.94,0.61769,-3.87068
48,0.96,0.6176,-3.87096
49,0.98,0.61753,-3.87122
50,1.0,0.61739,-3.87155
51,1.02,0.61775,-3.87061
52,1.04,0.61806,-3.86981
53,1.06,0.61785,-3.87036
54,1.08,0.61813,-3.86962
55,1.1,0.61907,-3.86783
56,1.12,0.61917,-3.86748
57,1.14,0.61698,-3.86808
58,1.16,0.61667,-3.86511
