,timestamp,x,y
0,0.0,-1.30288,-2.3343
1,0.02,-1.30317,-2.34954
2,0.04,-1.29984,-2.36203
3,0.06,-1.2969,-2.37479
4,0.08,-1.29445,-2.38705
5,0.1,-1.29046,-2.39982
6,0.12,-1.28625,-2.41094
7,0.14,-1.28361,-2.42454
8,0.16,-1.28061,-2.43636
9,0.18,-1.27938,-2.45062
10,0.2,-1.27593,-2.46011
11,0.22,-1.27311,-2.47035
12,0.24,-1.27193,-2.47914
13,0.26,-1.26935,-2.48574
14,0.28,-1.26207,-2.49046
15,0.3,-1.25625,-2.495
16,0.32,-1.25357,-2.49981
17,0.34,-1.25329,-2.50596
18,0.36,-1.25411,-2.51125
19,0.38,-1.25388,-2.51622
20,0.4,-1.25482,-2.52165
21,0.42,-1.25138,-2.52674
22,0.44,-1.2456,-2.5125
23,0.46,-1.24888,-2.51875
24,0.48,-1.25327,-2.52636
25,0.5,-1.25418,-2.53049
26,0.52,-1.25577,-2.53524
27,0.54,-1.25715,-2.53867
28,0.56,-1.25649,-2.5413
29,0.58,-1.25073,-2.53904
30,0.6,-1.2466,-2.53837
31,0.62,-1.24342,-2.5391
32,0.64,-1.23976,-2.53506
33,0.66,-1.23895,-2.5311
34,0.68,-1.2464,-2.52638
35,0.7,-1.24736,-2.52505
36,0.72,-1.24457,-2.52203
37,0.74,-1.25331,-2.52106
38,0.76,-1.2648,-2.52059
39,0.78,-1.27177,-2.5168
40,0.8,-1.27907,-2.5132
41,0.82,-1.2848,-2.51013
42,0.84,-1.29214,-2.50941
43,0.86,-1.29694,-2.50751
44,0.88,-1.30177,-2.50388
45,0.9,-1.30642,-2.50202
46,0.92,-1.31186,-2.50031
47,0.94,-1.31685,-2.5008
48,0.96,-1.32182,-2.4993
49,0.98,-1.32564,-2.49814
50,1.0,-1.32936,-2.49492
51,1.02,-1.33542,-2.49564
52,1.04,-1.33944,-2.49461
53,1.06,-1.34708,-2.49542
54,1.08,-1.35216,-2.49317
55,1.1,-1.35786,-2.49107
56,1.12,-1.36949,-2.49251
57,1.14,-1.37725,-2.48996
58,1.16,-1.38516,-2.4876
59,1.18,-1.39226,-2.48431
60,1.2,-1.39842,-2.48344
61,1.22,-1.40303,-2.48286
62,1.24,-1.40912,-2.48435
63,1.26,-1.41088,-2.48394
64,1.28,-1.41363,-2.48441
65,1.3,-1.41353,-2.48518
66,1.32,-1.41213,-2.48412
67,1.34,-1.41041,-2.48327
68,1.36,-1.4085,-2.48261
69,1.38,-1.40464,-2.48239
70,1.4,-1.40102,-2.48228
71,1.42,-1.39605,-2.47931
72,1.44,-1.39326,-2.47977
73,1.46,-1.39265,-2.47998
74,1.48,-1.38928,-2.47841
75,1.5,-1.38821,-2.47686
76,1.52,-1.38546,-2.47587
77,1.54,-1.38313,-2.4751
78,1.56,-1.3812,-2.47454
79,1.58,-1.37776,-2.47441
80,1.6,-1.37566,-2.4762
81,1.62,-1.37329,-2.47699
82,1.64,-1.3714,-2.47771
83,1.66,-1.36808,-2.47863
84,1.68,-1.36539,-2.47944
85,1.7,-1.36046,-2.4818
86,1.72,-1.35828,-2.48355
87,1.74,-1.35663,-2.48502
88,1.76,-1.3545,-2.48413
89,1.78,-1.3529,-2.48331
90,1.8,-1.3508,-2.48394
91,1.82,-1.35108,-2.48419
92,1.84,-1.35059,-2.48576
93,1.86,-1.35222,-2.48682
94,1.88,-1.35195,-2.48794
95,1.9,-1.35186,-2.48885
96,1.92,-1.35287,-2.49167
97,1.94,-1.35289,-2.49192
98,1.96,-1.353,-2.49204
99,1.98,-1.35317,-2.49205
100,2.0,-1.3525,-2.49436
101,2.02,-1.35383,-2.496
102,2.04,-1.35318,-2.49759
103,2.06,-1.35177,-2.50121
104,2.08,-1.35244,-2.50395
105,2.1,-1.35398,-2.50727
106,2.12,-1.35348,-2.51024
107,2.14,-1.35493,-2.51233
108,2.16,-1.35334,-2.51115
109,2.18,-1.35383,-2.51315
110,2.2,-1.35523,-2.51679
111,2.22,-1.35643,-2.51975
112,2.24,-1.35746,-2.52209
113,2.26,-1.35923,-2.52502
114,2.28,-1.36072,-2.52384
115,2.3,-1.36285,-2.52372
116,2.32,-1.36738,-2.5243
117,2.34,-1.37097,-2.52433
118,2.36,-1.37673,-2.52602
119,2.38,-1.38243,-2.52847
120,2.4,-1.38896,-2.53015
121,2.42,-1.39337,-2.52935
122,2.44,-1.39775,-2.52964
123,2.46,-1.40305,-2.52949
124,2.48,-1.40892,-2.53311
125,2.5,-1.41192,-2.53223
126,2.52,-1.41685,-2.5322
127,2.54,-1.4207,-2.53207
128,2.56,-1.4245,-2.53299
129,2.58,-1.42735,-2.53369
130,2.6,-1.42938,-2.53421
131,2.62,-1.43164,-2.5357
132,2.64,-1.43319,-2.5369
133,2.66,-1.43488,-2.53962
134,2.68,-1.43599,-2.54186
135,2.7,-1.43937,-2.54453
136,2.72,-1.44012,-2.54695
137,2.74,-1.44139,-2.55096
138,2.76,-1.4431,-2.55537
139,2.78,-1.44429,-2.55895
140,2.8,-1.44505,-2.5618
141,2.82,-1.44546,-2.564
142,2.84,-1.44649,-2.56678
143,2.86,-1.44809,-2.57096
144,2.88,-1.44834,-2.57224
145,2.9,-1.44929,-2.5751
146,2.92,-1.44898,-2.57871
147,2.94,-1.44668,-2.58182
148,2.96,-1.44456,-2.5842
149,2.98,-1.4454,-2.58682
150,3.0,-1.4442,-2.58905
151,3.02,-1.44402,-2.59183
152,3.04,-1.44266,-2.59597
153,3.06,-1.44516,-2.60213
154,3.08,-1.44449,-2.60536
155,3.1,-1.44202,-2.60807
156,3.12,-1.44077,-2.61119
157,3.14,-1.43876,-2.61584
158,3.16,-1.4361,-2.62091
159,3.18,-1.43568,-2.62807
160,3.2,-1.43352,-2.63324
161,3.22,-1.43078,-2.63956
162,3.24,-1.42756,-2.64683
163,3.26,-1.42465,-2.65576
164,3.28,-1.41968,-2.66489
165,3.3,-1.41184,-2.67274
166,3.32,-1.4062,-2.68085
167,3.34,-1.39882,-2.68889
168,3.36,-1.39182,-2.69739
169,3.38,-1.38246,-2.70456
170,3.4,-1.37112,-2.71057
171,3.42,-1.36089,-2.71726
172,3.44,-1.34708,-2.72394
173,3.46,-1.3331,-2.72809
174,3.48,-1.31624,-2.73259
175,3.5,-1.29976,-2.73828
176,3.52,-1.28106,-2.74077
177,3.54,-1.26049,-2.74311
178,3.56,-1.23842,-2.74615
179,3.58,-1.21615,-2.74841
180,3.6,-1.19115,-2.74837
181,3.62,-1.1685,-2.74697
182,3.64,-1.14683,-2.74645
183,3.66,-1.12474,-2.74415
184,3.68,-1.10123,-2.74156
185,3.7,-1.07926,-2.74045
186,3.72,-1.05717,-2.73702
187,3.74,-1.03656,-2.73445
188,3.76,-1.01823,-2.73129
189,3.78,-1.00079,-2.73324
190,3.8,-0.98339,-2.73351
191,3.82,-0.96952,-2.73592
192,3.84,-0.95771,-2.74158
193,3.86,-0.94588,-2.74694
194,3.88,-0.93751,-2.75475
195,3.9,-0.92849,-2.76184
196,3.92,-0.92151,-2.76909
197,3.94,-0.91521,-2.77863
198,3.96,-0.91121,-2.7898
199,3.98,-0.90477,-2.80117
200,4.0,-0.90109,-2.8154
201,4.02,-0.89291,-2.82952
202,4.04,-0.88941,-2.84487
203,4.06,-0.88555,-2.86083
204,4.08,-0.88215,-2.87836
205,4.1,-0.87652,-2.89066
206,4.12,-0.8702,-2.9017
207,4.14,-0.86269,-2.9152
208,4.16,-0.86054,-2.93547
209,4.18,-0.85752,-2.96233
210,4.2,-0.85164,-2.98729
211,4.22,-0.83903,-2.99849
212,4.24,-0.82838,-3.02029
213,4.26,-0.82283,-3.05293
214,4.28,-0.818,-3.08464
215,4.3,-0.81119,-3.11409
216,4.32,-0.80026,-3.14119
217,4.34,-0.78937,-3.16898
218,4.36,-0.77414,-3.19617
219,4.38,-0.75983,-3.22552
220,4.4,-0.74614,-3.25428
221,4.42,-0.73798,-3.2816
222,4.44,-0.71022,-3.30815
223,4.46,-0.69756,-3.33432
224,4.48,-0.68286,-3.35931
225,4.5,-0.67097,-3.38403
226,4.52,-0.65695,-3.40775
227,4.54,-0.64357,-3.43167
228,4.56,-0.62736,-3.44904
229,4.58,-0.61334,-3.4657
230,4.6,-0.59881,-3.48261
231,4.62,-0.5836,-3.49818
232,4.64,-0.56737,-3.51138
233,4.66,-0.55177,-3.52239
234,4.68,-0.53632,-3.53463
235,4.7,-0.52087,-3.54357
236,4.72,-0.50614,-3.55139
237,4.74,-0.4901,-3.55854
238,4.76,-0.47387,-3.56658
239,4.78,-0.45668,-3.57429
240,4.8,-0.43857,-3.58167
241,4.82,-0.41926,-3.58754
242,4.84,-0.39928,-3.5939
243,4.86,-0.37744,-3.60059
244,4.88,-0.35629,-3.60913
245,4.9,-0.33209,-3.61558
246,4.92,-0.30891,-3.62385
247,4.94,-0.28401,-3.63149
248,4.96,-0.25783,-3.63325
249,4.98,-0.22917,-3.64389
250,5.0,-0.20301,-3.65731
251,5.02,-0.17585,-3.66947
252,5.04,-0.146,-3.68073
253,5.06,-0.11541,-3.69523
254,5.08,-0.0832,-3.70969
255,5.1,-0.04757,-3.72448
256,5.12,-0.01357,-3.7401
257,5.14,0.02131,-3.75525
258,5.16,0.05198,-3.77176
259,5.18,0.08201,-3.78722
260,5.2,0.1085,-3.80378
261,5.22,0.13233,-3.82003
262,5.24,0.1553,-3.83753
263,5.26,0.17612,-3.85462
264,5.28,0.19523,-3.8712
265,5.3,0.21965,-3.88517
266,5.32,0.2437,-3.90006
267,5.34,0.25377,-3.92036
268,5.36,0.26738,-3.94005
269,5.38,0.28306,-3.96011
270,5.4,0.29958,-3.98169
271,5.42,0.31607,-4.00071
272,5.44,0.33365,-4.01908
273,5.46,0.35196,-4.03828
274,5.48,0.37198,-4.05972
275,5.5,0.38813,-4.08299
276,5.52,0.40494,-4.10622
277,5.54,0.41982,-4.13129
278,5.56,0.4375,-4.15619
279,5.58,0.45512,-4.18276
280,5.6,0.47452,-4.21001
281,5.62,0.49536,-4.2331
282,5.64,0.51409,-4.2622
283,5.66,0.53422,-4.29242
284,5.68,0.55443,-4.32589
285,5.7,0.5762,-4.35952
286,5.72,0.59934,-4.3931
287,5.74,0.62327,-4.42667
288,5.76,0.64644,-4.45954
289,5.78,0.66994,-4.48947
