,timestamp,x,y
0,0.0,-31.47,25.62
1,0.08,-31.26,25.51
2,0.16,-31.13,25.32
3,0.24,-30.92,25.15
4,0.32,-30.71,24.97
5,0.4,-30.52,24.81
6,0.48,-30.33,24.64
7,0.56,-30.14,24.53
8,0.64,-29.95,24.41
9,0.72,-29.84,24.22
10,0.8,-29.67,24.09
11,0.88,-29.53,23.98
12,0.96,-29.26,23.78
13,1.04,-28.82,23.93
14,1.12,-28.67,23.6
15,1.2,-28.52,23.3
16,1.28,-28.43,23.14
17,1.36,-28.29,23.0
18,1.44,-28.12,22.87
19,1.52,-27.93,22.71
20,1.6,-27.67,22.55
21,1.68,-27.45,22.38
22,1.76,-27.3,22.3
23,1.84,-27.27,22.12
24,1.92,-27.06,21.91
25,2.0,-26.87,21.75
26,2.08,-26.57,21.53
27,2.16,-26.4,21.46
28,2.24,-26.24,21.36
29,2.32,-26.15,21.12
30,2.4,-25.95,20.97
31,2.48,-25.8,20.83
32,2.56,-25.57,20.77
33,2.64,-25.4,20.61
34,2.72,-25.2,20.26
35,2.8,-25.03,20.14
36,2.88,-24.76,19.92
37,2.96,-24.6,19.78
38,3.04,-24.35,19.74
39,3.12,-24.44,19.48
40,3.2,-24.16,19.34
41,3.28,-23.91,19.24
42,3.36,-23.76,19.15
43,3.44,-23.49,18.94
44,3.52,-23.45,18.69
45,3.6,-23.1,18.39
46,3.68,-22.97,18.37
47,3.76,-22.2,18.25
48,3.84,-22.13,18.19
49,3.92,-22.15,18.09
50,4.0,-21.84,17.94
51,4.08,-21.83,17.82
52,4.16,-21.92,17.88
53,4.24,-21.58,17.75
54,4.32,-21.45,17.03
55,4.4,-21.2,16.87
56,4.48,-21.31,17.34
57,4.56,-21.06,16.63
58,4.64,-20.66,16.34
59,4.72,-20.48,16.24
60,4.8,-20.42,16.27
61,4.88,-20.14,16.09
62,4.96,-20.08,15.83
63,5.04,-19.71,15.6
64,5.12,-19.46,15.46
65,5.2,-19.46,15.52
66,5.28,-19.3,15.2
67,5.36,-18.94,14.95
68,5.44,-18.66,14.82
69,5.52,-18.73,14.92
70,5.6,-18.34,14.66
71,5.68,-17.96,14.37
72,5.76,-17.79,14.2
73,5.84,-18.0,14.44
74,5.92,-17.57,13.81
75,6.0,-17.27,13.71
76,6.08,-17.24,13.68
77,6.16,-17.2,13.78
78,6.24,-16.87,13.17
79,6.32,-16.63,13.07
80,6.4,-16.36,12.91
81,6.48,-16.23,12.77
82,6.56,-16.12,12.73
83,6.64,-15.9,12.49
84,6.72,-15.75,12.37
85,6.8,-15.64,12.27
86,6.88,-15.44,12.09
87,6.96,-15.15,11.91
88,7.04,-14.97,11.76
89,7.12,-14.77,11.61
90,7.2,-14.6,11.46
91,7.28,-14.44,11.36
92,7.36,-14.26,11.27
93,7.44,-13.95,10.93
94,7.52,-13.76,10.81
95,7.6,-13.54,10.7
96,7.68,-13.36,10.6
97,7.76,-13.23,10.35
98,7.84,-12.98,10.21
99,7.92,-12.75,10.38
100,8.0,-12.55,10.08
101,8.08,-12.27,9.85
102,8.16,-12.0,9.88
103,8.24,-11.85,9.72
104,8.32,-11.61,9.5
105,8.4,-11.37,9.4
106,8.48,-11.27,9.27
107,8.56,-11.11,9.07
108,8.64,-10.86,8.91
109,8.72,-10.72,8.81
110,8.8,-10.446,8.679
111,8.88,-10.3,8.44
112,8.96,-10.12,8.27
113,9.04,-9.91,8.17
114,9.12,-9.89,7.83
115,9.2,-9.66,7.93
116,9.28,-9.56,7.64
117,9.36,-9.283,7.518
118,9.44,-9.109,7.361
119,9.52,-9.32,7.02
120,9.6,-9.15,6.88
121,9.68,-8.94,6.7
122,9.76,-8.73,6.54
123,9.84,-8.54,6.35
124,9.92,-8.44,6.3
125,10.0,-8.21,6.1
126,10.08,-8.08,5.99
127,10.16,-7.88,5.82
128,10.24,-7.63,5.61
129,10.32,-7.59,5.66
130,10.4,-7.48,5.61
131,10.48,-7.19,5.08
132,10.56,-7.01,5.17
133,10.64,-6.71,4.91
134,10.72,-6.65,4.87
135,10.8,-6.46,4.72
136,10.88,-6.4,4.61
137,10.96,-6.36,4.66
138,11.04,-6.06,4.33
139,11.12,-6.02,4.15
140,11.2,-5.73,4.04
141,11.28,-5.64,4.0
142,11.36,-5.5,3.6
143,11.44,-5.38,3.55
144,11.52,-4.99,3.34
145,11.6,-5.05,3.35
146,11.68,-4.59,2.84
147,11.76,-4.64,2.9
148,11.84,-4.39,2.7
149,11.92,-4.36,2.65
150,12.0,-4.17,2.49
151,12.08,-4.03,2.38
152,12.16,-3.84,2.19
153,12.24,-3.68,2.07
154,12.32,-3.49,1.93
155,12.4,-3.53,1.81
156,12.48,-3.21,1.61
157,12.56,-2.91,1.44
158,12.64,-2.8,1.36
159,12.72,-2.73,1.2
160,12.8,-2.55,1.04
161,12.88,-2.33,0.78
162,12.96,-2.14,0.61
163,13.04,-1.99,0.44
164,13.12,-1.73,0.37
165,13.2,-1.84,0.04
