,timestamp,x,y
0,0.0,-6.54,4.42
1,0.08,-6.23,4.1
2,0.16,-6.18,4.07
3,0.24,-6.0,3.97
4,0.32,-5.88,3.86
5,0.4,-5.72,3.57
6,0.48,-5.77,3.66
7,0.56,-5.41,3.39
8,0.64,-5.31,3.33
9,0.72,-5.04,3.01
10,0.8,-4.93,3.05
11,0.88,-4.96,2.99
12,0.96,-4.77,2.77
13,1.04,-4.56,2.73
14,1.12,-4.21,2.51
15,1.2,-4.09,2.34
16,1.28,-3.94,2.24
17,1.36,-3.84,2.22
18,1.44,-3.57,1.96
19,1.52,-3.48,1.88
20,1.6,-3.38,1.64
21,1.68,-3.23,1.57
22,1.76,-3.02,1.42
23,1.84,-2.99,1.25
24,1.92,-2.77,1.07
25,2.0,-2.54,0.91
26,2.08,-2.61,0.79
27,2.16,-2.41,0.64
28,2.24,-2.22,0.44
29,2.32,-2.03,0.26
30,2.4,-1.83,0.03
31,2.48,-1.67,-0.15
32,2.56,-1.7,-0.37
33,2.64,-1.51,-0.42
34,2.72,-1.39,-0.58
35,2.8,-1.16,-0.7
36,2.88,-1.09,-0.75
37,2.96,-1.11,-1.07
38,3.04,-1.08,-1.17
39,3.12,-0.84,-1.55
40,3.2,-0.85,-1.74
41,3.28,-0.76,-1.77
42,3.36,-0.63,-2.24
43,3.44,-0.67,-2.19
44,3.52,-0.57,-2.52
45,3.6,-0.5,-2.77
46,3.68,-0.39,-3.13
47,3.76,-0.39,-3.17
48,3.84,-0.42,-3.43
49,3.92,-0.36,-3.71
50,4.0,-0.39,-3.87
51,4.08,-0.43,-3.93
52,4.16,-0.5,-4.27
53,4.24,-0.47,-4.34
54,4.32,-0.54,-4.72
55,4.4,-0.8,-5.17
56,4.48,-0.74,-5.31
57,4.56,-1.16,-5.37
58,4.64,-1.0,-5.42
59,4.72,-1.06,-5.64
60,4.8,-1.14,-5.91
61,4.88,-1.2,-6.0
62,4.96,-1.34,-6.25
63,5.04,-1.41,-6.49
64,5.12,-1.52,-6.67
65,5.2,-1.52,-6.68
66,5.28,-1.31,-7.06
67,5.36,-1.39,-7.18
68,5.44,-1.604,-7.385
69,5.52,-1.663,-7.571
70,5.6,-1.722,-7.757
71,5.68,-1.78,-7.944
72,5.76,-1.839,-8.13
