,timestamp,x,y
0,0.0,-5.25,7.29
1,0.08,-4.74,6.81
2,0.16,-4.8,6.87
3,0.24,-4.48,6.64
4,0.32,-4.2,6.37
5,0.4,-3.92,6.13
6,0.48,-3.5,5.74
7,0.56,-3.32,5.52
8,0.64,-2.99,5.21
9,0.72,-2.8,4.99
10,0.8,-2.53,4.72
11,0.88,-2.27,4.48
12,0.96,-2.07,4.3
13,1.04,-1.71,4.01
14,1.12,-1.46,3.8
15,1.2,-1.17,3.55
16,1.28,-0.94,3.37
17,1.36,-0.61,3.08
18,1.44,-0.31,2.78
19,1.52,-0.12,2.61
20,1.6,0.19,2.31
21,1.68,0.42,2.11
22,1.76,0.83,1.72
23,1.84,1.14,1.46
24,1.92,1.44,1.24
25,2.0,1.66,1.06
26,2.08,1.91,0.85
27,2.16,2.2,0.53
28,2.24,2.44,0.32
29,2.32,2.73,0.06
30,2.4,2.87,0.0
31,2.48,3.2,-0.26
32,2.56,3.55,-0.53
33,2.64,3.81,-0.76
34,2.72,4.0,-0.97
35,2.8,4.34,-1.08
36,2.88,4.57,-1.3
37,2.96,4.91,-1.55
38,3.04,5.17,-1.75
39,3.12,5.4,-1.96
40,3.2,5.66,-2.19
41,3.28,6.06,-2.53
42,3.36,6.22,-2.65
43,3.44,6.6,-2.83
44,3.52,6.88,-3.08
45,3.6,7.13,-3.3
46,3.68,7.36,-3.48
47,3.76,7.65,-3.76
48,3.84,7.83,-3.84
49,3.92,8.16,-4.13
50,4.0,8.47,-4.41
51,4.08,8.79,-4.56
52,4.16,8.97,-4.74
53,4.24,9.36,-5.03
54,4.32,9.48,-5.13
55,4.4,9.84,-5.44
56,4.48,10.04,-5.59
57,4.56,10.38,-5.79
58,4.64,10.6,-6.04
59,4.72,10.93,-6.3
60,4.8,11.07,-6.48
61,4.88,11.42,-6.73
62,4.96,11.71,-6.86
63,5.04,11.89,-6.99
64,5.12,12.59,-7.62
65,5.2,12.81,-7.86
66,5.28,12.84,-7.78
67,5.36,13.09,-8.02
68,5.44,13.37,-8.28
69,5.52,13.56,-8.42
70,5.6,13.62,-8.45
71,5.68,13.7,-8.49
72,5.76,14.29,-8.93
73,5.84,14.6,-9.46
74,5.92,14.92,-9.59
75,6.0,15.19,-10.02
76,6.08,15.51,-10.17
77,6.16,15.88,-10.29
78,6.24,15.87,-10.31
79,6.32,16.36,-10.53
80,6.4,16.43,-10.72
81,6.48,16.7,-10.98
82,6.56,17.04,-11.08
83,6.64,17.19,-11.2
84,6.72,17.48,-11.42
85,6.8,17.84,-11.65
86,6.88,18.12,-11.86
87,6.96,18.65,-12.24
88,7.04,18.69,-12.31
89,7.12,18.79,-12.53
90,7.2,19.21,-12.87
91,7.28,19.38,-12.97
92,7.36,19.73,-13.2
93,7.44,20.07,-13.43
94,7.52,20.26,-13.58
95,7.6,20.45,-13.68
96,7.68,20.59,-13.88
97,7.76,20.983,-14.145
98,7.84,21.239,-14.342
99,7.92,21.495,-14.54
100,8.0,21.751,-14.738
101,8.08,22.007,-14.936
