frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
311,1,35.5430976618471,9.38671184709334,35.312993934405796,9.34944089611936,35.773201389288396,9.423982798067321,veh
312,1,35.456110719229606,9.38283097808785,35.220471722535,9.34674068543706,35.691749715924104,9.41892127073863,veh
313,1,35.380645582395,9.37129128130218,35.1478111852088,9.332337097472688,35.6134799795812,9.410245465131661,veh
314,1,35.2976461155019,9.358334942388199,35.063806864970104,9.32066033490548,35.5314853660337,9.39600954987092,veh
315,1,35.2184969106922,9.353578153544689,34.9885167938155,9.312468917109,35.448477027569,9.39468738998038,veh
316,1,35.1279737596267,9.34429154023163,34.8951062419065,9.306187844401519,35.3608412773469,9.38239523606174,veh
317,1,35.0332117716408,9.32541150508697,34.798639137855,9.28655328209051,35.267784405426504,9.36426972808342,veh
318,1,34.9848634806221,9.30559182264813,34.7489772627984,9.269122122451039,35.2207496984458,9.34206152284523,veh
319,1,34.9174844856007,9.297256981110449,34.6794619933307,9.26019554708625,35.1555069778707,9.33431841513466,veh
320,1,34.8352361451049,9.294086724991779,34.5998189377008,9.261059046724,35.0706533525089,9.32711440325956,veh
321,1,34.7490470524951,9.28023687095607,34.516574023992895,9.246614353811118,34.9815200809973,9.31385938810102,veh
322,1,34.6857347859047,9.274545462042319,34.4512153815486,9.23617251401352,34.9202541902607,9.312918410071118,veh
323,1,34.6036029587161,9.27860864184461,34.3672429989679,9.2450366926579,34.8399629184644,9.31218059103133,veh
324,1,34.5165627866689,9.26977640085807,34.2829323137892,9.23694434074452,34.7501932595485,9.302608460971609,veh
325,1,34.4450106043571,9.26659594243203,34.208722208619896,9.23425655026249,34.6812990000943,9.29893533460157,veh
326,1,34.360847187267396,9.25106448199561,34.127956603461,9.22023355272065,34.5937377710739,9.28189541127057,veh
327,1,34.2810107313762,9.247377013251448,34.0470360415177,9.21406248750127,34.5149854212347,9.28069153900164,veh
328,1,34.2036470782147,9.231725786598151,33.9680423849304,9.20084709869597,34.439251771499,9.26260447450034,veh
329,1,34.122599948516395,9.224931493472411,33.8855899982873,9.19761518515453,34.3596098987454,9.252247801790288,veh
330,1,34.0502741651593,9.20375963565905,33.8162971095483,9.175658932550382,34.284251220770194,9.23186033876773,veh
