,timestamp,x,y
0,0.0,-1.19652,-0.22308
1,0.02,-1.18015,-0.23821
2,0.04,-1.16563,-0.25507
3,0.06,-1.15201,-0.27185
4,0.08,-1.13991,-0.29026
5,0.1,-1.12457,-0.30568
6,0.12,-1.10983,-0.32089
7,0.14,-1.09647,-0.33693
8,0.16,-1.08321,-0.35558
9,0.18,-1.07027,-0.37372
10,0.2,-1.04479,-0.37253
11,0.22,-1.03087,-0.39037
12,0.24,-1.01949,-0.41107
13,0.26,-1.00856,-0.43227
14,0.28,-0.99591,-0.45299
15,0.3,-0.98173,-0.47323
16,0.32,-0.96913,-0.49479
17,0.34,-0.95676,-0.51545
18,0.36,-0.94239,-0.535
19,0.38,-0.92956,-0.55585
20,0.4,-0.91657,-0.5753
21,0.42,-0.90345,-0.59354
22,0.44,-0.89178,-0.61638
23,0.46,-0.87977,-0.63753
24,0.48,-0.86744,-0.6572
25,0.5,-0.85566,-0.67655
26,0.52,-0.84591,-0.69588
27,0.54,-0.83631,-0.71495
28,0.56,-0.82634,-0.73329
29,0.58,-0.81601,-0.75101
30,0.6,-0.80677,-0.7675
31,0.62,-0.79701,-0.78366
32,0.64,-0.78676,-0.79956
33,0.66,-0.77868,-0.81602
34,0.68,-0.77162,-0.83199
35,0.7,-0.76504,-0.84711
36,0.72,-0.75739,-0.86223
37,0.74,-0.75034,-0.87619
38,0.76,-0.745,-0.89205
39,0.78,-0.73992,-0.90987
40,0.8,-0.73665,-0.92961
41,0.82,-0.73032,-0.94931
42,0.84,-0.72933,-0.9693
43,0.86,-0.72607,-0.98931
44,0.88,-0.72219,-1.0079
45,0.9,-0.71664,-1.02647
46,0.92,-0.71106,-1.04732
47,0.94,-0.70634,-1.06878
48,0.96,-0.69953,-1.08474
49,0.98,-0.69077,-1.10008
50,1.0,-0.68227,-1.11813
51,1.02,-0.67341,-1.13757
52,1.04,-0.66373,-1.1537
53,1.06,-0.65294,-1.16963
54,1.08,-0.64493,-1.18567
55,1.1,-0.63545,-1.20069
56,1.12,-0.62405,-1.21464
57,1.14,-0.61362,-1.22846
58,1.16,-0.60351,-1.24469
59,1.18,-0.59243,-1.26078
60,1.2,-0.57974,-1.27574
61,1.22,-0.5665,-1.29075
62,1.24,-0.55189,-1.30401
63,1.26,-0.53802,-1.31941
64,1.28,-0.52442,-1.33552
65,1.3,-0.5115,-1.35337
66,1.32,-0.49706,-1.36878
67,1.34,-0.48346,-1.38599
68,1.36,-0.47121,-1.40235
69,1.38,-0.45953,-1.42036
70,1.4,-0.44974,-1.4384
71,1.42,-0.44104,-1.45579
72,1.44,-0.4304,-1.47146
73,1.46,-0.42347,-1.49132
74,1.48,-0.41599,-1.50812
75,1.5,-0.4056,-1.52469
76,1.52,-0.39779,-1.539
77,1.54,-0.39072,-1.55267
78,1.56,-0.38709,-1.56906
79,1.58,-0.38668,-1.58592
80,1.6,-0.38177,-1.60042
81,1.62,-0.38165,-1.61856
82,1.64,-0.37874,-1.63363
83,1.66,-0.37512,-1.64795
84,1.68,-0.37801,-1.66932
85,1.7,-0.37974,-1.69017
86,1.72,-0.38025,-1.70994
87,1.74,-0.38255,-1.73058
88,1.76,-0.38352,-1.75027
89,1.78,-0.38345,-1.76945
90,1.8,-0.38281,-1.78924
91,1.82,-0.38216,-1.8097
92,1.84,-0.38251,-1.82995
93,1.86,-0.38107,-1.84803
94,1.88,-0.37808,-1.86482
95,1.9,-0.37656,-1.88217
96,1.92,-0.37091,-1.89696
97,1.94,-0.36451,-1.91124
98,1.96,-0.35908,-1.92396
99,1.98,-0.35274,-1.93626
100,2.0,-0.34767,-1.94826
101,2.02,-0.34092,-1.95841
102,2.04,-0.33375,-1.96896
103,2.06,-0.32626,-1.97992
104,2.08,-0.31951,-1.99319
105,2.1,-0.31243,-2.00656
106,2.12,-0.30312,-2.01622
107,2.14,-0.29233,-2.02383
108,2.16,-0.28266,-2.03405
109,2.18,-0.27323,-2.04494
110,2.2,-0.26327,-2.05537
111,2.22,-0.25109,-2.06518
112,2.24,-0.23863,-2.07394
113,2.26,-0.22799,-2.0823
114,2.28,-0.21596,-2.09178
115,2.3,-0.20473,-2.10221
116,2.32,-0.19329,-2.11213
117,2.34,-0.18168,-2.12112
118,2.36,-0.17085,-2.13489
119,2.38,-0.15986,-2.14416
120,2.4,-0.14961,-2.15865
121,2.42,-0.13928,-2.17192
122,2.44,-0.12851,-2.18218
123,2.46,-0.1184,-2.19358
124,2.48,-0.10811,-2.20487
125,2.5,-0.10576,-2.21742
126,2.52,-0.09966,-2.22787
127,2.54,-0.09367,-2.24086
128,2.56,-0.08758,-2.2507
129,2.58,-0.08104,-2.26131
130,2.6,-0.07341,-2.27087
131,2.62,-0.05774,-2.2815
132,2.64,-0.05067,-2.29165
133,2.66,-0.04275,-2.30132
134,2.68,-0.035,-2.3119
135,2.7,-0.02989,-2.32448
136,2.72,-0.02276,-2.33751
137,2.74,-0.01607,-2.35133
138,2.76,-0.00973,-2.3658
139,2.78,-0.00442,-2.38188
140,2.8,0.00153,-2.39711
141,2.82,0.00733,-2.41264
142,2.84,0.01385,-2.42668
143,2.86,0.02027,-2.4405
144,2.88,0.02651,-2.45474
145,2.9,0.02999,-2.46801
146,2.92,0.0417,-2.47762
147,2.94,0.04876,-2.4886
