,timestamp,x,y
0,0.0,-0.89884,-2.76046
1,0.02,-0.88865,-2.77959
2,0.04,-0.87721,-2.7975
3,0.06,-0.86722,-2.81501
4,0.08,-0.85599,-2.83163
5,0.1,-0.84552,-2.84721
6,0.12,-0.83357,-2.86557
7,0.14,-0.82406,-2.87982
8,0.16,-0.81295,-2.89338
9,0.18,-0.80356,-2.90787
10,0.2,-0.79261,-2.92227
11,0.22,-0.78315,-2.93804
12,0.24,-0.77164,-2.95198
13,0.26,-0.75982,-2.96768
14,0.28,-0.74805,-2.98112
15,0.3,-0.73944,-2.99893
16,0.32,-0.73032,-3.01759
17,0.34,-0.71892,-3.0344
18,0.36,-0.70684,-3.05561
19,0.38,-0.69676,-3.07524
20,0.4,-0.68064,-3.09257
21,0.42,-0.66805,-3.1088
22,0.44,-0.65514,-3.12434
23,0.46,-0.64197,-3.1393
24,0.48,-0.62791,-3.15219
25,0.5,-0.61379,-3.16495
26,0.52,-0.59966,-3.17764
27,0.54,-0.58553,-3.19032
28,0.56,-0.57142,-3.20302
29,0.58,-0.55666,-3.2142
30,0.6,-0.54206,-3.22569
31,0.62,-0.52759,-3.23749
32,0.64,-0.51408,-3.25078
33,0.66,-0.49992,-3.26264
34,0.68,-0.41107,-3.32416
35,0.7,-0.39326,-3.34079
36,0.72,-0.3754,-3.35753
37,0.74,-0.35751,-3.37434
38,0.76,-0.34036,-3.3924
39,0.78,-0.32305,-3.41034
40,0.8,-0.29612,-3.4397
41,0.82,-0.27898,-3.46019
42,0.84,-0.25851,-3.48051
43,0.86,-0.24094,-3.49973
44,0.88,-0.22456,-3.52297
45,0.9,-0.20893,-3.54767
46,0.92,-0.19388,-3.57353
47,0.94,-0.17773,-3.59791
48,0.96,-0.15978,-3.61915
49,0.98,-0.14132,-3.64202
50,1.0,-0.1244,-3.66279
51,1.02,-0.10439,-3.68433
52,1.04,-0.08483,-3.70738
53,1.06,-0.06695,-3.72967
54,1.08,-0.04764,-3.75046
55,1.1,-0.02832,-3.77236
56,1.12,-0.00897,-3.79518
57,1.14,0.01166,-3.81625
58,1.16,0.03028,-3.83793
59,1.18,0.04804,-3.86304
60,1.2,0.0667,-3.88318
61,1.22,0.08675,-3.90188
62,1.24,0.10606,-3.9191
63,1.26,0.12981,-3.92624
64,1.28,0.15067,-3.93827
65,1.3,0.17278,-3.95182
66,1.32,0.19336,-3.96338
67,1.34,0.21512,-3.97531
68,1.36,0.23519,-3.99276
69,1.38,0.25453,-4.00983
70,1.4,0.27765,-4.02108
71,1.42,0.29788,-4.03645
72,1.44,0.31853,-4.05304
73,1.46,0.34189,-4.06417
74,1.48,0.36473,-4.07922
75,1.5,0.38762,-4.0955
76,1.52,0.41085,-4.11192
77,1.54,0.43508,-4.12724
78,1.56,0.45986,-4.14703
79,1.58,0.48437,-4.16729
80,1.6,0.51041,-4.18831
81,1.62,0.53666,-4.20829
82,1.64,0.56379,-4.22992
83,1.66,0.59059,-4.25042
84,1.68,0.61812,-4.27238
85,1.7,0.64768,-4.29226
86,1.72,0.67609,-4.31212
87,1.74,0.7038,-4.33096
88,1.76,0.73232,-4.35028
89,1.78,0.75972,-4.3696
90,1.8,0.78613,-4.38416
91,1.82,0.81057,-4.40175
92,1.84,0.83442,-4.41961
93,1.86,0.85812,-4.43677
94,1.88,0.88037,-4.45651
95,1.9,0.90308,-4.4751
96,1.92,0.92442,-4.49155
97,1.94,0.94609,-4.50748
98,1.96,0.96808,-4.523
99,1.98,0.99148,-4.54213
100,2.0,1.01262,-4.55892
101,2.02,1.03507,-4.57425
102,2.04,1.0576,-4.59052
103,2.06,1.08112,-4.6054
104,2.08,1.10452,-4.62125
105,2.1,1.12814,-4.63696
106,2.12,1.15258,-4.65134
107,2.14,1.17584,-4.66943
108,2.16,1.19935,-4.68702
109,2.18,1.22342,-4.70377
110,2.2,1.24913,-4.72141
111,2.22,1.27355,-4.74139
112,2.24,1.299,-4.75834
113,2.26,1.32527,-4.77787
114,2.28,1.35114,-4.79734
115,2.3,1.37636,-4.81749
116,2.32,1.40105,-4.83818
117,2.34,1.4273,-4.85892
118,2.36,1.45461,-4.86953
119,2.38,1.47988,-4.8861
120,2.4,1.50814,-4.89874
121,2.42,1.53597,-4.91055
122,2.44,1.56162,-4.92326
123,2.46,1.58779,-4.93417
124,2.48,1.61298,-4.94744
125,2.5,1.6392,-4.96196
126,2.52,1.6648,-4.97272
127,2.54,1.69086,-4.98292
128,2.56,1.71566,-4.99723
129,2.58,1.74117,-5.00979
130,2.6,1.7668,-5.0224
131,2.62,1.79435,-5.03554
132,2.64,1.82169,-5.04861
133,2.66,1.84911,-5.06081
134,2.68,1.87633,-5.07307
