frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
179,1,32.932160623427,7.91018128309083,32.6928484116068,7.900455360504759,33.1714728352473,7.9199072056769,veh
180,1,32.8443674982491,7.9096100228793,32.6046145171286,7.899556133136259,33.0841204793696,7.919663912622339,veh
181,1,32.7490076400967,7.90591756506029,32.5095220203544,7.894988371282481,32.9884932598391,7.9168467588380995,veh
182,1,32.6487245048524,7.91738916605924,32.4099638346171,7.90476533031384,32.8874851750877,7.930013001804639,veh
183,1,32.558399855996,7.91438381538298,32.3242388453927,7.900538004748559,32.792560866599196,7.928229626017389,veh
184,1,32.4761372256171,7.899621088612091,32.2385219756029,7.889728427639411,32.7137524756314,7.909513749584769,veh
185,1,32.3896194316119,7.89474406329862,32.1526450369619,7.884082230898991,32.626593826262,7.90540589569824,veh
186,1,32.299228667360396,7.88458766569528,32.0583030079174,7.872883210914679,32.540154326803496,7.89629212047589,veh
187,1,32.2035295328388,7.87763496495334,31.969336044497698,7.8631990454202105,32.43772302118,7.8920708844864595,veh
188,1,32.1065933444784,7.8855406843172,31.8703427394162,7.8738439140013705,32.3428439495407,7.8972374546330295,veh
189,1,32.012440962225,7.885094840370389,31.7780282491529,7.87129238171649,32.2468536752971,7.89889729902429,veh
190,1,31.9295148580573,7.8820343935315895,31.693919027389803,7.8709873229639395,32.1651106887248,7.89308146409924,veh
191,1,31.8334886263181,7.880848521128019,31.597453186269604,7.868135081623549,32.069524066366704,7.89356196063248,veh
192,1,31.742405970257202,7.87394990161929,31.505834647533003,7.859889215951,31.978977292981302,7.88801058728759,veh
193,1,31.6536240139517,7.867756223011191,31.416095177918702,7.85641496793359,31.8911528499847,7.879097478088781,veh
194,1,31.565055482781,7.87871890945622,31.331489510733103,7.86590455698038,31.798621454828897,7.89153326193206,veh
195,1,31.4653778253649,7.87796452699922,31.2358274936263,7.864342725762469,31.6949281571036,7.89158632823598,veh
196,1,31.3657755626976,7.861581248100361,31.1304639122368,7.85082009761828,31.6010872131583,7.87234239858245,veh
197,1,31.279325623966198,7.864087543536,31.048044692764396,7.85187272430246,31.510606555168,7.87630236276955,veh
198,1,31.1822740236443,7.86217092202937,30.9453326866918,7.85333567240761,31.419215360596798,7.87100617165112,veh
199,1,31.089243283268104,7.86753554838125,30.856576828568503,7.85744352629414,31.3219097379677,7.87762757046836,veh
200,1,31.001366643906998,7.855477898200831,30.768906654827,7.844658316788481,31.233826632986897,7.866297479613181,veh
201,1,30.907021715064396,7.85381863376918,30.6749160813035,7.84629003313886,31.139127348825397,7.8613472343995,veh
202,1,30.8120660887572,7.84430338150985,30.5801982384346,7.83544449853416,31.0439339390799,7.853162264485531,veh
203,1,30.7156565037187,7.840555682538401,30.483581607816898,7.82580788972736,30.9477313996206,7.855303475349441,veh
204,1,30.618425695878702,7.8358781633292605,30.386244667369,7.824667109183119,30.8506067243884,7.847089217475389,veh
