id,frame,label,x_est,y_est,vx_est,vy_est
1,110,ped,11.5225941964481,6.05410315718977,1.2010994074548755,0.31921608360456144
1,111,ped,11.562670920086902,6.06475434449723,1.2010994074548755,0.31921608360456144
1,112,ped,11.594292095996805,6.06527287940543,1.1939376275116995,0.3106338096879729
1,113,ped,11.630331788225003,6.069813785329893,1.1860053347855943,0.2984705069303501
1,114,ped,11.672991612905538,6.077138598451155,1.1958801259811112,0.2900435569853539
1,115,ped,11.711501381251542,6.079745722650532,1.190491572238017,0.2626881882194193
1,116,ped,11.751545312947302,6.080699632386206,1.1918167618082243,0.23045709443287513
1,117,ped,11.784372642934295,6.077158379193728,1.1632107990019696,0.18416245608161164
1,118,ped,11.821147355709654,6.072901928082713,1.1550907386182576,0.14271587908584493
1,119,ped,11.863691385985193,6.072213978183808,1.1702719227231997,0.12204459953592815
1,120,ped,11.903226341452093,6.074750411246694,1.1720190614781638,0.11653308738994506
1,121,ped,11.942136893798772,6.077102463252356,1.1713546286169012,0.11132135327187972
1,122,ped,11.984514776944975,6.083089439141764,1.1819378646294436,0.11862357693726477
1,123,ped,12.016756221172045,6.081473244433031,1.1599600050409002,0.10159857744678732
1,124,ped,12.055256149438229,6.079697494849108,1.1593648932418392,0.08653701754466632
1,125,ped,12.089124908540743,6.079249623999137,1.1458989673441247,0.07721005694481602
1,126,ped,12.124918410107437,6.080196020208234,1.1393200934789474,0.07281801971660648
1,127,ped,12.158229294602739,6.082839315574679,1.1270475378168963,0.07337523425643148
1,128,ped,12.19563310243867,6.085385351902389,1.1265350765035553,0.07362315150943402
1,129,ped,12.239699141478136,6.089459560788691,1.142571247222768,0.07762805226890777
1,130,ped,12.274208151507093,6.092140828940356,1.1338041083755146,0.07784894221431618
1,131,ped,12.312167747258691,6.09603431259647,1.1341099014038594,0.08093780987337588
1,132,ped,12.349017002686645,6.099342846080042,1.131779086145439,0.08236579377851598
1,133,ped,12.388881164597802,6.104788458248879,1.1366534272454303,0.08862534598160392
1,134,ped,12.433777857930743,6.116666935241196,1.152666928023361,0.1091210942681252
1,135,ped,12.476141593861596,6.12391654212135,1.1615595813069424,0.11734287990441725
1,136,ped,12.519657673819612,6.1357719593493965,1.1723280866039718,0.13531065583025842
