,timestamp,x,y
0,0.0,-9.47,7.9
1,0.08,-9.13,7.71
2,0.16,-9.09,7.63
3,0.24,-9.04,7.58
4,0.32,-9.075,7.622
5,0.4,-8.64,7.07
6,0.48,-8.59,7.17
7,0.56,-8.21,6.77
8,0.64,-8.31,6.9
9,0.72,-7.87,6.44
10,0.8,-7.91,6.48
11,0.88,-7.75,6.32
12,0.96,-7.62,6.0
13,1.04,-7.57,5.83
14,1.12,-7.29,5.69
15,1.2,-7.2,5.74
16,1.28,-7.12,5.28
17,1.36,-7.0,5.3
18,1.44,-6.84,5.18
19,1.52,-6.66,4.99
20,1.6,-6.45,4.63
21,1.68,-6.58,4.79
22,1.76,-6.25,4.52
23,1.84,-6.3,4.52
24,1.92,-5.92,4.22
25,2.0,-5.9,4.28
26,2.08,-5.61,3.92
27,2.16,-5.42,3.84
28,2.24,-5.23,3.75
29,2.32,-5.12,3.87
30,2.4,-5.11,3.49
31,2.48,-5.07,3.45
32,2.56,-4.87,3.29
33,2.64,-4.47,2.95
34,2.72,-4.53,3.0
35,2.8,-4.23,2.75
36,2.88,-4.03,2.58
37,2.96,-3.8,2.38
38,3.04,-3.8,2.33
39,3.12,-3.66,2.08
40,3.2,-3.51,2.08
41,3.28,-3.56,2.02
42,3.36,-3.15,1.63
43,3.44,-2.98,1.7
44,3.52,-3.05,1.56
45,3.6,-2.74,1.51
46,3.68,-2.58,1.39
47,3.76,-2.37,1.23
48,3.84,-2.23,1.1
49,3.92,-1.99,0.86
50,4.0,-1.86,0.77
51,4.08,-1.68,0.62
52,4.16,-1.53,0.49
53,4.24,-1.35,0.35
54,4.32,-1.15,0.18
55,4.4,-1.01,0.05
56,4.48,-0.84,-0.07
57,4.56,-0.67,-0.22
58,4.64,-0.45,-0.4
59,4.72,-0.4,-0.45
60,4.8,-0.33,-0.51
61,4.88,-0.1,-0.66
62,4.96,0.26,-0.86
63,5.04,0.57,-1.19
64,5.12,0.61,-1.15
65,5.2,0.86,-1.36
66,5.28,1.04,-1.5
67,5.36,1.17,-1.61
68,5.44,1.42,-1.83
69,5.52,1.59,-1.98
70,5.6,1.79,-2.15
71,5.68,1.96,-2.34
72,5.76,2.14,-2.57
73,5.84,2.3,-2.68
74,5.92,2.44,-2.82
75,6.0,2.68,-3.02
76,6.08,2.88,-3.18
77,6.16,3.07,-3.35
78,6.24,3.24,-3.51
79,6.32,3.5,-3.71
80,6.4,3.55,-3.82
81,6.48,3.84,-3.93
82,6.56,4.11,-4.18
83,6.64,4.25,-4.34
84,6.72,4.37,-4.49
85,6.8,4.45,-4.64
86,6.88,4.68,-4.81
87,6.96,4.85,-4.95
88,7.04,5.13,-5.2
89,7.12,5.31,-5.35
90,7.2,5.43,-5.48
91,7.28,5.61,-5.63
92,7.36,5.83,-5.85
93,7.44,5.94,-6.08
94,7.52,6.14,-6.25
95,7.6,6.3,-6.38
96,7.68,6.48,-6.53
97,7.76,6.67,-6.68
98,7.84,6.85,-6.83
99,7.92,7.03,-6.98
100,8.0,7.29,-7.24
101,8.08,7.4,-7.36
102,8.16,7.56,-7.57
103,8.24,7.64,-7.66
104,8.32,7.95,-7.97
105,8.4,7.95,-7.95
106,8.48,8.16,-8.12
107,8.56,8.4,-8.37
108,8.64,8.52,-8.5
