,timestamp,x,y
0,0.0,-4.42,5.9
1,0.08,-4.42,5.9
2,0.16,-4.26,5.77
3,0.24,-4.11,5.63
4,0.32,-4.2,5.38
5,0.4,-4.18,5.533
6,0.48,-3.78,5.39
7,0.56,-3.8,5.07
8,0.64,-3.48,5.17
9,0.72,-3.36,5.0
10,0.8,-3.33,4.98
11,0.88,-3.01,4.75
12,0.96,-2.97,4.69
13,1.04,-2.83,4.61
14,1.12,-2.66,4.46
15,1.2,-2.44,4.32
16,1.28,-2.43,4.26
17,1.36,-2.19,4.1
18,1.44,-2.11,4.01
19,1.52,-1.91,3.86
20,1.6,-1.71,3.71
21,1.68,-1.6,3.53
22,1.76,-1.39,3.47
23,1.84,-1.19,3.24
24,1.92,-1.03,3.11
25,2.0,-0.98,3.04
26,2.08,-0.78,2.84
27,2.16,-0.52,2.67
28,2.24,-0.43,2.6
29,2.32,-0.25,2.45
30,2.4,-0.04,2.25
31,2.48,0.07,2.18
32,2.56,0.25,1.99
33,2.64,0.33,1.87
34,2.72,0.63,1.68
35,2.8,0.85,1.44
36,2.88,0.96,1.34
37,2.96,1.19,1.18
38,3.04,1.4,0.96
39,3.12,1.46,0.86
40,3.2,1.59,0.89
41,3.28,1.76,0.64
42,3.36,2.05,0.27
43,3.44,1.95,0.05
44,3.52,2.06,0.0
45,3.6,2.24,-0.16
46,3.68,2.56,-0.45
47,3.76,2.71,-0.55
48,3.84,2.817,-0.718
49,3.92,2.97,-0.896
50,4.0,3.123,-1.073
51,4.08,3.16,-0.91
52,4.16,3.36,-1.02
53,4.24,3.39,-1.1
54,4.32,3.83,-1.14
55,4.4,3.98,-1.29
56,4.48,4.23,-1.44
57,4.56,4.41,-1.59
58,4.64,4.56,-1.79
59,4.72,4.72,-1.91
60,4.8,4.85,-2.0
61,4.88,5.08,-2.18
62,4.96,5.21,-2.3
63,5.04,5.39,-2.43
64,5.12,5.51,-2.54
65,5.2,5.78,-2.78
66,5.28,5.95,-2.87
67,5.36,6.04,-2.98
68,5.44,6.32,-3.06
69,5.52,6.32,-3.06
70,5.6,6.71,-3.41
71,5.68,6.87,-3.57
72,5.76,7.03,-3.71
73,5.84,7.12,-3.81
74,5.92,7.12,-3.67
75,6.0,7.32,-3.92
76,6.08,7.51,-4.11
77,6.16,7.68,-4.25
78,6.24,7.88,-4.4
79,6.32,7.95,-4.44
80,6.4,8.21,-4.69
81,6.48,8.39,-4.83
82,6.56,8.55,-4.94
83,6.64,8.7,-5.05
84,6.72,8.9,-5.27
85,6.8,9.07,-5.39
86,6.88,9.24,-5.51
87,6.96,9.39,-5.67
88,7.04,9.54,-5.78
89,7.12,9.72,-5.88
90,7.2,9.87,-6.0
91,7.28,10.01,-6.1
92,7.36,10.12,-6.17
93,7.44,10.29,-6.33
94,7.52,10.42,-6.49
95,7.6,10.56,-6.6
96,7.68,10.78,-6.71
97,7.76,10.91,-6.77
98,7.84,11.13,-7.01
99,7.92,11.27,-7.11
100,8.0,11.39,-7.22
101,8.08,11.57,-7.33
102,8.16,11.75,-7.54
103,8.24,11.92,-7.71
104,8.32,12.38,-8.09
105,8.4,12.3,-7.81
106,8.48,12.18,-7.86
107,8.56,12.46,-8.01
108,8.64,12.75,-8.24
109,8.72,12.99,-8.44
110,8.8,12.99,-8.53
111,8.88,13.14,-8.6
112,8.96,13.46,-8.78
113,9.04,13.32,-8.73
114,9.12,13.56,-8.92
115,9.2,13.52,-8.75
116,9.28,13.86,-9.23
117,9.36,14.01,-9.27
118,9.44,14.36,-9.53
119,9.52,14.35,-9.5
120,9.6,14.51,-9.59
121,9.68,14.89,-9.88
122,9.76,14.86,-9.9
123,9.84,14.93,-10.06
124,9.92,15.13,-10.04
125,10.0,15.35,-10.21
126,10.08,15.37,-10.31
127,10.16,15.88,-10.4
128,10.24,15.73,-10.53
129,10.32,15.83,-10.58
130,10.4,16.07,-10.63
131,10.48,16.16,-10.67
132,10.56,16.42,-10.77
133,10.64,16.56,-11.01
134,10.72,16.64,-11.08
135,10.8,16.92,-11.29
136,10.88,16.95,-11.27
137,10.96,17.23,-11.5
138,11.04,17.25,-11.5
139,11.12,17.46,-11.72
140,11.2,17.49,-11.71
141,11.28,17.76,-11.96
142,11.36,17.81,-11.97
143,11.44,18.16,-12.35
144,11.52,18.07,-12.28
145,11.6,18.29,-12.54
146,11.68,18.41,-12.58
147,11.76,18.58,-12.73
148,11.84,18.76,-12.92
149,11.92,18.89,-12.98
150,12.0,19.02,-13.06
151,12.08,19.18,-13.18
152,12.16,19.32,-13.31
153,12.24,19.3,-13.42
154,12.32,19.46,-13.54
155,12.4,19.6,-13.64
156,12.48,19.75,-13.78
157,12.56,20.07,-14.08
158,12.64,20.13,-14.11
159,12.72,20.24,-14.2
160,12.8,20.37,-14.29
161,12.88,20.48,-14.37
162,12.96,20.642,-14.548
163,13.04,20.78,-14.669
164,13.12,20.918,-14.79
165,13.2,21.056,-14.911
166,13.28,21.194,-15.032
