,timestamp,x,y
0,0.0,15.73,12.72
1,0.08,15.36,12.45
2,0.16,15.39,12.37
3,0.24,15.36,12.28
4,0.32,15.37,12.41
5,0.4,15.16,12.09
6,0.48,15.06,12.06
7,0.56,15.04,11.98
8,0.64,14.73,11.76
9,0.72,14.89,11.78
10,0.8,14.53,11.55
11,0.88,14.37,11.55
12,0.96,14.17,11.22
13,1.04,13.89,10.97
14,1.12,13.61,10.75
15,1.2,13.61,10.64
16,1.28,13.51,10.66
17,1.36,13.46,10.7
18,1.44,13.39,10.48
19,1.52,13.23,10.21
20,1.6,13.0,10.05
21,1.68,12.82,9.93
22,1.76,12.67,9.75
23,1.84,12.63,9.64
24,1.92,12.43,9.37
25,2.0,12.24,9.17
26,2.08,12.07,8.97
27,2.16,12.03,8.84
28,2.24,11.91,8.65
29,2.32,11.72,8.45
30,2.4,11.57,8.31
31,2.48,11.45,8.14
32,2.56,11.27,7.76
33,2.64,11.13,7.58
34,2.72,10.81,7.41
35,2.8,10.69,7.1
36,2.88,10.54,6.94
37,2.96,10.43,6.65
38,3.04,10.29,6.47
39,3.12,10.19,6.32
40,3.2,10.07,6.23
41,3.28,9.89,5.89
42,3.36,9.6,5.77
43,3.44,9.49,5.38
44,3.52,9.27,5.32
45,3.6,9.31,5.13
46,3.68,9.03,4.89
47,3.76,8.86,4.69
48,3.84,8.85,4.41
49,3.92,8.68,4.09
50,4.0,8.7,4.11
51,4.08,8.48,3.85
52,4.16,8.39,3.7
53,4.24,8.13,3.32
54,4.32,7.97,3.11
55,4.4,7.59,2.66
56,4.48,7.44,2.38
57,4.56,7.29,2.23
58,4.64,7.2,1.99
59,4.72,6.93,1.65
60,4.8,6.81,1.44
61,4.88,6.63,1.24
62,4.96,6.6,1.12
63,5.04,6.27,0.7
64,5.12,6.15,0.5
65,5.2,5.93,0.18
66,5.28,5.76,-0.07
67,5.36,5.58,-0.23
68,5.44,5.38,-0.51
69,5.52,5.19,-0.81
70,5.6,5.08,-0.93
71,5.68,4.82,-1.21
72,5.76,4.75,-1.42
73,5.84,4.64,-1.53
74,5.92,4.44,-1.83
75,6.0,4.26,-2.03
76,6.08,3.91,-2.56
77,6.16,3.74,-2.81
78,6.24,3.55,-3.12
79,6.32,3.52,-3.22
80,6.4,3.31,-3.55
81,6.48,3.17,-3.75
82,6.56,2.85,-3.95
83,6.64,2.82,-4.12
84,6.72,2.55,-4.39
85,6.8,2.26,-4.61
86,6.88,2.12,-4.9
87,6.96,1.66,-5.39
88,7.04,1.58,-5.55
89,7.12,1.33,-5.8
90,7.2,1.11,-6.01
91,7.28,0.94,-6.22
92,7.36,0.62,-6.58
93,7.44,0.44,-6.8
94,7.52,0.09,-7.19
95,7.6,0.01,-7.31
96,7.68,-0.18,-7.54
97,7.76,-0.35,-7.77
98,7.84,-0.73,-8.09
99,7.92,-0.81,-8.28
100,8.0,-1.07,-8.42
101,8.08,-1.49,-8.98
102,8.16,-1.65,-9.07
103,8.24,-1.92,-9.42
104,8.32,-2.05,-9.59
105,8.4,-2.36,-9.99
106,8.48,-2.5,-10.15
107,8.56,-2.84,-10.51
108,8.64,-2.91,-10.68
109,8.72,-3.32,-11.04
110,8.8,-3.41,-11.25
111,8.88,-3.69,-11.63
112,8.96,-4.02,-11.81
113,9.04,-4.25,-12.2
114,9.12,-4.39,-12.25
115,9.2,-4.69,-12.62
116,9.28,-4.81,-12.83
117,9.36,-5.27,-13.24
118,9.44,-5.43,-13.32
