,timestamp,x,y
0,0.0,-2.86,2.53
1,0.08,-2.86,2.54
2,0.16,-2.82,2.46
3,0.24,-2.86,2.54
4,0.32,-2.81,2.47
5,0.4,-2.86,2.54
6,0.48,-2.89,2.54
7,0.56,-2.87,2.55
8,0.64,-2.81,2.47
9,0.72,-2.8,2.48
10,0.8,-2.8,2.48
11,0.88,-2.87,2.53
12,0.96,-2.83,2.45
13,1.04,-3.0,2.56
14,1.12,-2.86,2.54
15,1.2,-2.73,2.44
16,1.28,-2.81,2.47
17,1.36,-2.87,2.55
18,1.44,-2.8,2.48
19,1.52,-2.87,2.55
20,1.6,-2.81,2.47
21,1.68,-2.99,2.59
22,1.76,-2.99,2.59
23,1.84,-2.82,2.46
24,1.92,-2.86,2.54
25,2.0,-2.98,2.6
26,2.08,-2.99,2.59
27,2.16,-2.86,2.54
28,2.24,-2.86,2.54
29,2.32,-2.8,2.48
30,2.4,-2.79,2.48
31,2.48,-2.99,2.6
32,2.56,-2.86,2.54
33,2.64,-2.87,2.55
34,2.72,-2.99,2.59
35,2.8,-2.86,2.54
36,2.88,-2.87,2.53
37,2.96,-2.79,2.48
38,3.04,-2.82,2.46
39,3.12,-2.98,2.6
40,3.2,-2.98,2.6
41,3.28,-2.98,2.6
42,3.36,-2.81,2.47
43,3.44,-3.01,2.6
44,3.52,-2.82,2.46
45,3.6,-2.76,2.44
46,3.68,-2.98,2.6
47,3.76,-2.87,2.53
48,3.84,-2.86,2.53
49,3.92,-2.86,2.54
50,4.0,-2.98,2.6
51,4.08,-2.86,2.54
52,4.16,-2.86,2.54
53,4.24,-2.98,2.61
54,4.32,-2.92,2.6
55,4.4,-2.94,2.61
56,4.48,-2.92,2.6
57,4.56,-3.0,2.61
58,4.64,-2.98,2.6
59,4.72,-2.97,2.59
60,4.8,-2.93,2.61
61,4.88,-2.74,2.45
62,4.96,-2.77,2.42
63,5.04,-2.78,2.48
64,5.12,-2.76,2.42
65,5.2,-2.79,2.49
66,5.28,-2.77,2.47
67,5.36,-2.77,2.47
68,5.44,-2.82,2.5
69,5.52,-2.77,2.47
70,5.6,-2.77,2.47
71,5.68,-2.79,2.48
72,5.76,-2.78,2.47
73,5.84,-2.77,2.47
74,5.92,-2.78,2.47
75,6.0,-3.01,2.57
76,6.08,-2.98,2.6
77,6.16,-2.99,2.59
78,6.24,-2.73,2.43
79,6.32,-2.75,2.42
80,6.4,-2.73,2.53
81,6.48,-2.77,2.56
82,6.56,-2.82,2.76
83,6.64,-2.67,2.63
84,6.72,-2.59,2.66
85,6.8,-2.49,2.8
86,6.88,-2.68,2.93
87,6.96,-2.7,2.8
88,7.04,-2.61,2.99
89,7.12,-2.32,2.97
90,7.2,-2.31,3.11
91,7.28,-2.07,3.21
92,7.36,-2.08,3.15
93,7.44,-1.96,3.29
94,7.52,-1.95,3.26
95,7.6,-1.7,3.65
96,7.68,-1.61,3.75
97,7.76,-1.55,3.69
98,7.84,-1.5,3.75
99,7.92,-1.48,3.93
100,8.0,-1.31,4.0
101,8.08,-1.29,4.18
102,8.16,-1.05,4.28
103,8.24,-0.88,4.47
104,8.32,-0.87,4.58
105,8.4,-0.45,4.77
106,8.48,-0.55,4.82
107,8.56,-0.51,4.91
108,8.64,-0.27,5.07
109,8.72,-0.04,5.18
110,8.8,0.09,5.19
111,8.88,0.23,5.31
112,8.96,0.44,5.54
113,9.04,0.5,5.63
114,9.12,0.72,5.78
115,9.2,0.82,5.86
116,9.28,0.8,5.98
117,9.36,1.06,6.06
118,9.44,1.16,6.1
119,9.52,1.28,6.21
120,9.6,1.48,6.6
121,9.68,1.83,6.68
122,9.76,1.8,6.65
123,9.84,1.93,6.81
124,9.92,2.13,6.96
125,10.0,2.32,7.15
126,10.08,2.32,7.27
127,10.16,2.5,7.42
128,10.24,2.74,7.7
129,10.32,2.9,7.87
130,10.4,3.08,8.07
131,10.48,3.24,8.26
132,10.56,3.48,8.53
133,10.64,3.6,8.7
134,10.72,3.66,8.81
135,10.8,3.74,9.0
136,10.88,3.98,9.19
137,10.96,4.0,9.3
138,11.04,4.12,9.49
139,11.12,4.43,9.52
140,11.2,4.65,9.79
141,11.28,4.83,10.01
142,11.36,5.06,10.12
143,11.44,5.27,10.16
144,11.52,5.43,10.38
145,11.6,5.61,10.49
146,11.68,5.86,10.63
147,11.76,6.2,10.97
148,11.84,6.33,11.07
149,11.92,6.53,11.3
150,12.0,6.8,11.44
151,12.08,6.99,11.51
152,12.16,7.2,11.68
153,12.24,7.45,11.91
154,12.32,7.67,12.09
155,12.4,7.83,12.25
156,12.48,8.01,12.34
157,12.56,8.26,12.55
158,12.64,8.39,12.66
159,12.72,8.39,12.65
160,12.8,8.76,12.93
161,12.88,9.09,13.1
162,12.96,9.19,13.19
163,13.04,9.23,13.27
164,13.12,9.38,13.34
165,13.2,9.68,13.52
166,13.28,9.93,13.63
167,13.36,10.01,13.77
