frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
96,1,5.6309245612368795,5.965928726916231,5.864341333897671,5.98223573949609,5.39750778857608,5.94962171433636,veh
97,1,5.738814788979759,5.97268395757698,5.97269550392996,5.98518055084005,5.50493407402956,5.96018736431391,veh
98,1,5.83299605639673,5.96900742682133,6.06752398128149,5.985522765089001,5.59846813151196,5.95249208855366,veh
99,1,5.93144664924465,5.97522722607104,6.16627576197523,5.992940191376481,5.696617536514079,5.9575142607656,veh
100,1,6.026329664688981,5.9872093924588095,6.26141893886222,6.00611482579325,5.79124039051574,5.96830395912437,veh
101,1,6.130326560474,5.988247581558631,6.36196089560196,6.004704451060151,5.89869222534603,5.971790712057119,veh
102,1,6.235306615931861,5.99012140724696,6.47113657636539,6.00757433394328,5.9994766554983405,5.9726684805506505,veh
103,1,6.324244242260059,5.998862733453739,6.5564678098905995,6.018479987166019,6.092020674629509,5.979245479741469,veh
104,1,6.42054266861272,6.00390320786349,6.65363921422865,6.02131744199397,6.18744612299679,5.98648897373301,veh
105,1,6.530996309550611,6.013414331880091,6.76500796505694,6.033186355855711,6.29698465404428,5.993642307904481,veh
106,1,6.6217722626734,6.0194237172717795,6.85645139564878,6.0371963796788,6.387093129698019,6.001651054864769,veh
107,1,6.73853180917418,6.024085618704049,6.96978450048611,6.04480444362399,6.50727911786226,6.00336679378411,veh
108,1,6.85831650015561,6.0312658534212895,7.090266517487379,6.051549970434901,6.62636648282384,6.01098173640767,veh
109,1,6.95780049159521,6.03929867575587,7.19079545387162,6.0586047921054105,6.7248055293187905,6.01999255940634,veh
110,1,7.06645069046453,6.0468985098537305,7.30431772236415,6.06584976009946,6.8285836585649005,6.027947259608,veh
111,1,7.17523932273606,6.0548907971193495,7.409971274134639,6.073691453442169,6.940507371337469,6.03609014079652,veh
112,1,7.295301740356701,6.06673649544158,7.530676356848789,6.085537520265031,7.05992712386462,6.04793547061813,veh
113,1,7.404013847331361,6.070755854613889,7.63987832399028,6.089517572703789,7.168149370672441,6.05199413652398,veh
114,1,7.5054355379013,6.08079639119795,7.73773219148954,6.099511555375309,7.27313888431306,6.0620812270206,veh
115,1,7.61317074971376,6.08119977655099,7.845510026541191,6.100720237431901,7.38083147288633,6.06167931567007,veh
116,1,7.7141694015639,6.09002192722862,7.95042387471974,6.11081445227396,7.47791492840806,6.0692294021832796,veh
117,1,7.82827574355023,6.096508152431659,8.06032107971085,6.118093322325691,7.596230407389609,6.07492298253763,veh
118,1,7.93825844068681,6.105588007881121,8.17016178127249,6.12588809325524,7.70635510010113,6.085287922507,veh
119,1,8.05348121673943,6.11753492104224,8.28508361514638,6.1357516267048,7.821878818332469,6.099318215379679,veh
120,1,8.16455553556674,6.12369293502015,8.400073498802731,6.144836149828861,7.92903757233075,6.1025497202114405,veh
121,1,8.290105296024151,6.13008777206769,8.52508266884032,6.1542950695899705,8.05512792320798,6.105880474545421,veh
122,1,8.40312922883542,6.14902919563004,8.63466394596055,6.17361604879813,8.171594511710289,6.12444234246194,veh
123,1,8.51048660467165,6.15695797795427,8.74191236844473,6.18235197032904,8.27906084089858,6.131563985579491,veh
124,1,8.62893376121059,6.16834575283067,8.86388214531077,6.19200201908203,8.3939853771104,6.14468948657931,veh
125,1,8.74603859279887,6.17941772266973,8.98036028016606,6.209009305686751,8.51171690543169,6.14982613965271,veh
126,1,8.870506926749561,6.18442466352242,9.104343544458061,6.212476896586891,8.636670309041058,6.1563724304579495,veh
127,1,8.99031471043694,6.1983541100568305,9.223747082957619,6.22482289592705,8.75688233791627,6.17188532418662,veh
128,1,9.093843978926289,6.21079370855626,9.326853558394241,6.236852476062161,8.86083439945833,6.18473494105036,veh
129,1,9.21722069118624,6.23448559653489,9.45024034300466,6.2651928766169505,8.984201039367811,6.20377831645284,veh
130,1,9.35828617054378,6.25082135216366,9.59504684072759,6.27850533026821,9.121525500359981,6.22313737405912,veh
131,1,9.46310961323518,6.26485127653571,9.69617815280345,6.29365119737237,9.2300410736669,6.23605135569905,veh
132,1,9.58255688047581,6.26782261992481,9.81573007422215,6.29888341494171,9.34938368672946,6.2367618249079095,veh
133,1,9.70654333843991,6.28865322336828,9.93960327966022,6.32287133175737,9.4734833972196,6.25443511497918,veh
134,1,9.82513740389548,6.310012870878579,10.0587916137936,6.3398356266222695,9.591483193997341,6.28019011513489,veh
135,1,9.94439919248718,6.30772448198487,10.1785297508625,6.33818670914996,9.71026863411187,6.27726225481977,veh
136,1,10.0561339872716,6.32996631999623,10.2907878165373,6.36160148465708,9.82148015800597,6.2983311553353705,veh
137,1,10.178481845781,6.35925118765803,10.4126730839262,6.392000575381419,9.944290607635761,6.3265017999346504,veh
138,1,10.2974112468071,6.365227162326209,10.5280432602296,6.400219613366191,10.0667792333846,6.33023471128623,veh
139,1,10.419358913635499,6.37599303097777,10.6535840538384,6.40958468830095,10.1851337734326,6.34240137365458,veh
140,1,10.5335302345658,6.39721928126109,10.767845780255803,6.43478398951113,10.299214688875699,6.35965457301106,veh
141,1,10.635480355034801,6.41800210245659,10.8694242064258,6.45624153535467,10.4015365036439,6.3797626695585095,veh
142,1,10.763129463564301,6.435415722419361,10.9964773266079,6.47118177910897,10.529781600520801,6.399649665729751,veh
143,1,10.8775855126457,6.4486619687913,11.110204481449001,6.48743683310043,10.644966543842301,6.40988710448218,veh
144,1,11.0160112991784,6.47779132918851,11.2476404752976,6.516770957012709,10.7843821230592,6.438811701364321,veh
145,1,11.136188934661801,6.4899953329537405,11.3676886442273,6.528960220752849,10.904689225096199,6.45103044515462,veh
146,1,11.2535694047191,6.512867307037281,11.484131894356599,6.55327659446072,11.0230069150815,6.472458019613839,veh
147,1,11.369117443991803,6.53156687135476,11.602781726240401,6.57460172574563,11.1354531617432,6.48853201696389,veh
148,1,11.4845328230388,6.5530470185701,11.7171731648785,6.59595093240484,11.2518924811991,6.51014310473536,veh
149,1,11.6045144161886,6.576647149892611,11.836374765034401,6.6213187612351,11.3726540673427,6.5319755385501095,veh
150,1,11.7129425320134,6.597490036690299,11.943273357590101,6.64365456690634,11.482611706436698,6.55132550647426,veh
151,1,11.8321176001242,6.62318079490337,12.0653040598931,6.66838316998229,11.598931140355301,6.577978419824441,veh
152,1,11.9642788759978,6.6546592239642,12.1958515486875,6.703781094545519,11.732706203308101,6.60553735338289,veh
153,1,12.086229736498302,6.67637570291499,12.3163453577088,6.72597515030891,11.8561141152878,6.62677625552107,veh
154,1,12.2014183648262,6.69795694213567,12.4343063390872,6.749432180554599,11.9685303905651,6.6464817037167405,veh
155,1,12.325209026123801,6.71910789545755,12.5572234082317,6.7693454631039,12.093194644015801,6.6688703278112005,veh
156,1,12.442762691475801,6.746231261274871,12.677733431280698,6.79563503483585,12.207791951670899,6.6968274877138905,veh
157,1,12.5610194560241,6.772770799265469,12.7950178455078,6.82630779869251,12.3270210665403,6.719233799838441,veh
158,1,12.682652423317,6.805021974141151,12.914524564182999,6.854960442111911,12.4507802824511,6.75508350617038,veh
159,1,12.7989517125347,6.828750589348941,13.0336672042386,6.88052111960364,12.5642362208308,6.776980059094241,veh
160,1,12.8986598751891,6.84980745217739,13.1279891160615,6.902893529670499,12.6693306343166,6.796721374684269,veh
161,1,13.0150114914957,6.87914673509845,13.2459216000581,6.93382670063691,12.7841013829334,6.82446676955998,veh
162,1,13.114608858294899,6.90817009014862,13.342878045697,6.96541064371062,12.8863396708928,6.850929536586619,veh
163,1,13.2347017386341,6.94046978427351,13.465483117644,6.99644994285761,13.0039203596241,6.88448962568942,veh
164,1,13.3522499993102,6.972428123984259,13.581301390709902,7.027309168031531,13.1231986079104,6.917547079936991,veh
165,1,13.4623272782743,6.9940424054278205,13.693506392294399,7.05172773924662,13.2311481642543,6.93635707160903,veh
166,1,13.582775393217899,7.024698095422099,13.812434319318,7.07741198728194,13.3531164671178,6.9719842035622595,veh
167,1,13.6936636192286,7.05136132678983,13.9253291540763,7.10762707335985,13.461998084380902,6.99509558021981,veh
168,1,13.813836095703198,7.078659239070821,14.043479790444099,7.133181854841549,13.5841924009623,7.02413662330008,veh
169,1,13.930029256740301,7.09615159533422,14.1625462737034,7.14807149117641,13.697512239777101,7.044231699492039,veh
170,1,14.065759584020002,7.117345786063,14.297121228684,7.171074037315449,13.834397939356,7.06361753481055,veh
171,1,14.1823089623298,7.14560425664505,14.4124810869698,7.1959856623694805,13.9521368376898,7.09522285092062,veh
172,1,14.2830933924821,7.16048013562316,14.5163280029997,7.2154039257431695,14.0498587819646,7.105556345503159,veh
173,1,14.3901860620346,7.18413603337389,14.622725434702499,7.23504181549055,14.157646689366802,7.13323025125723,veh
174,1,14.4986163888632,7.20762205233557,14.730784067232001,7.257845371291009,14.266448710494402,7.15739873338013,veh
175,1,14.619249982455699,7.225135413134709,14.8510607065505,7.27285661283278,14.387439258360901,7.17741421343665,veh
176,1,14.758353073140901,7.24665032224253,14.9897009604481,7.29541990622443,14.5270051858337,7.19788073826063,veh
177,1,14.8615123670007,7.26835808001182,15.0969174462113,7.31784955672202,14.6261072877901,7.218866603301611,veh
178,1,14.983724125945198,7.28599452002038,15.2194989341182,7.33112393197516,14.7479493177721,7.2408651080655995,veh
179,1,15.0920696976295,7.30811217332044,15.3247412391889,7.35573461485046,14.859398156070002,7.26048973179041,veh
180,1,15.206215223515802,7.317268922567401,15.439765024903,7.36264252760434,14.9726654221287,7.27189531753046,veh
181,1,15.3176709404921,7.337367929432711,15.5522830063533,7.38315228983523,15.083058874630801,7.2915835690302,veh
182,1,15.417102973343301,7.35871308258502,15.6525972297056,7.404268849765249,15.1816087169809,7.3131573154048,veh
183,1,15.5298253498081,7.3756932229768895,15.7665808609831,7.416105826905969,15.293069838633098,7.335280619047801,veh
184,1,15.6497629685497,7.38450603830531,15.8877094737512,7.42243961568297,15.4118164633482,7.34657246092764,veh
185,1,15.7662708291223,7.393971591077699,16.0021264617661,7.43580193975242,15.5304151964784,7.352141242402969,veh
186,1,15.8820495497875,7.399162659410349,16.1193936792974,7.439023617900809,15.6447054202776,7.3593017009198896,veh
187,1,15.977256600116501,7.414755640608621,16.2126754366838,7.45214199455518,15.7418377635492,7.37736928666206,veh
188,1,16.0957843354592,7.41610656390723,16.3331898817403,7.45354499927574,15.858378789178099,7.3786681285387195,veh
189,1,16.2160462347526,7.43551119275772,16.4514707216629,7.472416899053121,15.9806217478423,7.39860548646232,veh
190,1,16.3262728793043,7.454461091834481,16.5637739900813,7.49024962706233,16.0887717685273,7.41867255660662,veh
191,1,16.4485794657434,7.4688511641526505,16.684834798734,7.50218609937235,16.2123241327528,7.435516228932951,veh
192,1,16.554656301900803,7.47171269435491,16.789839789401,7.50483193387426,16.319472814400598,7.43859345483555,veh
193,1,16.668758344713098,7.484784762763821,16.907617503134198,7.51677749586642,16.4298991862921,7.452792029661221,veh
194,1,16.7899282295515,7.48644043608096,17.0277487075385,7.51520915719787,16.5521077515644,7.45767171496405,veh
195,1,16.904712735525,7.49022248084948,17.1417608361979,7.51853450685599,16.6676646348522,7.461910454842969,veh
196,1,17.018757783573697,7.501076912485059,17.255225618592597,7.52765391470608,16.7822899485549,7.47449991026405,veh
197,1,17.1305392551043,7.501655212802381,17.366484310567,7.52962146238721,16.8945941996416,7.47368896321754,veh
198,1,17.2283575008763,7.50623555276253,17.4636544865696,7.53087436451903,16.9930605151829,7.48159674100604,veh
199,1,17.343537039521998,7.508914429487339,17.5781707240867,7.5319277849781106,17.108903354957302,7.485901073996559,veh
200,1,17.4526608845305,7.505165426941709,17.6910626108399,7.52588462036227,17.2142591582211,7.4844462335211395,veh
201,1,17.565430920409803,7.506678613349741,17.8034012553185,7.52809980046476,17.3274605855011,7.485257426234731,veh
202,1,17.6850054432003,7.51176453617015,17.9184127576783,7.53231323663396,17.4515981287223,7.49121583570635,veh
203,1,17.8029629852395,7.52203440297776,18.0400238606007,7.541383265400031,17.5659021098782,7.502685540555491,veh
204,1,17.9065676735238,7.52184057164795,18.1431450760624,7.53883127572446,17.6699902709852,7.50484986757145,veh
205,1,18.0160708285111,7.528432556530941,18.256287543242102,7.54628137573421,17.775854113780102,7.510583737327679,veh
206,1,18.13275679772,7.530006054208259,18.3725578437437,7.5441467744355,17.892955751696302,7.51586533398103,veh
207,1,18.2374635485462,7.533467626264829,18.4770321935078,7.55081073977429,17.9978949035846,7.51612451275536,veh
208,1,18.348511458161898,7.52795301438166,18.587462496072604,7.54323559521845,18.1095604202512,7.51267043354488,veh
209,1,18.4612382566343,7.53195345718845,18.6952258367663,7.54514811347262,18.227250676502198,7.51875880090429,veh
210,1,18.572122060637398,7.53126215001219,18.810076181518603,7.54549376706075,18.334167939756302,7.51703053296363,veh
211,1,18.6915482005088,7.53007091031862,18.929070438655103,7.54130981094171,18.4540259623625,7.518832009695519,veh
212,1,18.811685300923198,7.528437469872639,19.0480686264649,7.5401556669779195,18.575301975381397,7.516719272767349,veh
213,1,18.9298369199592,7.52606715100618,19.169206083248103,7.53843452338271,18.690467756670397,7.5136997786296496,veh
214,1,19.0495495076513,7.51934594523666,19.2843787432154,7.531492462904071,18.8147202720872,7.50719942756924,veh
215,1,19.1589367077746,7.515552354115161,19.3934500154679,7.52719697392859,18.9244234000814,7.50390773430173,veh
216,1,19.269961524684398,7.53065707198264,19.5073285012332,7.54542669994663,19.032594548135602,7.5158874440186505,veh
217,1,19.3846585731758,7.53919879368313,19.620918082506897,7.54908836784366,19.1483990638447,7.529309219522589,veh
218,1,19.4992352447957,7.54480331971928,19.7379637083278,7.558482677161501,19.2605067812637,7.53112396227706,veh
219,1,19.615347827028998,7.540904460252,19.8531422643051,7.554390354865039,19.377553389752897,7.52741856563896,veh
220,1,19.740572692767,7.53827459411059,19.9772375527878,7.5476268943569504,19.503907832746197,7.5289222938642295,veh
221,1,19.85143880874,7.533161770744409,20.0872236892635,7.5420912779380505,19.6156539282165,7.524232263550769,veh
222,1,19.972522710098698,7.53421592820474,20.2113120990678,7.546681567415139,19.733733321129698,7.5217502889943395,veh
223,1,20.0950550645887,7.5351314065957595,20.3319061402596,7.5475379628723,19.858203988917698,7.52272485031923,veh
224,1,20.206943155634,7.542170382739309,20.442146787835103,7.55479423155224,19.971739523432802,7.529546533926379,veh
225,1,20.3247999741684,7.54724611037571,20.5578795687555,7.560011217762329,20.0917203795813,7.534481002989099,veh
226,1,20.451163752510897,7.5480144341830195,20.686667098555397,7.557340570884861,20.215660406466398,7.538688297481179,veh
227,1,20.5677494895493,7.56403463044153,20.8013955924336,7.57764200742794,20.3341033866649,7.55042725345512,veh
228,1,20.6809803968794,7.56660602781679,20.916530911004102,7.58092633068292,20.4454298827547,7.552285724950661,veh
229,1,20.799811531071697,7.56688203478642,21.0331520241027,7.5780016640399,20.566471038040604,7.5557624055329295,veh
230,1,20.9284929326909,7.5671947689852095,21.1635108405761,7.578839880132801,20.6934750248058,7.55554965783761,veh
231,1,21.0485273442639,7.5698853148965295,21.281219767525602,7.5824192495564695,20.8158349210023,7.5573513802365895,veh
232,1,21.158569492835,7.57273984358687,21.396675435974398,7.58589543880457,20.920463549695498,7.559584248369171,veh
233,1,21.2776443287752,7.57621996350832,21.512948684481103,7.58969738260694,21.0423399730694,7.5627425444097005,veh
234,1,21.4010458534107,7.58236225479282,21.637791783569497,7.59578304762843,21.164299923252,7.56894146195722,veh
235,1,21.528683661254302,7.58141520818141,21.7627930922603,7.59027298058633,21.2945742302483,7.572557435776499,veh
236,1,21.6524708832128,7.590217214158111,21.887635208680397,7.60258876287508,21.4173065577451,7.57784566544114,veh
237,1,21.775792811712797,7.586292436813401,22.0076072208139,7.59807782386634,21.5439784026118,7.5745070497604505,veh
238,1,21.900477701198696,7.58628408413252,22.1370786877774,7.59660210168872,21.6638767146199,7.57596606657632,veh
