,timestamp,x,y
0,0.0,-0.53,-4.41
1,0.07,-0.53,-4.41
2,0.14,-0.53,-4.41
3,0.22,-0.53,-4.42
4,0.3,-0.53,-4.42
5,0.38,-0.53,-4.42
6,0.46,-0.44,-4.39
7,0.54,-0.47,-4.47
8,0.62,-0.49,-4.47
9,0.7,-0.44,-4.47
10,0.78,-0.52,-4.7
11,0.86,-0.36,-4.68
12,0.94,-0.36,-4.69
13,1.02,-0.38,-4.74
14,1.1,-0.27,-4.86
15,1.18,-0.32,-4.87
16,1.26,-0.3,-4.93
17,1.34,-0.45,-5.17
18,1.42,-0.22,-5.1
19,1.5,-0.14,-5.18
20,1.58,-0.22,-5.36
21,1.66,-0.05,-5.38
22,1.74,-0.08,-5.37
23,1.82,-0.01,-5.63
24,1.9,-0.01,-5.61
25,1.98,0.03,-5.8
26,2.06,0.1,-5.86
27,2.14,0.12,-6.01
28,2.22,0.19,-6.05
29,2.3,0.13,-6.21
30,2.38,0.25,-6.33
31,2.46,0.4,-6.55
32,2.54,0.43,-6.52
33,2.62,0.54,-6.8
34,2.7,0.57,-6.75
35,2.78,0.64,-6.97
36,2.86,0.72,-7.06
37,2.94,0.79,-7.28
38,3.02,0.82,-7.18
39,3.1,0.85,-7.35
40,3.18,1.06,-7.56
41,3.26,1.13,-7.62
42,3.34,1.23,-7.72
43,3.42,1.41,-7.9
44,3.5,1.59,-8.05
45,3.58,1.55,-8.03
46,3.66,1.76,-8.22
47,3.74,1.82,-8.2
48,3.82,2.04,-8.37
49,3.9,2.12,-8.42
50,3.98,2.25,-8.5
51,4.06,2.47,-8.64
52,4.14,2.69,-8.71
53,4.22,2.83,-8.8
54,4.3,3.18,-9.0
55,4.38,3.19,-8.95
56,4.46,3.53,-9.04
57,4.54,3.64,-9.04
58,4.62,3.81,-9.09
59,4.7,4.07,-9.17
60,4.78,4.38,-9.2
61,4.86,4.57,-9.32
62,4.94,4.71,-9.24
63,5.02,4.98,-9.34
64,5.1,5.21,-9.49
65,5.18,5.35,-9.41
66,5.26,5.58,-9.5
67,5.34,5.69,-9.48
68,5.42,5.93,-9.57
69,5.5,6.21,-9.67
70,5.58,6.47,-9.69
71,5.66,6.54,-9.69
72,5.74,6.91,-9.79
73,5.82,7.16,-9.82
74,5.9,7.42,-9.79
75,5.98,7.49,-9.8
76,6.06,7.83,-9.83
77,6.14,8.1,-9.9
78,6.22,8.47,-9.89
79,6.3,8.44,-10.03
80,6.38,8.85,-9.99
81,6.46,8.94,-10.09
82,6.54,9.15,-10.04
83,6.62,9.4,-10.21
84,6.7,9.62,-10.24
85,6.78,9.8,-10.23
86,6.86,10.05,-10.34
87,6.94,10.28,-10.39
88,7.02,10.52,-10.49
89,7.1,10.78,-10.55
90,7.18,11.05,-10.54
91,7.26,11.24,-10.76
92,7.34,11.53,-10.73
93,7.42,11.73,-10.86
94,7.5,11.88,-10.94
95,7.58,12.05,-11.13
96,7.66,12.07,-11.12
97,7.74,12.44,-11.32
98,7.82,12.52,-11.65
99,7.9,12.81,-11.67
100,7.98,13.09,-11.75
101,8.06,13.32,-11.63
102,8.14,13.84,-11.55
103,8.22,13.78,-11.94
