,timestamp,x,y
0,0.0,-2.15,1.99
1,0.08,-2.17,2.0
2,0.16,-2.16,2.02
3,0.24,-2.16,2.02
4,0.32,-2.17,2.02
5,0.4,-2.17,2.01
6,0.48,-2.16,2.0
7,0.56,-2.17,2.02
8,0.64,-2.16,2.01
9,0.72,-2.18,2.04
10,0.8,-2.19,2.05
11,0.88,-2.2,2.06
12,0.96,-2.21,2.07
13,1.04,-2.2,2.08
14,1.12,-2.35,1.99
15,1.2,-2.22,2.09
16,1.28,-2.37,1.97
17,1.36,-2.22,2.1
18,1.44,-2.39,2.0
19,1.52,-2.23,2.1
20,1.6,-2.25,2.1
21,1.68,-2.24,2.1
22,1.76,-2.24,2.1
23,1.84,-2.25,2.11
24,1.92,-2.26,2.11
25,2.0,-2.25,2.1
26,2.08,-2.23,2.08
27,2.16,-2.24,2.1
28,2.24,-2.23,2.09
29,2.32,-2.24,2.08
30,2.4,-2.23,2.09
31,2.48,-2.23,2.09
32,2.56,-2.31,2.04
33,2.64,-2.23,2.09
34,2.72,-2.23,2.08
35,2.8,-2.22,2.08
36,2.88,-2.22,2.08
37,2.96,-2.22,2.08
38,3.04,-2.21,2.08
39,3.12,-2.15,2.15
40,3.2,-2.14,2.11
41,3.28,-2.17,2.17
42,3.36,-2.13,2.09
43,3.44,-2.23,2.1
44,3.52,-2.21,2.13
45,3.6,-2.08,2.22
46,3.68,-2.07,2.24
47,3.76,-2.02,2.21
48,3.84,-1.96,2.33
49,3.92,-1.95,2.32
50,4.0,-1.95,2.32
51,4.08,-2.01,2.27
52,4.16,-1.89,2.21
53,4.24,-1.89,2.39
54,4.32,-2.02,2.43
55,4.4,-1.76,2.5
56,4.48,-1.7,2.55
57,4.56,-1.67,2.65
58,4.64,-1.54,2.73
59,4.72,-1.48,2.8
60,4.8,-1.23,3.03
61,4.88,-1.13,3.12
62,4.96,-1.02,3.3
63,5.04,-0.93,3.46
64,5.12,-0.77,3.6
65,5.2,-0.68,3.64
66,5.28,-0.53,3.76
67,5.36,-0.48,3.84
68,5.44,-0.34,3.87
69,5.52,-0.16,4.01
70,5.6,-0.08,4.05
71,5.68,0.05,4.28
72,5.76,0.1,4.35
73,5.84,0.26,4.51
74,5.92,0.32,4.63
75,6.0,0.44,4.68
76,6.08,0.71,4.96
77,6.16,0.89,5.2
78,6.24,0.92,5.21
79,6.32,1.17,5.48
80,6.4,1.37,5.76
81,6.48,1.6,5.88
82,6.56,1.71,6.06
83,6.64,1.89,6.02
84,6.72,2.12,6.2
85,6.8,2.32,6.38
86,6.88,2.39,6.37
87,6.96,2.67,6.56
88,7.04,2.85,6.77
89,7.12,3.01,6.84
90,7.2,3.29,7.04
91,7.28,3.48,7.23
92,7.36,3.36,7.16
93,7.44,3.73,7.43
94,7.52,3.89,7.58
95,7.6,4.12,7.79
96,7.68,4.33,7.98
97,7.76,4.46,8.03
98,7.84,4.53,8.22
99,7.92,4.81,8.49
100,8.0,4.97,8.65
101,8.08,5.12,8.83
102,8.16,5.25,9.0
103,8.24,5.53,9.28
104,8.32,5.64,9.41
105,8.4,5.87,9.67
106,8.48,6.15,9.87
107,8.56,6.35,10.13
108,8.64,6.56,10.34
109,8.72,6.64,10.38
110,8.8,6.93,10.66
111,8.88,7.17,10.84
112,8.96,7.52,11.1
113,9.04,7.68,11.21
114,9.12,7.88,11.38
115,9.2,8.04,11.51
116,9.28,8.41,11.78
117,9.36,8.66,11.97
118,9.44,8.77,12.11
119,9.52,8.88,12.23
120,9.6,9.28,12.43
121,9.68,9.31,12.43
122,9.76,9.92,12.81
123,9.84,10.01,12.84
124,9.92,10.32,12.97
125,10.0,10.61,13.12
126,10.08,10.93,13.36
127,10.16,11.26,13.57
128,10.24,11.38,13.66
129,10.32,11.78,13.92
130,10.4,12.06,14.08
