,timestamp,x,y
0,0.0,-3.05398,1.2498
1,0.02,-3.03634,1.23387
2,0.04,-3.01489,1.22042
3,0.06,-2.99204,1.20921
4,0.08,-2.96501,1.20057
5,0.1,-2.94019,1.18909
6,0.12,-2.91543,1.17562
7,0.14,-2.89084,1.16294
8,0.16,-2.8653,1.14911
9,0.18,-2.84976,1.12442
10,0.2,-2.82436,1.11338
11,0.22,-2.80305,1.09627
12,0.24,-2.78654,1.07517
13,0.26,-2.76515,1.05824
14,0.28,-2.74392,1.038
15,0.3,-2.72015,1.0172
16,0.32,-2.70178,0.99525
17,0.34,-2.68052,0.97506
18,0.36,-2.6531,0.96727
19,0.38,-2.62377,0.96237
20,0.4,-2.59396,0.95908
21,0.42,-2.56387,0.95703
22,0.44,-2.53504,0.95271
23,0.48,-2.52201,0.86393
24,0.5,-2.51714,0.81883
25,0.52,-2.5075,0.78823
26,0.54,-2.49729,0.75902
27,0.56,-2.48492,0.73698
28,0.58,-2.46654,0.7165
29,0.6,-2.4512,0.69258
30,0.62,-2.43774,0.66948
31,0.64,-2.42526,0.64392
32,0.66,-2.4141,0.61948
33,0.68,-2.40098,0.59494
34,0.7,-2.38911,0.57154
35,0.72,-2.36952,0.55672
36,0.74,-2.34787,0.54564
37,0.76,-2.32418,0.53475
38,0.78,-2.30223,0.52116
39,0.8,-2.27883,0.51076
40,0.82,-2.28607,0.45053
41,0.84,-2.26627,0.43095
42,0.86,-2.26036,0.39258
43,0.88,-2.25132,0.35905
44,0.9,-2.23682,0.33119
45,0.92,-2.22258,0.30651
46,0.94,-2.20705,0.28388
47,0.96,-2.19082,0.25908
48,0.98,-2.17569,0.23658
49,1.0,-2.16055,0.21311
50,1.02,-2.14606,0.19172
51,1.04,-2.12628,0.17543
52,1.06,-2.10779,0.16023
53,1.08,-2.0936,0.13968
54,1.1,-2.07855,0.12332
55,1.12,-2.06656,0.10459
56,1.14,-2.05048,0.08961
57,1.16,-2.03752,0.07132
58,1.18,-2.02452,0.05184
59,1.2,-2.00855,0.03978
60,1.22,-1.99673,0.01829
61,1.24,-1.98812,-0.00456
62,1.26,-1.97549,-0.02595
63,1.28,-1.96349,-0.04989
64,1.3,-1.94752,-0.06896
65,1.32,-1.93065,-0.08753
66,1.34,-1.91307,-0.10582
67,1.36,-1.90037,-0.12905
68,1.38,-1.88841,-0.15409
69,1.4,-1.86136,-0.17371
70,1.42,-1.83629,-0.19631
71,1.44,-1.82002,-0.21714
72,1.46,-1.79902,-0.2305
73,1.48,-1.77773,-0.24381
74,1.5,-1.75532,-0.25486
75,1.52,-1.73112,-0.26176
76,1.54,-1.70549,-0.2666
77,1.56,-1.68057,-0.27156
78,1.58,-1.65277,-0.27177
79,1.6,-1.62529,-0.27212
80,1.62,-1.60084,-0.27688
81,1.64,-1.57641,-0.28148
82,1.66,-1.57896,-0.36976
83,1.68,-1.56356,-0.39935
84,1.7,-1.54459,-0.42445
85,1.72,-1.52537,-0.44515
86,1.74,-1.51166,-0.47493
87,1.76,-1.49584,-0.50007
88,1.78,-1.48138,-0.52736
89,1.8,-1.46511,-0.5507
90,1.82,-1.45279,-0.57686
91,1.84,-1.43941,-0.60151
92,1.86,-1.42755,-0.62869
93,1.88,-1.41601,-0.65705
94,1.9,-1.40308,-0.68335
95,1.92,-1.38977,-0.70876
96,1.94,-1.37642,-0.73489
