id,frame,label,x_est,y_est,psi_est,vel_est
1,114,veh,32.134355920866696,11.3478967615243,-3.065940508008784,1.309192242520171
1,115,veh,32.091550951424374,11.34783040531207,-3.0660480779959145,1.3091664060369281
1,116,veh,32.05889640512511,11.348137419024983,-3.066279939292165,1.308436047729547
1,117,veh,32.016796037079565,11.348562050672056,-3.0667107851814785,1.3082715567930543
1,118,veh,31.96749255457587,11.348954512071963,-3.067292503506961,1.3089131490117891
1,119,veh,31.928207990364978,11.348898125752283,-3.0677405499325014,1.3083214145731625
1,120,veh,31.878801651409578,11.350226501673163,-3.0685677377438063,1.3091095555634207
1,121,veh,31.832255606286765,11.348518120212578,-3.068861780235811,1.3095456234144496
1,122,veh,31.78279363696522,11.347937229325744,-3.069403520839797,1.3104571388921624
1,123,veh,31.740716257689197,11.347420569702592,-3.069869030375822,1.3101672511539983
1,124,veh,31.697310226510076,11.346115926034683,-3.070212110272626,1.3101094248149037
1,125,veh,31.655135731961618,11.344959257614235,-3.0705720589133754,1.3098228763318094
1,126,veh,31.608078535625637,11.34442542899018,-3.071129643506175,1.310444893506906
1,127,veh,31.552717392922908,11.343385208152023,-3.071710986022147,1.3127257359560207
1,128,veh,31.500809965288102,11.342493581488725,-3.0722786388486605,1.3143657308290722
1,129,veh,31.452187677395806,11.340767949318373,-3.072627378118898,1.3153704327302942
1,130,veh,31.405787323671,11.340061100808992,-3.073165244861892,1.3159025182512776
1,131,veh,31.358017541152645,11.338006817281654,-3.073433070349644,1.3167735289032407
1,132,veh,31.305824355623567,11.339485912333911,-3.074559262125569,1.3186235823037094
1,133,veh,31.250523844163315,11.343696254014883,-3.0763612780673206,1.3212005488418048
1,134,veh,31.19955663594546,11.345265815509235,-3.077496045868803,1.3228194199169583
1,135,veh,31.146967581379208,11.337456849813048,-3.076456117079515,1.3250223824336853
1,136,veh,31.091151906996714,11.32872406140885,-3.075239546484192,1.3280959599222872
1,137,veh,31.037070923446144,11.324623508624963,-3.0751151044726344,1.33068366487849
1,138,veh,30.985592780509965,11.31712599501869,-3.074110622335959,1.3326731524613267
1,139,veh,30.93331103876629,11.317217297773748,-3.0750165162535317,1.334768142923452
1,140,veh,30.880448901019435,11.308849750278728,-3.0737871935268513,1.3372043603798323
1,141,veh,30.829599279576662,11.30818641861353,-3.074504405052163,1.3389504821924578
1,142,veh,30.77222406872357,11.31019743922954,-3.076034656352139,1.3425412226120668
1,143,veh,30.712732239394395,11.314404592077135,-3.078182252789548,1.3467416434880493
1,144,veh,30.65139746263471,11.31117801845566,-3.07836781837805,1.3516717529324067
1,145,veh,30.598388710110168,11.307559668319117,-3.07829843018678,1.354114959433575
1,146,veh,30.540715089532632,11.309795611855076,-3.079919114121191,1.3578967078152206
1,147,veh,30.483837330184105,11.30919494449383,-3.0807324971802865,1.3615062086945944
1,148,veh,30.422448975121075,11.307102501174604,-3.0812006837064145,1.3665968369215218
1,149,veh,30.359592244555692,11.306076562496195,-3.081994537159865,1.372159680349734
1,150,veh,30.302471815316547,11.305936487245306,-3.082939059173478,1.3758452368453016
1,151,veh,30.241223640065627,11.3047780499713,-3.0836534909221442,1.3809299328932312
1,152,veh,30.177481151071728,11.309067248226068,-3.0860107380729302,1.386754840803626
1,153,veh,30.111451096222492,11.306524781785955,-3.0863572227032496,1.3935023236644106
1,154,veh,30.04767319365396,11.304093645723846,-3.086692259930291,1.3994762936013863
1,155,veh,29.976804594882683,11.303151848869597,-3.087596095345967,1.407892637475158
1,156,veh,29.910976222268893,11.301505270904741,-3.0881890925945035,1.4145429087485526
1,157,veh,29.84172694625381,11.293708755798749,-3.0869201386566445,1.4225240960419896
1,158,veh,29.773583931567433,11.290393683453322,-3.087048460391419,1.4300073388258272
1,159,veh,29.70738988666679,11.286884513520313,-3.0870812993012464,1.4367705736163934
1,160,veh,29.640016958275044,11.283236904106825,-3.0870903224043493,1.4439525508825117
1,161,veh,29.570147185941572,11.274567086470265,-3.0855185827834215,1.4521403041635499
1,162,veh,29.50583013871691,11.26987789587507,-3.0851621559472897,1.4581426682296112
1,163,veh,29.444776011451527,11.266735530919972,-3.0852606812159253,1.4628587635583092
1,164,veh,29.377437256208573,11.265160473673724,-3.085996121107546,1.4699126074016096
1,165,veh,29.313068955543727,11.266075696239035,-3.0875000886485884,1.4757412394586484
1,166,veh,29.25015924281152,11.26491359685121,-3.08825930251787,1.4810224901790618
1,167,veh,29.185720704264238,11.26464660812998,-3.089338170602319,1.4868529189505137
1,168,veh,29.12142679363217,11.270291558914288,-3.092412944273664,1.492470770540811
1,169,veh,29.05908875935717,11.26420365623342,-3.091386439562789,1.4975262511043967
1,170,veh,28.999398418104416,11.267491589781496,-3.0935560343187425,1.5013051140125564
1,171,veh,28.936945260959313,11.26571408227848,-3.0939863202127706,1.506269706815263
1,172,veh,28.880349599515135,11.272735373060515,-3.097371670602062,1.50866447931789
1,173,veh,28.814380327425756,11.276138290638302,-3.0995934857910177,1.514923678721473
1,174,veh,28.75306879050306,11.281124970522697,-3.1022578737309816,1.5192097266034221
1,175,veh,28.69018383765022,11.283220970498133,-3.103880546347456,1.524165652925483
1,176,veh,28.6309552205128,11.28401086661688,-3.104957860140443,1.5275955857111463
1,177,veh,28.56464486235892,11.285463594985531,-3.1063466986703863,1.5339304137915417
1,178,veh,28.50756403260023,11.278979179104528,-3.104754152197714,1.5364794540582305
1,179,veh,28.4488549764095,11.2752629573134,-3.1041983217948252,1.5396465049671495
1,180,veh,28.39231458873777,11.271768483496214,-3.103702703554484,1.5418663074251793
1,181,veh,28.332898654386344,11.27170596314511,-3.1044893247642467,1.545229754600529
