frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
87,1,29.098355486859997,8.009308400870731,28.8612103618498,7.9905682702953,29.3355006118702,8.028048531446169,veh
88,1,29.029507177305497,8.01635402671952,28.792924959847003,8.0020080367783,29.266089394764,8.03070001666074,veh
89,1,28.9478319003941,8.02299515683429,28.7117418507682,8.004986630481019,29.183921950020004,8.04100368318756,veh
90,1,28.8651584793052,8.04038073232046,28.629197127522602,8.02707548403393,29.1011198310878,8.05368598060698,veh
91,1,28.7858871103503,8.03060732756076,28.5452416234967,8.01245293189318,29.026532597203804,8.04876172322834,veh
92,1,28.702719275536698,8.02383738593627,28.4667034775308,8.010478240161001,28.9387350735426,8.03719653171154,veh
93,1,28.622882227920698,8.03105559663157,28.387971675312702,8.013987632606781,28.857792780528698,8.04812356065636,veh
94,1,28.543559422943396,8.01416197340376,28.303654947189496,7.997978632142381,28.7834638986972,8.030345314665151,veh
95,1,28.4782952591548,7.99719710875676,28.237590069985103,7.98127502784078,28.719000448324397,8.01311918967273,veh
96,1,28.3836450133467,8.00425414828362,28.1450645242496,7.98906893944123,28.6222255024437,8.019439357126009,veh
97,1,28.2989755900284,7.99449382300323,28.0588553832164,7.9797531204806305,28.5390957968404,8.00923452552582,veh
98,1,28.221397196421197,7.98073181201939,27.9806473559395,7.96730594012614,28.4621470369028,7.99415768391264,veh
99,1,28.1487239250358,7.974281453381031,27.9074021464,7.95743473911586,28.3900457036717,7.99112816764619,veh
100,1,28.085781629473,7.974802845246541,27.846278012127105,7.959392373043441,28.3252852468188,7.99021331744964,veh
101,1,28.015896305739002,7.977174256360629,27.774825878870896,7.96370197720487,28.256966732607104,7.990646535516389,veh
102,1,27.918676351838396,7.974111126185121,27.6801370021524,7.959186425137941,28.1572157015243,7.98903582723231,veh
103,1,27.841473229932298,7.968702297027449,27.6015737711797,7.956186007479331,28.0813726886848,7.9812185865755705,veh
104,1,27.773309239362195,7.95734819584254,27.532619101196605,7.94256083520737,28.0139993775278,7.97213555647771,veh
105,1,27.7115840683273,7.94554883578763,27.4740084846011,7.93330246091225,27.9491596520536,7.95779521066301,veh
106,1,27.644740552513102,7.95661571364514,27.405724085998603,7.94280691912369,27.8837570190277,7.97042450816658,veh
107,1,27.565019397628397,7.96160537233984,27.3248771160104,7.94749003903578,27.8051616792463,7.975720705643901,veh
108,1,27.475417258580798,7.95501253086308,27.2383007304782,7.94060771658101,27.712533786683302,7.9694173451451595,veh
109,1,27.394330475928,7.961024403583269,27.157490886300103,7.950836880637749,27.631170065555896,7.97121192652879,veh
110,1,27.3235054678408,7.94050185785248,27.081197346739103,7.92667951742738,27.565813588942397,7.95432419827758,veh
111,1,27.263977241697997,7.93923870233706,27.025608971758103,7.92579326413854,27.5023455116379,7.95268414053558,veh
112,1,27.1928361625256,7.94179699675152,26.9541217194924,7.93199879311092,27.4315506055588,7.95159520039212,veh
113,1,27.1114388274892,7.941081948633809,26.8714856868222,7.93135486098738,27.3513919681561,7.95080903628025,veh
114,1,27.0331129006804,7.931131855277281,26.7927488676027,7.92192415269582,27.2734769337582,7.94033955785874,veh
115,1,26.9716877463265,7.93660866480327,26.7335903944596,7.92365050286107,27.2097850981933,7.949566826745469,veh
116,1,26.894996358558302,7.93712466339233,26.6558780469163,7.92291375621251,27.1341146702003,7.951335570572151,veh
117,1,26.819225088838,7.933283396307121,26.579090834422196,7.91988800269708,27.0593593432538,7.946678789917151,veh
