frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
85,1,4.40145529771297,5.78530026077821,4.634937256774919,5.79572852147258,4.16797333865103,5.77487200008383,veh
86,1,4.5077951011043895,5.796377444041441,4.74159666406182,5.80709087650712,4.2739935381469705,5.78566401157576,veh
87,1,4.600066737874419,5.79896145198902,4.8336497183292595,5.80544748040892,4.36648375741958,5.79247542356912,veh
88,1,4.69888988558621,5.800989012215529,4.932272175945849,5.808112280876441,4.46550759522657,5.793865743554631,veh
89,1,4.781541002403481,5.80806063269018,5.01517366349463,5.819772473785111,4.54790834131233,5.796348791595251,veh
90,1,4.87755793199488,5.81496132226266,5.1116573943123695,5.82335070931829,4.64345846967739,5.806571935207031,veh
91,1,4.97244044606653,5.806612884840421,5.20690206054723,5.81665243144722,4.7379788315858296,5.796573338233629,veh
92,1,5.0516451531974695,5.8171425973292505,5.286417886514481,5.828107999160769,4.81687241988046,5.80617719549772,veh
93,1,5.13673320360334,5.813756443860219,5.3718088166412405,5.8211303291963805,4.90165759056545,5.806382558524059,veh
94,1,5.20673641743557,5.8193862191349695,5.437761582951571,5.82854381147535,4.975711251919571,5.81022862679458,veh
95,1,5.295263622187321,5.82260882001415,5.53047352050951,5.82954209713273,5.060053723865139,5.815675542895581,veh
96,1,5.38991519508325,5.829716840162929,5.625213264237701,5.83828933233605,5.1546171259288,5.8211443479898,veh
97,1,5.49958778215122,5.825901022972929,5.734830145047621,5.8367391489168705,5.26434541925481,5.81506289702898,veh
98,1,5.5849538719598195,5.836263247772,5.8199608666930995,5.8442148549631,5.349946877226531,5.82831164058091,veh
99,1,5.655483159460711,5.840451300818731,5.889579670453269,5.850433296589401,5.421386648468161,5.83046930504806,veh
100,1,5.746671106608219,5.8389488304859105,5.980215842810839,5.846687819310219,5.5131263704055895,5.8312098416616,veh
101,1,5.8392952422494995,5.82980660962953,6.072548043227861,5.83960734486078,5.606042441271139,5.820005874398269,veh
102,1,5.91016921990778,5.841674870945719,6.1429629668877395,5.853727713041871,5.677375472927821,5.82962202884957,veh
103,1,5.9719221278716805,5.84424584387486,6.208738899646059,5.854414879862929,5.73510535609729,5.83407680788679,veh
104,1,6.06195426239369,5.84517452745265,6.29533126496283,5.85675946157562,5.82857725982455,5.833589593329691,veh
105,1,6.17058958172084,5.8430328493288695,6.40392428196599,5.85212194633652,5.937254881475691,5.833943752321219,veh
106,1,6.261947598967401,5.85013521277153,6.49972404323133,5.86085024387154,6.0241711547034695,5.8394201816715094,veh
107,1,6.34726363922407,5.84651565868933,6.58206305743732,5.85469697733744,6.11246422101082,5.838334340041231,veh
108,1,6.42649453936376,5.8625761540959,6.6621900536087,5.871986576605231,6.19079902511881,5.85316573158656,veh
109,1,6.5031020805568005,5.86515757963416,6.7387744760898,5.87583535025695,6.2674296850238,5.854479809011379,veh
110,1,6.57953364900093,5.87151288895406,6.81591005850147,5.8834667386932,6.343157239500389,5.85955903921492,veh
111,1,6.653648919262951,5.87005247500148,6.88709896712409,5.879930559540269,6.4201988714018094,5.8601743904627,veh
112,1,6.730338851610269,5.87178170546638,6.96501517497959,5.87855893127932,6.49566252824096,5.86500447965345,veh
113,1,6.80756776967284,5.8659139796192,7.0425996047242805,5.87439338208518,6.57253593462139,5.85743457715322,veh
114,1,6.884965405143861,5.884219449522081,7.120578528234531,5.89357256713904,6.6493522820532,5.87486633190512,veh
