,timestamp,x,y
0,0.0,0.5455,-1.19169
1,0.02,0.54866,-1.18499
2,0.04,0.54878,-1.18477
3,0.06,0.54932,-1.18369
4,0.08,0.55105,-1.18033
5,0.1,0.55261,-1.1773
6,0.12,0.55382,-1.17485
7,0.14,0.55559,-1.175
8,0.16,0.55536,-1.17481
9,0.18,0.55464,-1.17694
10,0.2,0.55629,-1.17302
11,0.22,0.55655,-1.17194
12,0.24,0.55607,-1.17215
13,0.26,0.55574,-1.17202
14,0.28,0.55624,-1.17085
15,0.3,0.55703,-1.16887
16,0.32,0.55704,-1.16865
17,0.34,0.55709,-1.1684
18,0.36,0.56135,-1.15992
19,0.38,0.56477,-1.15734
20,0.4,0.56658,-1.15264
21,0.42,0.56706,-1.15084
22,0.44,0.56752,-1.14925
23,0.46,0.56916,-1.14585
24,0.48,0.57012,-1.14404
25,0.5,0.573,-1.1383
26,0.52,0.57428,-1.13556
27,0.54,0.57708,-1.13015
28,0.56,0.57713,-1.12954
29,0.58,0.57971,-1.12827
30,0.6,0.57996,-1.12723
31,0.62,0.5832,-1.12424
32,0.64,0.58408,-1.12508
33,0.66,0.58596,-1.12369
34,0.68,0.58763,-1.12236
35,0.7,0.59015,-1.1191
36,0.72,0.59007,-1.11996
37,0.74,0.59082,-1.11946
38,0.76,0.59239,-1.11725
39,0.78,0.59288,-1.11677
40,0.8,0.59266,-1.11745
41,0.82,0.5908,-1.12093
42,0.84,0.58914,-1.12061
43,0.86,0.58921,-1.12092
44,0.88,0.59044,-1.12238
45,0.9,0.58956,-1.12348
46,0.92,0.5895,-1.12339
47,0.94,0.58919,-1.12367
48,0.96,0.58891,-1.12388
49,0.98,0.58867,-1.12402
50,1.0,0.58846,-1.12411
51,1.02,0.58829,-1.12414
52,1.04,0.58816,-1.12412
53,1.06,0.58807,-1.12406
54,1.08,0.58801,-1.12396
55,1.1,0.58906,-1.12186
56,1.12,0.5889,-1.12198
57,1.14,0.58878,-1.12206
58,1.16,0.58869,-1.12211
59,1.18,0.58863,-1.12212
60,1.2,0.58796,-1.12345
61,1.22,0.58228,-1.13321
62,1.24,0.58061,-1.13622
63,1.26,0.58084,-1.13599
64,1.28,0.58048,-1.13662
65,1.3,0.57736,-1.13897
66,1.32,0.57743,-1.13931
67,1.34,0.57749,-1.13964
68,1.36,0.57925,-1.1402
69,1.38,0.58067,-1.13773
70,1.4,0.58056,-1.13784
71,1.42,0.58043,-1.13796
72,1.44,0.5803,-1.13811
73,1.46,0.58024,-1.13823
74,1.48,0.58033,-1.13798
75,1.5,0.57971,-1.13855
76,1.52,0.58042,-1.13732
77,1.54,0.58046,-1.13715
78,1.56,0.58101,-1.13618
79,1.58,0.58107,-1.13602
80,1.6,0.58111,-1.13589
81,1.62,0.57827,-1.14069
82,1.64,0.57802,-1.14108
83,1.66,0.5795,-1.13855
84,1.68,0.60066,-1.09734
85,1.7,0.59665,-1.10489
86,1.72,0.5922,-1.11329
87,1.74,0.58729,-1.12256
88,1.76,0.58334,-1.13013
89,1.78,0.58146,-1.13395
90,1.8,0.57991,-1.13712
91,1.82,0.57734,-1.14214
92,1.84,0.57653,-1.14389
93,1.86,0.57463,-1.14764
94,1.88,0.57206,-1.15265
95,1.9,0.57099,-1.15478
96,1.92,0.56953,-1.15731
97,1.94,0.56815,-1.15966
98,1.96,0.56734,-1.16102
99,1.98,0.56677,-1.16193
100,2.0,0.56768,-1.1601
101,2.02,0.5673,-1.1607
102,2.04,0.56604,-1.16302
103,2.06,0.56548,-1.16432
104,2.08,0.56463,-1.16267
105,2.1,0.56332,-1.16203
106,2.12,0.56061,-1.16463
107,2.14,0.58451,-1.12201
108,2.16,0.57858,-1.13387
109,2.18,0.58046,-1.13154
110,2.2,0.57395,-1.14478
111,2.22,0.56756,-1.15441
112,2.24,0.56916,-1.15619
113,2.26,0.56517,-1.16459
114,2.28,0.56238,-1.17062
115,2.3,0.56033,-1.17513
116,2.32,0.55942,-1.17731
117,2.34,0.55854,-1.17936
118,2.36,0.55768,-1.1813
119,2.38,0.55684,-1.18313
120,2.4,0.55417,-1.18841
121,2.42,0.55356,-1.18901
122,2.44,0.55092,-1.19064
123,2.46,0.55023,-1.19247
124,2.48,0.55104,-1.19081
125,2.5,0.55151,-1.18999
126,2.52,0.551,-1.19124
127,2.54,0.55173,-1.18992
128,2.56,0.55224,-1.18905
129,2.58,0.55188,-1.18988
130,2.6,0.55149,-1.19071
131,2.62,0.55109,-1.19155
132,2.64,0.55067,-1.19239
133,2.66,0.55393,-1.18694
134,2.68,0.55438,-1.18596
135,2.7,0.55429,-1.18622
136,2.72,0.5542,-1.18649
137,2.74,0.55411,-1.18675
138,2.76,0.55476,-1.18544
139,2.78,0.55473,-1.18557
140,2.8,0.55503,-1.18456
141,2.82,0.55498,-1.1845
142,2.84,0.55494,-1.18448
143,2.86,0.55369,-1.18691
144,2.88,0.55233,-1.18552
145,2.9,0.5539,-1.18303
146,2.92,0.55416,-1.18305
147,2.94,0.55438,-1.18309
148,2.96,0.55457,-1.18312
