,timestamp,x,y
0,0.0,-37.37,36.78
1,0.08,-37.02,36.82
2,0.16,-36.79,36.66
3,0.24,-36.902,36.731
4,0.32,-36.22,36.42
5,0.4,-36.17,35.9
6,0.48,-35.9,35.73
7,0.56,-35.949,35.842
8,0.64,-35.47,35.34
9,0.72,-35.2,35.15
10,0.8,-35.02,35.02
11,0.88,-34.8,34.85
12,0.96,-34.661,34.668
13,1.04,-34.451,34.475
14,1.12,-34.17,34.14
15,1.2,-34.0,33.93
16,1.28,-33.82,33.86
17,1.36,-33.52,33.6
18,1.44,-33.32,33.48
19,1.52,-33.08,33.3
20,1.6,-32.891,33.05
21,1.68,-32.672,32.855
22,1.76,-32.453,32.66
23,1.84,-32.31,32.42
24,1.92,-32.07,32.26
25,2.0,-31.82,32.08
26,2.08,-31.73,32.02
27,2.16,-31.43,31.55
28,2.24,-31.31,31.47
29,2.32,-31.06,31.21
30,2.4,-30.78,31.03
31,2.48,-30.6,30.9
32,2.56,-30.43,30.53
33,2.64,-30.18,30.36
34,2.72,-30.12,30.24
35,2.8,-30.04,29.73
36,2.88,-29.81,29.61
37,2.96,-29.52,29.24
38,3.04,-29.5,29.23
39,3.12,-29.41,28.82
40,3.2,-29.16,28.78
41,3.28,-28.94,28.63
42,3.36,-28.76,28.52
43,3.44,-28.55,28.36
44,3.52,-28.38,28.2
45,3.6,-28.25,27.86
46,3.68,-28.02,27.72
47,3.76,-27.79,27.56
48,3.84,-27.55,27.41
49,3.92,-27.36,27.31
50,4.0,-27.27,26.91
51,4.08,-27.0,26.74
52,4.16,-26.72,26.54
53,4.24,-26.72,26.34
54,4.32,-26.73,26.29
55,4.4,-26.28,25.96
56,4.48,-26.03,25.81
57,4.56,-25.89,25.5
58,4.64,-25.76,25.39
59,4.72,-25.62,25.24
60,4.8,-25.36,25.09
61,4.88,-25.15,24.73
62,4.96,-24.96,24.61
63,5.04,-24.88,24.49
64,5.12,-24.63,24.34
65,5.2,-24.4,24.19
66,5.28,-24.24,23.89
67,5.36,-24.01,23.73
68,5.44,-23.93,23.59
69,5.52,-23.65,23.44
70,5.6,-23.42,23.3
71,5.68,-23.19,22.92
72,5.76,-23.02,22.81
73,5.84,-22.92,22.67
74,5.92,-22.71,22.58
75,6.0,-22.45,22.4
76,6.08,-22.28,22.1
77,6.16,-22.15,22.01
78,6.24,-21.98,21.84
79,6.32,-21.71,21.68
80,6.4,-21.43,21.31
81,6.48,-21.29,21.21
82,6.56,-21.1,21.09
83,6.64,-20.98,20.97
84,6.72,-20.92,20.55
85,6.8,-20.79,20.28
86,6.88,-20.3,19.89
87,6.96,-20.06,20.09
88,7.04,-19.98,20.13
89,7.12,-19.99,19.55
90,7.2,-19.88,19.46
91,7.28,-19.71,19.31
92,7.36,-19.47,19.2
93,7.44,-19.36,18.95
