,timestamp,x,y
0,0.0,-30.96,31.25
1,0.08,-30.97,31.21
2,0.16,-30.78,31.02
3,0.24,-30.64,30.93
4,0.32,-30.53,30.58
5,0.4,-30.618,30.783
6,0.48,-30.572,30.72
7,0.56,-30.02,30.25
8,0.64,-30.06,29.74
9,0.72,-29.82,29.62
10,0.8,-29.61,29.52
11,0.88,-29.35,29.16
12,0.96,-29.366,29.118
13,1.04,-29.22,28.925
14,1.12,-29.1,28.73
15,1.2,-28.92,28.62
16,1.28,-28.64,28.48
17,1.36,-28.39,28.11
18,1.44,-28.26,27.97
19,1.52,-28.24,27.9
20,1.6,-28.01,27.67
21,1.68,-27.76,27.5
22,1.76,-27.55,27.36
23,1.84,-27.41,27.1
24,1.92,-27.0,26.78
25,2.0,-27.09,26.8
26,2.08,-26.92,26.63
27,2.16,-26.83,26.6
28,2.24,-26.69,26.53
29,2.32,-26.37,26.14
30,2.4,-26.2,26.03
31,2.48,-26.19,25.9
32,2.56,-26.01,25.78
33,2.64,-25.82,25.66
34,2.72,-25.63,25.53
35,2.8,-25.38,25.19
36,2.88,-25.14,25.03
37,2.96,-25.12,24.89
38,3.04,-24.92,24.64
39,3.12,-24.79,24.54
40,3.2,-24.59,24.37
41,3.28,-24.33,24.23
42,3.36,-24.13,24.11
43,3.44,-24.23,24.06
44,3.52,-23.99,23.92
45,3.6,-23.87,23.86
46,3.68,-23.54,23.46
47,3.76,-23.31,23.33
48,3.84,-23.35,23.27
49,3.92,-23.07,23.03
50,4.0,-22.9,22.93
51,4.08,-22.68,22.64
52,4.16,-22.5,22.53
53,4.24,-22.42,22.35
54,4.32,-22.2,22.24
55,4.4,-22.04,21.96
56,4.48,-21.82,21.83
57,4.56,-21.97,21.89
58,4.64,-21.9,21.4
59,4.72,-21.66,21.25
60,4.8,-21.34,20.88
61,4.88,-21.27,21.02
62,4.96,-21.16,20.66
63,5.04,-20.89,20.52
64,5.12,-20.69,20.24
65,5.2,-20.53,20.13
66,5.28,-20.46,19.99
67,5.36,-20.38,19.98
68,5.44,-20.08,19.64
69,5.52,-19.87,19.52
70,5.6,-19.87,19.46
71,5.68,-19.67,19.3
72,5.76,-19.39,18.94
73,5.84,-19.08,18.78
74,5.92,-19.01,18.65
75,6.0,-18.86,18.53
76,6.08,-18.63,18.42
77,6.16,-18.49,18.34
78,6.24,-18.36,18.26
79,6.32,-18.32,18.02
80,6.4,-18.09,17.9
81,6.48,-17.88,17.77
82,6.56,-17.65,17.63
83,6.64,-17.45,17.23
84,6.72,-17.2,17.08
85,6.8,-17.01,17.0
86,6.88,-16.84,16.89
87,6.96,-16.66,17.06
88,7.04,-16.7,16.63
89,7.12,-16.43,16.47
90,7.2,-16.24,16.35
91,7.28,-16.05,16.25
92,7.36,-15.85,15.85
93,7.44,-15.59,15.73
94,7.52,-15.46,15.66
95,7.6,-15.36,15.62
96,7.68,-15.33,15.41
97,7.76,-15.09,15.27
98,7.84,-14.97,15.24
99,7.92,-14.73,15.08
100,8.0,-14.52,14.74
101,8.08,-14.3,14.58
102,8.16,-14.11,14.5
103,8.24,-14.06,14.48
104,8.32,-13.97,14.27
105,8.4,-13.77,14.13
106,8.48,-13.58,13.9
107,8.56,-13.28,13.82
108,8.64,-13.12,13.53
109,8.72,-12.97,13.43
110,8.8,-12.85,13.28
111,8.88,-12.69,13.32
112,8.96,-12.63,13.12
113,9.04,-12.49,13.02
114,9.12,-12.23,12.9
115,9.2,-12.0,12.74
116,9.28,-11.86,12.47
117,9.36,-11.68,12.37
118,9.44,-11.65,12.41
119,9.52,-11.56,12.37
120,9.6,-11.47,12.15
121,9.68,-11.23,12.02
122,9.76,-11.02,11.89
123,9.84,-10.906,11.768
124,9.92,-10.76,11.649
125,10.0,-10.59,11.32
126,10.08,-10.46,11.25
127,10.16,-10.36,11.36
128,10.24,-10.29,11.13
129,10.32,-9.97,10.93
130,10.4,-9.93,10.83
131,10.48,-9.69,10.67
132,10.56,-9.62,10.76
133,10.64,-9.62,10.62
134,10.72,-9.53,10.61
135,10.8,-9.3,10.46
136,10.88,-9.14,10.25
137,10.96,-8.84,10.06
138,11.04,-8.6,10.08
139,11.12,-8.44,10.02
140,11.2,-8.67,9.87
141,11.28,-8.51,9.83
142,11.36,-8.36,9.61
143,11.44,-8.19,9.48
144,11.52,-8.05,9.36
145,11.6,-7.7,9.32
146,11.68,-7.72,9.33
147,11.76,-7.72,9.07
148,11.84,-7.63,8.9
149,11.92,-7.47,8.83
150,12.0,-7.37,8.79
151,12.08,-7.16,8.59
152,12.16,-6.91,8.58
153,12.24,-6.92,8.6
154,12.32,-6.78,8.57
155,12.4,-6.62,8.44
156,12.48,-6.79,8.29
157,12.56,-6.64,8.09
158,12.64,-6.32,8.11
159,12.72,-6.3,8.12
160,12.8,-6.18,8.01
161,12.88,-6.18,7.9
162,12.96,-6.07,7.86
163,13.04,-6.06,7.61
164,13.12,-6.09,7.64
165,13.2,-5.86,7.32
166,13.28,-5.76,7.31
167,13.36,-5.41,7.31
168,13.44,-5.53,7.16
169,13.52,-5.6,7.47
170,13.6,-5.35,7.15
171,13.68,-5.42,7.0
172,13.76,-5.21,6.86
173,13.84,-5.35,6.99
174,13.92,-5.19,6.85
175,14.0,-5.13,6.67
176,14.08,-5.09,6.67
177,14.16,-4.86,6.79
178,14.24,-5.02,6.64
179,14.32,-4.84,6.5
180,14.4,-5.04,6.69
181,14.48,-4.81,6.39
182,14.56,-4.8,6.42
183,14.64,-4.75,6.39
184,14.72,-4.71,6.36
185,14.8,-4.75,6.39
186,14.88,-4.71,6.37
187,14.96,-4.69,6.34
188,15.04,-4.65,6.32
189,15.12,-4.69,6.35
190,15.2,-4.63,6.29
191,15.28,-4.64,6.29
192,15.36,-4.63,6.29
193,15.44,-4.52,6.45
194,15.52,-4.51,6.44
195,15.6,-4.49,6.43
196,15.68,-4.45,6.42
197,15.76,-4.42,6.41
198,15.84,-4.45,6.42
199,15.92,-4.43,6.43
200,16.0,-4.41,6.43
201,16.08,-4.4,6.42
202,16.16,-4.4,6.42
203,16.24,-4.37,6.4
204,16.32,-4.37,6.41
205,16.4,-4.35,6.38
206,16.48,-4.35,6.38
207,16.56,-4.36,6.4
208,16.64,-4.34,6.39
209,16.72,-4.35,6.4
210,16.8,-4.35,6.39
211,16.88,-4.34,6.39
212,16.96,-4.34,6.38
213,17.04,-4.37,6.42
214,17.12,-4.32,6.39
215,17.2,-4.34,6.4
216,17.28,-4.39,6.43
217,17.36,-4.35,6.41
218,17.44,-4.39,6.43
219,17.52,-4.36,6.42
220,17.6,-4.37,6.42
221,17.68,-4.35,6.4
222,17.76,-4.38,6.43
223,17.84,-4.36,6.42
224,17.92,-4.37,6.41
225,18.0,-4.37,6.4
226,18.08,-4.37,6.39
227,18.16,-4.36,6.42
228,18.24,-4.38,6.41
229,18.32,-4.35,6.41
230,18.4,-4.37,6.41
231,18.48,-4.36,6.4
232,18.56,-4.37,6.39
233,18.64,-4.38,6.4
234,18.72,-4.39,6.41
235,18.8,-4.4,6.41
236,18.88,-4.42,6.42
237,18.96,-4.4,6.42
238,19.04,-4.39,6.41
239,19.12,-4.4,6.42
240,19.2,-4.42,6.42
241,19.28,-4.46,6.44
242,19.36,-4.48,6.44
243,19.44,-4.45,6.43
244,19.52,-4.45,6.43
245,19.6,-4.5,6.46
246,19.68,-4.45,6.42
247,19.76,-4.47,6.46
248,19.84,-4.45,6.43
249,19.92,-4.46,6.44
250,20.0,-4.46,6.44
251,20.08,-4.48,6.44
252,20.16,-4.45,6.44
253,20.24,-4.49,6.45
254,20.32,-4.46,6.44
255,20.4,-4.46,6.45
256,20.48,-4.46,6.45
257,20.56,-4.48,6.45
258,20.64,-4.47,6.43
259,20.72,-4.47,6.43
260,20.8,-4.49,6.45
261,20.88,-4.48,6.44
262,20.96,-4.45,6.42
263,21.04,-4.48,6.46
264,21.12,-4.48,6.46
265,21.2,-4.48,6.46
266,21.28,-4.44,6.43
267,21.36,-4.47,6.45
268,21.44,-4.47,6.45
269,21.52,-4.47,6.45
270,21.6,-4.49,6.47
271,21.68,-4.47,6.45
272,21.76,-4.47,6.45
273,21.84,-4.47,6.45
274,21.92,-4.47,6.45
275,22.0,-4.52,6.5
276,22.08,-4.48,6.46
277,22.16,-4.46,6.45
278,22.24,-4.45,6.43
279,22.32,-4.48,6.46
280,22.4,-4.48,6.46
281,22.48,-4.49,6.48
282,22.56,-4.44,6.44
283,22.64,-4.49,6.45
284,22.72,-4.46,6.45
285,22.8,-4.45,6.45
286,22.88,-4.47,6.47
287,22.96,-4.46,6.43
288,23.04,-4.48,6.46
289,23.12,-4.44,6.44
290,23.2,-4.47,6.45
291,23.28,-4.47,6.47
292,23.36,-4.48,6.47
293,23.44,-4.46,6.44
294,23.52,-4.47,6.45
295,23.6,-4.46,6.44
296,23.68,-4.48,6.47
297,23.76,-4.45,6.45
298,23.84,-4.45,6.44
299,23.92,-4.47,6.46
300,24.0,-4.44,6.43
301,24.08,-4.46,6.44
302,24.16,-4.45,6.45
303,24.24,-4.47,6.45
304,24.32,-4.47,6.46
305,24.4,-4.48,6.48
306,24.48,-4.46,6.44
307,24.56,-4.46,6.44
308,24.64,-4.47,6.46
309,24.72,-4.47,6.45
310,24.8,-4.45,6.45
311,24.88,-4.48,6.46
312,24.96,-4.45,6.45
313,25.04,-4.49,6.47
314,25.12,-4.44,6.44
315,25.2,-4.45,6.43
