frame,id,x,y,type
139,5,22.6879991817899,5.71635438989967,ped
140,5,22.6900993391542,5.766267843163099,ped
141,5,22.695806292783605,5.82597715977015,ped
142,5,22.7015886687076,5.8571422804434095,ped
143,5,22.6971579624383,5.8836737224533,ped
144,5,22.6730328844525,5.91723350098207,ped
145,5,22.6840822506205,5.9636490096359,ped
146,5,22.6828713692491,6.01094216667896,ped
147,5,22.6872961438693,6.071321484670251,ped
148,5,22.7121578069838,6.1165607394281505,ped
149,5,22.7037025356453,6.15266356524892,ped
150,5,22.7195994733904,6.19029734580399,ped
151,5,22.722529472408198,6.22543437342865,ped
152,5,22.7544708141973,6.277208636118179,ped
153,5,22.766270789326896,6.3228432294039205,ped
154,5,22.7619239510779,6.32870102762264,ped
155,5,22.7567646340162,6.378809773562059,ped
156,5,22.7680855204449,6.42021409925475,ped
157,5,22.770162147624603,6.459469518068709,ped
158,5,22.774818217281698,6.4916101004196,ped
159,5,22.779303329737502,6.52156846437829,ped
160,5,22.773719565856105,6.574315046149829,ped
161,5,22.780714158754602,6.59894162347139,ped
162,5,22.7752259297797,6.646048503159619,ped
163,5,22.7878063685293,6.69743748362725,ped
164,5,22.7905668245139,6.73428127456941,ped
165,5,22.788351923127305,6.79487491758137,ped
166,5,22.779077062853602,6.84613762462911,ped
167,5,22.7530287163539,6.8880724204609205,ped
168,5,22.757597225440804,6.93760783911358,ped
169,5,22.765126452417697,6.991306057759769,ped
170,5,22.753066427501302,7.0272309537453,ped
171,5,22.745657954760798,7.043060679226731,ped
172,5,22.743155780852998,7.107808558659179,ped
173,5,22.7274830280223,7.10807630780522,ped
174,5,22.729520097779698,7.1529968444445,ped
175,5,22.735173745131103,7.1966602249920895,ped
176,5,22.735749468646997,7.22691524997644,ped
177,5,22.734698584674696,7.2745896824319995,ped
178,5,22.735161606855502,7.302445591003321,ped
179,5,22.7314407736522,7.3511143407101605,ped
180,5,22.7292660974895,7.397522935653651,ped
181,5,22.7284439944777,7.43723214527382,ped
182,5,22.7298946166117,7.480403238218959,ped
183,5,22.733781378863203,7.52605823873495,ped
184,5,22.739676888229297,7.57423485796913,ped
