id,frame,label,x_est,y_est,vx_est,vy_est
1,35,ped,17.4240786738864,16.631974087453198,0.23647537026471432,-1.2997683779045404
1,36,ped,17.4319690766313,16.5886051058748,0.23647537026471432,-1.2997683779045404
1,37,ped,17.432000191314525,16.558818128195707,0.22981861739518608,-1.2882645314083847
1,38,ped,17.44043945729453,16.515963306988883,0.23142880937482002,-1.287992367518431
1,39,ped,17.447285047750203,16.472468118607935,0.22862503753743554,-1.2896531271833502
1,40,ped,17.449929127240775,16.435099158625345,0.20934120608158,-1.267745729996598
1,41,ped,17.449893689630354,16.390410686877793,0.18037263852892402,-1.2775992637247842
1,42,ped,17.45332810228383,16.344858552516612,0.16972102782795448,-1.289647588913414
1,43,ped,17.455961126065848,16.298980078785835,0.15764726068930238,-1.3009928777516833
1,44,ped,17.460921197324115,16.253590066062724,0.15650900265185544,-1.3085035960751528
1,45,ped,17.47554138052405,16.205402694157563,0.19023566829603888,-1.324749411841195
1,46,ped,17.484036376058945,16.156238580315275,0.19752082451013436,-1.3415814038110343
1,47,ped,17.490501297303634,16.110685863473375,0.19711693166259348,-1.3441152684471322
1,48,ped,17.49945254227206,16.067739402368268,0.2043679430411934,-1.3383054582291423
1,49,ped,17.510927877780365,16.02545288762217,0.21794395682648618,-1.331400253158152
1,50,ped,17.519826828757836,15.983406317760979,0.22249339244585362,-1.3247507569589614
1,51,ped,17.528364567060816,15.940254529263354,0.2254949901402731,-1.3219191856691201
1,52,ped,17.531016944056887,15.895951170172196,0.2127863131758872,-1.322428608280848
1,53,ped,17.534541474680413,15.855370100992173,0.2037178424914151,-1.3134398717149898
1,54,ped,17.536313635119278,15.810215008437268,0.19127659242248582,-1.3167324752178775
1,55,ped,17.540785594013446,15.766167255655603,0.18664345946195549,-1.317005895496392
1,56,ped,17.54289172798686,15.724504904920925,0.17681963887077085,-1.3115671803472622
1,57,ped,17.54464319640406,15.678356313018014,0.1670749126388767,-1.3171717651754287
1,58,ped,17.544507959680097,15.633638981262846,0.15382410927689952,-1.3189532205980359
1,59,ped,17.54327151221776,15.588670907691693,0.13919195434891343,-1.3211563133751678
1,60,ped,17.547189726214214,15.541242308121767,0.13753747438643787,-1.3287797418890914
1,61,ped,17.54888997500879,15.493095415332965,0.13100006327251862,-1.3374012485904525
1,62,ped,17.55225092336798,15.44184947440686,0.12872698553726994,-1.3523015547641224
1,63,ped,17.551716204739762,15.395488042865352,0.11790699559449294,-1.3550784916299528
1,64,ped,17.551346577225875,15.346721316034733,0.10830094374854443,-1.363007052276776
1,65,ped,17.552546164190872,15.299651947055684,0.10292873856082801,-1.366546127577708
1,66,ped,17.551352512181666,15.250153784356874,0.09265416213074142,-1.3752066777054521
1,67,ped,17.555561902044033,15.20578540681257,0.09513104779945024,-1.3718436804411775
1,68,ped,17.559249352549262,15.159865486850121,0.09626653934559415,-1.3721667415358367
1,69,ped,17.56205581451216,15.111439078790355,0.09537022207164425,-1.3780040862319864
1,70,ped,17.565513477729564,15.06369521339148,0.0959783274014102,-1.3818990181714006
1,71,ped,17.56853271717144,15.018189007553296,0.0955741430445441,-1.3805684960692806
1,72,ped,17.572393682896106,14.972530156930311,0.09705542417587838,-1.3796731559521223
1,73,ped,17.575719234284367,14.923481274065123,0.09724740115522365,-1.3863132893504382
1,74,ped,17.578995644424715,14.875513534689572,0.0973169650994039,-1.3900817119002518
1,75,ped,17.589232839600072,14.825865458736448,0.11270715940703349,-1.3972717585111067
1,76,ped,17.59963883394845,14.778105146957344,0.12733475523489562,-1.3997766279014947
1,77,ped,17.61156429242099,14.728617069955606,0.14422932732277532,-1.405899457585979
1,78,ped,17.61757671070724,14.680363847179246,0.14686974058855218,-1.4088546087546192
1,79,ped,17.629736691515344,14.636848005221141,0.16284153490270445,-1.4011695243581042
1,80,ped,17.63896073532582,14.588844251045524,0.17118052034948794,-1.403922415686549
1,81,ped,17.648933782281343,14.542203252163041,0.18055443528470824,-1.4034752923312515
1,82,ped,17.655717614974332,14.49863969739873,0.18222467981837873,-1.3962917491053282
1,83,ped,17.66388834400706,14.45138326836126,0.18682279177940417,-1.3977583574013317
1,84,ped,17.669530577738307,14.405923006021395,0.18552197681977842,-1.39516669354276
1,85,ped,17.673965430964603,14.366766195422503,0.18166116059419748,-1.378901546679114
1,86,ped,17.678729412848178,14.324868746216701,0.1788076229457692,-1.3698579797654267
1,87,ped,17.682830214966504,14.279074030019741,0.17470500643483727,-1.370049485893133
1,88,ped,17.686384491802745,14.232681270418002,0.16970155015689986,-1.3715421953767852
1,89,ped,17.685667380470328,14.189896407348062,0.15567147519532334,-1.3649906976342567
1,90,ped,17.685616722306637,14.147924438730943,0.14413674320313027,-1.3571322714588183
1,91,ped,17.686018527482076,14.104268057381486,0.13444357593538803,-1.3535549350834042
1,92,ped,17.68535551716819,14.058199640017483,0.12312000159163196,-1.3555446752705287
1,93,ped,17.683928576413628,14.012676521805071,0.11094736545780308,-1.3561891829497168
1,94,ped,17.679323502468606,13.964437705190381,0.09267868796738608,-1.3627587182642824
1,95,ped,17.675307384673644,13.91667371635745,0.07704582069712064,-1.3678019371819334
1,96,ped,17.66928240652567,13.871945042181116,0.05814227587648391,-1.3657998899486687
1,97,ped,17.660362690099596,13.827744312440691,0.03425985845201499,-1.3627837136960983
1,98,ped,17.651617367417995,13.783303897510592,0.012513459407467856,-1.3605159734042573
1,99,ped,17.643349421899455,13.73691982582043,-0.0065873591526599135,-1.362689065705881
1,100,ped,17.637004140354506,13.693382577021069,-0.02005831042167242,-1.3584420625478262
1,101,ped,17.631470744593038,13.652997033837137,-0.030755300817925248,-1.347575583671268
1,102,ped,17.625593349611542,13.608463243766737,-0.04142386434942967,-1.346629151314235
1,103,ped,17.620206473468265,13.56473688683257,-0.05023084717557285,-1.3439764906610208
1,104,ped,17.615969089213646,13.525378897001554,-0.05586366319438367,-1.3319117331098793
1,105,ped,17.612275538218743,13.48324310991622,-0.059887171816702216,-1.3268410997357019
1,106,ped,17.609406777541665,13.441648025579488,-0.061801592966758676,-1.3209534514799297
