,timestamp,x,y
0,0.0,-2.26552,2.86497
1,0.02,-2.26397,2.86542
2,0.04,-2.26362,2.86524
3,0.06,-2.26339,2.86507
4,0.08,-2.26346,2.86188
5,0.1,-2.26267,2.85968
6,0.12,-2.26,2.86081
7,0.14,-2.26117,2.85727
8,0.16,-2.25683,2.86181
9,0.18,-2.25675,2.85819
10,0.2,-2.25679,2.8551
11,0.22,-2.25693,2.8525
12,0.24,-2.25713,2.85036
13,0.26,-2.25738,2.84862
14,0.28,-2.25765,2.84726
15,0.3,-2.25794,2.84621
16,0.32,-2.25824,2.84545
17,0.34,-2.25853,2.84492
18,0.36,-2.25881,2.84459
19,0.38,-2.25926,2.84141
20,0.4,-2.25424,2.8463
21,0.42,-2.25333,2.84609
22,0.44,-2.25712,2.83901
23,0.46,-2.25503,2.8405
24,0.48,-2.25528,2.83894
25,0.5,-2.25351,2.84069
26,0.52,-2.25202,2.84229
27,0.54,-2.25283,2.84077
28,0.56,-2.25155,2.84249
29,0.58,-2.2505,2.84403
30,0.6,-2.24966,2.84539
31,0.62,-2.24808,2.84711
32,0.64,-2.24771,2.84804
33,0.66,-2.24747,2.84881
34,0.68,-2.24734,2.84943
35,0.7,-2.24934,2.84695
36,0.72,-2.24723,2.84771
37,0.74,-2.24546,2.84835
38,0.76,-2.24603,2.84591
39,0.78,-2.24455,2.84677
40,0.8,-2.24537,2.84454
41,0.82,-2.24615,2.84262
42,0.84,-2.24686,2.841
43,0.86,-2.24751,2.83965
44,0.88,-2.24809,2.83856
45,0.9,-2.25063,2.83471
46,0.92,-2.25079,2.83446
47,0.94,-2.25089,2.83436
48,0.96,-2.25095,2.83438
49,0.98,-2.25098,2.8345
50,1.0,-2.25098,2.83468
51,1.02,-2.25096,2.8349
52,1.04,-2.25092,2.83516
53,1.06,-2.25087,2.83544
54,1.08,-2.24897,2.83567
55,1.1,-2.25121,2.83298
56,1.12,-2.24926,2.83363
57,1.14,-2.24962,2.83126
58,1.16,-2.24993,2.82928
59,1.18,-2.2502,2.82764
60,1.2,-2.25043,2.82632
61,1.22,-2.25063,2.82529
62,1.24,-2.2474,2.82903
63,1.26,-2.24801,2.82781
64,1.28,-2.24857,2.82681
65,1.3,-2.24907,2.82601
66,1.32,-2.24797,2.82996
67,1.34,-2.24857,2.82884
68,1.36,-2.24571,2.83242
69,1.38,-2.24327,2.83553
70,1.4,-2.24306,2.83821
71,1.42,-2.24294,2.84046
72,1.44,-2.24495,2.83931
73,1.46,-2.24673,2.83822
74,1.48,-2.24624,2.8402
75,1.5,-2.24786,2.83885
76,1.52,-2.25111,2.83766
77,1.54,-2.25184,2.83957
78,1.56,-2.24649,2.84713
79,1.58,-2.24981,2.84464
80,1.6,-2.25453,2.8424
81,1.62,-2.25855,2.84039
82,1.64,-2.26193,2.83861
83,1.66,-2.26335,2.83862
84,1.68,-2.26168,2.84306
85,1.7,-2.26059,2.84847
86,1.72,-2.25954,2.85307
87,1.74,-2.26196,2.85234
88,1.76,-2.26602,2.84856
89,1.78,-2.26737,2.84818
90,1.8,-2.27025,2.84783
91,1.82,-2.27123,2.84903
92,1.84,-2.26919,2.85444
93,1.86,-2.27529,2.85009
94,1.88,-2.27495,2.85379
95,1.9,-2.27655,2.85392
96,1.92,-2.27962,2.85398
97,1.94,-2.28006,2.85695
98,1.96,-2.28232,2.85643
99,1.98,-2.2839,2.85892
100,2.0,-2.28097,2.86697
101,2.02,-2.28425,2.86783
102,2.04,-2.28881,2.86841
103,2.06,-2.29372,2.86627
104,2.08,-2.2957,2.86727
105,2.1,-2.30109,2.86504
106,2.12,-2.30344,2.86601
107,2.14,-2.30635,2.8643
108,2.16,-2.31136,2.86225
109,2.18,-2.31539,2.86044
110,2.2,-2.32042,2.85891
111,2.22,-2.3265,2.85459
112,2.24,-2.33116,2.85395
113,2.26,-2.33269,2.85646
114,2.28,-2.33548,2.85874
115,2.3,-2.3375,2.86072
116,2.32,-2.33887,2.86243
117,2.34,-2.34065,2.86446
118,2.36,-2.34463,2.86566
119,2.38,-2.34564,2.86962
120,2.4,-2.34736,2.8705
121,2.42,-2.3504,2.87119
122,2.44,-2.35271,2.87168
123,2.46,-2.35278,2.87657
124,2.48,-2.35604,2.87613
125,2.5,-2.36045,2.87565
126,2.52,-2.36396,2.87512
127,2.54,-2.36645,2.87759
128,2.56,-2.36829,2.87962
129,2.58,-2.37142,2.8813
130,2.6,-2.37082,2.88616
131,2.62,-2.37396,2.88726
132,2.64,-2.37641,2.88802
133,2.66,-2.37825,2.88851
134,2.68,-2.38142,2.88882
135,2.7,-2.38037,2.89347
136,2.72,-2.38061,2.89578
137,2.74,-2.38059,2.89759
138,2.76,-2.37872,2.90354
139,2.78,-2.38044,2.90393
140,2.8,-2.38179,2.90402
141,2.82,-2.38188,2.90443
142,2.84,-2.38182,2.90458
143,2.86,-2.38163,2.90454
144,2.88,-2.37784,2.90887
145,2.9,-2.37987,2.90796
146,2.92,-2.38157,2.907
147,2.94,-2.38297,2.90603
148,2.96,-2.38199,2.90807
149,2.98,-2.38106,2.90972
150,3.0,-2.3802,2.91103
151,3.02,-2.37453,2.91552
152,3.04,-2.36963,2.91925
153,3.06,-2.36666,2.91985
154,3.08,-2.36211,2.92316
155,3.1,-2.35647,2.92578
156,3.12,-2.35087,2.92837
157,3.14,-2.34233,2.93333
158,3.16,-2.33458,2.93879
159,3.18,-2.32759,2.94073
160,3.2,-2.32107,2.94265
161,3.22,-2.31196,2.94694
162,3.24,-2.30068,2.95328
163,3.26,-2.28877,2.95891
164,3.28,-2.28056,2.96182
165,3.3,-2.27144,2.96445
166,3.32,-2.2604,2.96924
167,3.34,-2.25305,2.96758
168,3.36,-2.24317,2.96706
169,3.38,-2.23273,2.9668
170,3.4,-2.22415,2.96469
171,3.42,-2.21601,2.95959
172,3.44,-2.20509,2.95848
173,3.46,-2.19406,2.95492
