,timestamp,x,y
0,0.0,-21.71,21.27
1,0.08,-21.43,21.15
2,0.16,-21.29,20.74
3,0.24,-20.95,20.56
4,0.32,-20.61,20.3
5,0.4,-20.28,20.16
6,0.48,-20.2,19.81
7,0.56,-20.05,19.78
8,0.64,-19.87,19.47
9,0.72,-19.64,19.32
10,0.8,-19.39,19.14
11,0.88,-19.15,18.8
12,0.96,-18.85,18.59
13,1.04,-18.6,18.39
14,1.12,-18.4,18.25
15,1.2,-18.3,18.07
16,1.28,-18.11,17.96
17,1.36,-17.9,17.82
18,1.44,-17.65,17.64
19,1.52,-17.45,17.32
20,1.6,-17.14,17.11
21,1.68,-16.89,16.94
22,1.76,-16.8,16.72
23,1.84,-16.71,16.66
24,1.92,-16.51,16.57
25,2.0,-16.27,16.39
26,2.08,-16.16,16.12
27,2.16,-15.95,16.02
28,2.24,-15.71,15.84
29,2.32,-15.53,15.57
30,2.4,-15.38,15.47
31,2.48,-15.22,15.37
32,2.56,-15.03,15.08
33,2.64,-14.86,14.99
34,2.72,-14.68,14.87
35,2.8,-14.49,14.77
36,2.88,-14.33,14.47
37,2.96,-14.16,14.37
38,3.04,-14.01,14.29
39,3.12,-13.82,14.18
40,3.2,-13.66,13.9
41,3.28,-13.52,13.83
42,3.36,-13.33,13.71
43,3.44,-13.14,13.62
44,3.52,-12.96,13.32
45,3.6,-12.85,13.25
46,3.68,-12.75,13.18
47,3.76,-12.55,13.09
48,3.84,-12.37,12.81
49,3.92,-12.24,12.73
50,4.0,-11.96,12.53
51,4.08,-11.97,12.59
52,4.16,-11.82,12.31
53,4.24,-11.7,12.25
54,4.32,-11.39,12.02
55,4.4,-11.44,12.09
56,4.48,-11.26,11.84
57,4.56,-11.14,11.76
58,4.64,-11.1,11.73
59,4.72,-10.89,11.46
60,4.8,-10.74,11.38
61,4.88,-10.63,11.31
62,4.96,-10.35,11.12
63,5.04,-10.36,11.01
64,5.12,-10.25,10.95
65,5.2,-10.21,10.91
66,5.28,-9.99,10.714
67,5.36,-9.865,10.6
68,5.44,-9.86,10.71
69,5.52,-9.677,10.487
70,5.6,-9.561,10.389
71,5.68,-9.444,10.29
72,5.76,-9.328,10.192
73,5.84,-9.212,10.094
74,5.92,-9.12,9.94
75,6.0,-8.998,9.854
76,6.08,-8.99,9.75
77,6.16,-8.86,9.79
78,6.24,-8.84,9.68
79,6.32,-8.79,9.33
80,6.4,-8.68,9.18
81,6.48,-8.68,9.09
82,6.56,-8.62,9.11
83,6.64,-8.43,9.28
84,6.72,-8.4,9.26
85,6.8,-8.31,8.79
86,6.88,-8.18,8.77
87,6.96,-8.23,8.81
88,7.04,-8.09,8.86
89,7.12,-8.0,8.83
90,7.2,-7.88,8.79
91,7.28,-7.87,8.4
92,7.36,-7.76,8.37
93,7.44,-7.87,8.32
94,7.52,-7.87,8.32
95,7.6,-7.81,8.26
96,7.68,-7.662,8.153
97,7.76,-7.611,8.079
98,7.84,-7.559,8.005
99,7.92,-7.5,8.03
100,8.0,-7.46,8.04
101,8.08,-7.54,7.91
102,8.16,-7.58,7.95
103,8.24,-7.61,7.99
104,8.32,-7.6,8.0
105,8.4,-7.57,8.01
106,8.48,-7.55,7.97
107,8.56,-7.52,7.97
108,8.64,-7.48,7.98
109,8.72,-7.51,7.97
110,8.8,-7.46,7.95
111,8.88,-7.47,7.97
112,8.96,-7.52,7.96
113,9.04,-7.54,7.96
114,9.12,-7.55,7.9
115,9.2,-7.5,7.9
116,9.28,-7.53,7.9
117,9.36,-7.53,7.9
118,9.44,-7.55,7.9
119,9.52,-7.55,7.9
120,9.6,-7.55,7.9
121,9.68,-7.58,7.91
122,9.76,-7.59,7.9
123,9.84,-7.6,7.9
124,9.92,-7.55,7.9
125,10.0,-7.58,7.91
126,10.08,-7.59,7.91
127,10.16,-7.61,7.91
128,10.24,-7.59,7.91
129,10.32,-7.61,7.92
130,10.4,-7.62,7.91
131,10.48,-7.59,7.91
132,10.56,-7.59,7.91
133,10.64,-7.59,7.91
134,10.72,-7.59,7.91
135,10.8,-7.59,7.91
136,10.88,-7.59,7.91
137,10.96,-7.57,7.91
138,11.04,-7.53,7.83
139,11.12,-7.61,7.92
140,11.2,-7.57,7.91
141,11.28,-7.61,7.92
142,11.36,-7.58,7.89
143,11.44,-7.63,7.92
144,11.52,-7.59,7.91
145,11.6,-7.61,7.92
146,11.68,-7.59,7.91
147,11.76,-7.62,7.91
148,11.84,-7.61,7.92
149,11.92,-7.58,7.86
150,12.0,-7.59,7.91
151,12.08,-7.59,7.91
152,12.16,-7.59,7.91
153,12.24,-7.59,7.91
154,12.32,-7.59,7.91
155,12.4,-7.55,7.85
156,12.48,-7.55,7.85
157,12.56,-7.55,7.85
158,12.64,-7.5,7.84
159,12.72,-7.54,7.85
160,12.8,-7.57,7.85
161,12.88,-7.55,7.85
162,12.96,-7.54,7.85
163,13.04,-7.51,7.84
164,13.12,-7.55,7.85
165,13.2,-7.56,7.85
166,13.28,-7.57,7.85
167,13.36,-7.57,7.85
168,13.44,-7.54,7.85
169,13.52,-7.57,7.85
170,13.6,-7.51,7.84
171,13.68,-7.52,7.85
172,13.76,-7.57,7.85
173,13.84,-7.54,7.85
174,13.92,-7.55,7.85
175,14.0,-7.57,7.85
176,14.08,-7.55,7.85
177,14.16,-7.53,7.85
178,14.24,-7.52,7.85
179,14.32,-7.57,7.85
180,14.4,-7.57,7.85
181,14.48,-7.55,7.85
182,14.56,-7.57,7.85
183,14.64,-7.57,7.85
184,14.72,-7.57,7.85
185,14.8,-7.57,7.85
186,14.88,-7.59,7.86
187,14.96,-7.55,7.85
188,15.04,-7.52,7.83
189,15.12,-7.53,7.84
190,15.2,-7.6,7.89
191,15.28,-7.63,7.92
192,15.36,-7.6,7.9
193,15.44,-7.6,7.91
194,15.52,-7.56,7.85
195,15.6,-7.53,7.85
196,15.68,-7.57,7.85
197,15.76,-7.52,7.85
198,15.84,-7.53,7.85
199,15.92,-7.53,7.85
200,16.0,-7.59,7.86
201,16.08,-7.52,7.84
202,16.16,-7.56,7.85
203,16.24,-7.55,7.85
204,16.32,-7.59,7.86
205,16.4,-7.56,7.85
206,16.48,-7.56,7.85
207,16.56,-7.58,7.86
208,16.64,-7.59,7.86
209,16.72,-7.54,7.84
210,16.8,-7.55,7.85
211,16.88,-7.58,7.86
212,16.96,-7.58,7.86
213,17.04,-7.6,7.86
214,17.12,-7.59,7.86
215,17.2,-7.56,7.85
216,17.28,-7.56,7.85
217,17.36,-7.55,7.85
218,17.44,-7.54,7.85
219,17.52,-7.58,7.86
220,17.6,-7.55,7.85
221,17.68,-7.57,7.85
222,17.76,-7.57,7.85
223,17.84,-7.58,7.86
224,17.92,-7.54,7.85
225,18.0,-7.58,7.86
226,18.08,-7.58,7.86
227,18.16,-7.58,7.86
228,18.24,-7.57,7.84
229,18.32,-7.55,7.85
230,18.4,-7.54,7.85
231,18.48,-7.56,7.85
232,18.56,-7.59,7.86
233,18.64,-7.57,7.85
234,18.72,-7.58,7.86
235,18.8,-7.52,7.83
236,18.88,-7.56,7.85
237,18.96,-7.57,7.85
238,19.04,-7.57,7.85
239,19.12,-7.57,7.85
240,19.2,-7.56,7.85
241,19.28,-7.58,7.86
242,19.36,-7.58,7.86
243,19.44,-7.56,7.85
244,19.52,-7.55,7.85
245,19.6,-7.57,7.85
246,19.68,-7.58,7.86
247,19.76,-7.59,7.86
248,19.84,-7.54,7.85
249,19.92,-7.56,7.85
250,20.0,-7.58,7.86
251,20.08,-7.56,7.85
252,20.16,-7.56,7.85
253,20.24,-7.59,7.86
254,20.32,-7.55,7.85
255,20.4,-7.59,7.86
256,20.48,-7.55,7.85
257,20.56,-7.58,7.86
258,20.64,-7.59,7.86
259,20.72,-7.57,7.85
260,20.8,-7.54,7.85
261,20.88,-7.52,7.84
262,20.96,-7.55,7.84
263,21.04,-7.52,7.84
264,21.12,-7.57,7.85
265,21.2,-7.55,7.85
266,21.28,-7.59,7.86
267,21.36,-7.56,7.85
268,21.44,-7.59,7.86
269,21.52,-7.59,7.86
270,21.6,-7.58,7.86
271,21.68,-7.55,7.85
272,21.76,-7.52,7.84
273,21.84,-7.6,7.86
274,21.92,-7.58,7.86
275,22.0,-7.58,7.86
276,22.08,-7.58,7.86
277,22.16,-7.57,7.85
278,22.24,-7.53,7.85
279,22.32,-7.58,7.86
280,22.4,-7.61,7.86
281,22.48,-7.58,7.85
282,22.56,-7.58,7.86
283,22.64,-7.53,7.85
284,22.72,-7.58,7.86
285,22.8,-7.56,7.85
286,22.88,-7.54,7.84
287,22.96,-7.58,7.86
288,23.04,-7.55,7.85
289,23.12,-7.54,7.85
290,23.2,-7.55,7.85
291,23.28,-7.59,7.86
292,23.36,-7.57,7.85
293,23.44,-7.57,7.85
294,23.52,-7.56,7.85
295,23.6,-7.55,7.85
296,23.68,-7.54,7.82
297,23.76,-7.56,7.84
298,23.84,-7.58,7.86
299,23.92,-7.55,7.85
300,24.0,-7.58,7.86
301,24.08,-7.56,7.85
302,24.16,-7.57,7.85
303,24.24,-7.56,7.85
304,24.32,-7.56,7.85
305,24.4,-7.57,7.85
306,24.48,-7.55,7.85
307,24.56,-7.57,7.84
308,24.64,-7.57,7.85
309,24.72,-7.57,7.84
310,24.8,-7.57,7.85
311,24.88,-7.55,7.85
312,24.96,-7.59,7.86
313,25.04,-7.55,7.85
314,25.12,-7.56,7.85
315,25.2,-7.57,7.85
316,25.28,-7.56,7.84
317,25.36,-7.57,7.85
318,25.44,-7.54,7.83
319,25.52,-7.55,7.85
320,25.6,-7.55,7.85
321,25.68,-7.55,7.85
322,25.76,-7.54,7.82
323,25.84,-7.55,7.85
324,25.92,-7.56,7.84
325,26.0,-7.58,7.85
326,26.08,-7.57,7.85
327,26.16,-7.55,7.85
328,26.24,-7.57,7.85
329,26.32,-7.57,7.85
330,26.4,-7.55,7.85
331,26.48,-7.57,7.85
332,26.56,-7.55,7.85
333,26.64,-7.56,7.84
334,26.72,-7.55,7.85
335,26.8,-7.55,7.85
336,26.88,-7.56,7.85
337,26.96,-7.55,7.85
338,27.04,-7.54,7.82
339,27.12,-7.53,7.85
340,27.2,-7.54,7.85
341,27.28,-7.54,7.84
342,27.36,-7.58,7.86
343,27.44,-7.57,7.85
344,27.52,-7.58,7.86
345,27.6,-7.54,7.83
346,27.68,-7.57,7.85
347,27.76,-7.55,7.85
348,27.84,-7.55,7.85
349,27.92,-7.57,7.85
350,28.0,-7.55,7.85
351,28.08,-7.56,7.85
352,28.16,-7.55,7.85
353,28.24,-7.55,7.85
