,timestamp,x,y
0,0.0,-28.26,27.92
1,0.08,-28.08,27.82
2,0.16,-27.89,27.77
3,0.24,-27.58,27.49
4,0.32,-27.34,27.28
5,0.4,-27.27,26.94
6,0.48,-27.12,26.57
7,0.56,-26.92,26.49
8,0.64,-26.77,26.34
9,0.72,-26.68,26.26
10,0.8,-26.42,26.11
11,0.88,-26.28,25.79
12,0.96,-26.09,25.67
13,1.04,-26.08,25.61
14,1.12,-25.63,25.25
15,1.2,-25.51,24.95
16,1.28,-25.23,24.8
17,1.36,-25.22,24.77
18,1.44,-24.98,24.56
19,1.52,-24.78,24.42
20,1.6,-24.79,23.78
21,1.68,-24.58,23.67
22,1.76,-24.44,23.51
23,1.84,-24.29,23.39
24,1.92,-24.1,23.35
25,2.0,-23.86,22.96
26,2.08,-23.78,22.88
27,2.16,-23.62,22.74
28,2.24,-23.39,22.56
29,2.32,-23.14,22.22
30,2.4,-22.94,22.1
31,2.48,-22.77,21.93
32,2.56,-22.58,21.81
33,2.64,-22.38,21.65
34,2.72,-22.36,21.1
35,2.8,-22.34,21.08
36,2.88,-22.17,20.93
37,2.96,-21.83,20.63
38,3.04,-21.63,20.46
39,3.12,-21.45,20.3
40,3.2,-21.49,20.34
41,3.28,-21.22,20.1
42,3.36,-20.99,19.9
43,3.44,-20.74,19.69
44,3.52,-20.56,19.53
45,3.6,-20.48,19.45
46,3.68,-20.34,19.33
47,3.76,-20.02,19.05
48,3.84,-19.85,18.9
49,3.92,-19.73,18.79
50,4.0,-19.75,18.81
51,4.08,-19.51,18.6
52,4.16,-19.16,18.3
53,4.24,-19.06,18.2
54,4.32,-18.87,18.04
55,4.4,-18.79,17.97
56,4.48,-18.58,17.79
57,4.56,-18.37,17.6
58,4.64,-18.24,17.48
59,4.72,-18.1,17.36
60,4.8,-17.98,17.27
61,4.88,-17.8,17.11
62,4.96,-17.56,16.9
63,5.04,-17.08,17.09
64,5.12,-17.06,16.85
65,5.2,-16.88,16.74
66,5.28,-16.69,16.66
67,5.36,-16.48,16.53
68,5.44,-16.35,16.46
69,5.52,-16.2,16.12
70,5.6,-16.06,16.04
71,5.68,-15.79,15.88
72,5.76,-15.65,15.84
73,5.84,-15.62,15.61
74,5.92,-15.45,15.49
75,6.0,-15.36,15.47
76,6.08,-15.09,15.11
77,6.16,-15.01,15.06
78,6.24,-14.89,14.97
79,6.32,-14.67,14.82
80,6.4,-14.59,14.81
81,6.48,-14.21,14.57
82,6.56,-14.13,14.56
83,6.64,-13.98,14.45
84,6.72,-14.06,14.31
85,6.8,-13.81,14.18
86,6.88,-13.67,14.11
87,6.96,-13.52,14.02
88,7.04,-13.29,13.86
89,7.12,-13.05,13.96
90,7.2,-12.79,13.73
91,7.28,-12.68,13.64
92,7.36,-12.74,13.34
93,7.44,-12.77,13.39
94,7.52,-12.47,13.46
95,7.6,-12.34,13.34
96,7.68,-12.21,13.23
97,7.76,-11.93,12.99
98,7.84,-11.84,12.92
99,7.92,-11.61,12.72
100,8.0,-11.49,12.62
101,8.08,-11.41,12.55
102,8.16,-11.42,12.55
103,8.24,-11.3,12.45
104,8.32,-11.19,12.36
105,8.4,-11.09,12.27
106,8.48,-10.8,12.03
107,8.56,-10.62,11.88
108,8.64,-10.54,11.81
109,8.72,-10.41,11.69
110,8.8,-10.37,11.66
111,8.88,-10.32,11.61
112,8.96,-10.12,11.45
113,9.04,-10.01,11.35
114,9.12,-9.88,11.25
115,9.2,-9.82,10.91
116,9.28,-9.64,10.78
117,9.36,-9.535,10.781
118,9.44,-9.418,10.658
119,9.52,-9.38,10.5
120,9.6,-9.26,10.44
121,9.68,-9.1,10.12
122,9.76,-8.95,10.03
123,9.84,-8.58,10.09
124,9.92,-8.67,9.93
125,10.0,-8.64,9.73
126,10.08,-8.53,9.67
127,10.16,-8.34,9.6
128,10.24,-8.17,9.48
129,10.32,-8.19,9.34
130,10.4,-7.84,9.37
131,10.48,-7.8,9.13
132,10.56,-7.84,9.0
133,10.64,-7.72,8.93
134,10.72,-7.52,8.83
135,10.8,-7.35,8.73
136,10.88,-7.39,8.6
137,10.96,-7.3,8.52
138,11.04,-7.17,8.49
139,11.12,-7.05,8.29
140,11.2,-7.09,8.28
141,11.28,-6.97,8.26
142,11.36,-6.83,7.97
143,11.44,-6.72,7.91
144,11.52,-6.64,7.89
145,11.6,-6.47,7.79
146,11.68,-6.5,7.66
147,11.76,-6.57,7.43
148,11.84,-6.52,7.38
149,11.92,-6.32,7.307
150,12.0,-6.36,7.12
151,12.08,-6.21,7.03
152,12.16,-6.154,6.938
153,12.24,-6.088,6.826
154,12.32,-6.09,6.79
155,12.4,-5.98,6.72
156,12.48,-5.926,6.57
157,12.56,-5.864,6.467
158,12.64,-5.8,6.4
159,12.72,-5.8,6.41
160,12.8,-5.704,6.239
161,12.88,-5.646,6.146
162,12.96,-5.587,6.053
163,13.04,-5.41,6.07
164,13.12,-5.37,6.07
165,13.2,-5.316,5.914
166,13.28,-5.248,5.837
167,13.36,-5.179,5.76
168,13.44,-5.11,5.682
169,13.52,-5.03,5.73
170,13.6,-4.965,5.615
171,13.68,-4.78,5.6
172,13.76,-4.82,5.6
173,13.84,-4.78,5.38
174,13.92,-4.82,5.44
175,14.0,-4.81,5.46
176,14.08,-4.81,5.47
177,14.16,-4.66,5.37
178,14.24,-4.73,5.4
179,14.32,-4.68,5.37
180,14.4,-4.67,5.37
181,14.48,-4.64,5.43
182,14.56,-4.77,5.44
183,14.64,-4.66,5.33
184,14.72,-4.55,5.31
185,14.8,-4.54,5.29
186,14.88,-4.55,5.3
187,14.96,-4.54,5.29
188,15.04,-4.54,5.29
189,15.12,-4.57,5.28
190,15.2,-4.57,5.27
191,15.28,-4.56,5.28
192,15.36,-4.72,5.42
193,15.44,-4.7,5.4
194,15.52,-4.68,5.39
195,15.6,-4.69,5.39
196,15.68,-4.67,5.38
197,15.76,-4.67,5.38
198,15.84,-4.68,5.39
199,15.92,-4.69,5.4
200,16.0,-4.69,5.37
201,16.08,-4.7,5.37
202,16.16,-4.68,5.39
203,16.24,-4.68,5.37
204,16.32,-4.7,5.37
205,16.4,-4.68,5.39
206,16.48,-4.68,5.37
207,16.56,-4.69,5.38
208,16.64,-4.68,5.39
209,16.72,-4.71,5.4
210,16.8,-4.69,5.37
211,16.88,-4.7,5.36
212,16.96,-4.72,5.37
213,17.04,-4.71,5.38
214,17.12,-4.71,5.37
215,17.2,-4.69,5.38
216,17.28,-4.7,5.39
217,17.36,-4.72,5.39
218,17.44,-4.69,5.38
219,17.52,-4.71,5.39
220,17.6,-4.72,5.4
221,17.68,-4.71,5.4
222,17.76,-4.71,5.38
223,17.84,-4.71,5.38
224,17.92,-4.69,5.39
225,18.0,-4.68,5.39
226,18.08,-4.72,5.39
227,18.16,-4.7,5.38
228,18.24,-4.71,5.38
229,18.32,-4.7,5.37
230,18.4,-4.7,5.38
231,18.48,-4.69,5.36
232,18.56,-4.7,5.37
233,18.64,-4.71,5.38
234,18.72,-4.7,5.37
235,18.8,-4.71,5.37
236,18.88,-4.72,5.37
237,18.96,-4.69,5.38
238,19.04,-4.71,5.36
239,19.12,-4.7,5.36
240,19.2,-4.71,5.37
241,19.28,-4.7,5.37
242,19.36,-4.69,5.37
243,19.44,-4.67,5.38
244,19.52,-4.72,5.36
245,19.6,-4.71,5.37
246,19.68,-4.73,5.39
247,19.76,-4.72,5.4
248,19.84,-4.77,5.41
249,19.92,-4.75,5.42
250,20.0,-4.71,5.4
251,20.08,-4.69,5.38
252,20.16,-4.62,5.35
253,20.24,-4.66,5.36
254,20.32,-4.67,5.39
255,20.4,-4.61,5.31
256,20.48,-4.63,5.31
257,20.56,-4.68,5.31
258,20.64,-4.66,5.31
259,20.72,-4.64,5.3
260,20.8,-4.6,5.3
261,20.88,-4.59,5.29
262,20.96,-4.62,5.34
263,21.04,-4.58,5.29
264,21.12,-4.54,5.3
265,21.2,-4.56,5.32
266,21.28,-4.56,5.32
267,21.36,-4.57,5.28
268,21.44,-4.55,5.28
269,21.52,-4.57,5.28
270,21.6,-4.57,5.28
271,21.68,-4.55,5.28
272,21.76,-4.57,5.32
273,21.84,-4.57,5.3
274,21.92,-4.54,5.3
275,22.0,-4.55,5.28
276,22.08,-4.57,5.29
277,22.16,-4.58,5.3
278,22.24,-4.58,5.3
279,22.32,-4.57,5.3
280,22.4,-4.58,5.27
281,22.48,-4.6,5.31
282,22.56,-4.59,5.28
283,22.64,-4.58,5.3
284,22.72,-4.58,5.3
285,22.8,-4.56,5.29
286,22.88,-4.6,5.29
287,22.96,-4.57,5.29
288,23.04,-4.59,5.29
289,23.12,-4.55,5.29
290,23.2,-4.58,5.3
291,23.28,-4.56,5.29
292,23.36,-4.57,5.28
293,23.44,-4.57,5.29
294,23.52,-4.58,5.27
295,23.6,-4.57,5.29
296,23.68,-4.54,5.29
297,23.76,-4.56,5.3
298,23.84,-4.58,5.29
299,23.92,-4.56,5.3
300,24.0,-4.54,5.32
301,24.08,-4.52,5.3
302,24.16,-4.52,5.3
303,24.24,-4.51,5.32
304,24.32,-4.49,5.28
305,24.4,-4.48,5.28
306,24.48,-4.52,5.33
307,24.56,-4.49,5.3
308,24.64,-4.53,5.31
309,24.72,-4.5,5.28
310,24.8,-4.47,5.29
311,24.88,-4.5,5.29
312,24.96,-4.51,5.29
313,25.04,-4.54,5.3
314,25.12,-4.54,5.3
315,25.2,-4.56,5.29
316,25.28,-4.54,5.31
317,25.36,-4.57,5.31
318,25.44,-4.52,5.3
319,25.52,-4.54,5.31
320,25.6,-4.55,5.3
321,25.68,-4.54,5.32
322,25.76,-4.55,5.3
323,25.84,-4.56,5.31
324,25.92,-4.56,5.32
325,26.0,-4.54,5.3
