frame,id,x,y,type
116,6,19.7946484055565,12.0340129582374,ped
117,6,19.796254772424298,12.0123908705125,ped
118,6,19.800528212988397,11.95763229064,ped
119,6,19.8143731144914,11.926418073804099,ped
120,6,19.811829170331,11.8944782552898,ped
121,6,19.8140321403921,11.8475322106406,ped
122,6,19.813567597008603,11.791405573675098,ped
123,6,19.8124476932879,11.7704353113874,ped
124,6,19.8245690519033,11.7211964865348,ped
125,6,19.8351367796253,11.6717970182301,ped
126,6,19.8336105146094,11.612456700378802,ped
127,6,19.832639584096302,11.563452075345301,ped
128,6,19.8262345141829,11.5031731315707,ped
129,6,19.838228278125502,11.4805170432723,ped
130,6,19.8441578109468,11.4258174573314,ped
131,6,19.8706381707043,11.3843886983459,ped
132,6,19.847392633579897,11.3641846468045,ped
133,6,19.8347620125572,11.3418428432637,ped
134,6,19.851007770875498,11.293919660884399,ped
135,6,19.8550864705775,11.282438034626699,ped
136,6,19.8679200862003,11.2299366829955,ped
137,6,19.8651754476618,11.1908144040656,ped
138,6,19.865069366830898,11.151795060074699,ped
139,6,19.863102101881303,11.145768596570699,ped
140,6,19.874531499566604,11.113679060659198,ped
141,6,19.8632219840447,11.0721484153656,ped
142,6,19.8522198864409,11.062385731551199,ped
143,6,19.857047612877103,11.0504290417766,ped
144,6,19.860396736252397,11.027567540262199,ped
145,6,19.8573593944518,11.016834839258301,ped
146,6,19.859320164656697,11.0039763440273,ped
147,6,19.8577051381293,10.9994473420227,ped
148,6,19.868172298788,10.988607579210901,ped
149,6,19.848271115460697,10.967285196894698,ped
150,6,19.8541588045359,10.963583327695199,ped
151,6,19.8485343555838,10.946453438421301,ped
152,6,19.8424163060308,10.9370555427704,ped
153,6,19.8528771749056,10.9320903104102,ped
154,6,19.851619359339303,10.924835680526199,ped
155,6,19.847606486581398,10.911699923965399,ped
156,6,19.8488266190975,10.911289807895999,ped
157,6,19.8398279472878,10.9012141585691,ped
158,6,19.849500787133103,10.900249688973998,ped
159,6,19.8451861117052,10.894695599756599,ped
160,6,19.8584864694533,10.8754572186616,ped
161,6,19.847521175403,10.862603036347,ped
162,6,19.8342597861235,10.859491918305302,ped
163,6,19.845569301645398,10.862621302816601,ped
164,6,19.846359495589798,10.858135599110401,ped
165,6,19.8529278474453,10.839147130381,ped
166,6,19.8581790515352,10.8342870317014,ped
167,6,19.8639552474922,10.8393226576231,ped
168,6,19.868162759631698,10.833095246040099,ped
169,6,19.8757637759023,10.841902119918899,ped
170,6,19.883053044424898,10.829934470262499,ped
171,6,19.886601339972398,10.828915877794499,ped
172,6,19.89944145034,10.8322292800736,ped
173,6,19.9113961105069,10.8277013605265,ped
174,6,19.932562483642002,10.823166946234698,ped
175,6,19.9329976315401,10.8187732514124,ped
176,6,19.940033605017604,10.814124096630001,ped
177,6,19.9395096956079,10.818886909445501,ped
178,6,19.953832772693,10.810674304711098,ped
179,6,19.9480546147819,10.8090701027583,ped
180,6,19.9574243665389,10.806122571099902,ped
181,6,19.9675236946227,10.8005803889146,ped
182,6,19.980963486422,10.811015278810402,ped
183,6,19.9800682941042,10.807483237038099,ped
184,6,19.9837789582705,10.8051862623121,ped
185,6,20.0065062350601,10.8072266946206,ped
