id,frame,label,x_est,y_est,vx_est,vy_est
1,311,ped,24.411730928849202,6.80912816780416,-1.196677211431485,-0.3857224315374324
1,312,ped,24.371801759298602,6.79625788313491,-1.196677211431485,-0.3857224315374324
1,313,ped,24.32901297674722,6.792977308252584,-1.1990992803134655,-0.3776000255839834
1,314,ped,24.281767590166332,6.786660647409658,-1.2142104733953234,-0.3644787518744138
1,315,ped,24.243611653031753,6.777785475567959,-1.2066661655051536,-0.3539656093821338
1,316,ped,24.196461146937306,6.767599279423348,-1.2333149505448853,-0.347680786002159
1,317,ped,24.15773424176373,6.758296529848366,-1.2233097149980594,-0.33819766789618166
1,318,ped,24.125560007271677,6.753522087088564,-1.1876800637437492,-0.31136241385633634
1,319,ped,24.083824566351726,6.744608719748093,-1.1960738093791734,-0.3054818692678582
1,320,ped,24.039994417053858,6.7363851754332424,-1.2109464331726212,-0.2980120998979559
1,321,ped,23.994577670437575,6.7326741946600945,-1.22893110508939,-0.27564475546794376
1,322,ped,23.959510144321946,6.729361828696396,-1.2087872236193016,-0.2556801974977406
1,323,ped,23.92793685835026,6.729808288128592,-1.180639478802818,-0.22683290317732568
1,324,ped,23.88312008793292,6.725111374145831,-1.1972016281736413,-0.2180619700562132
1,325,ped,23.84873010974252,6.719307705347014,-1.1810002503952883,-0.21376913894851196
1,326,ped,23.806158904245752,6.716661167452741,-1.1898512576203926,-0.2012237618184557
1,327,ped,23.775002677278522,6.707302047419344,-1.1668241114316578,-0.2083512375066163
1,328,ped,23.739238528619836,6.701528775812815,-1.15855733807175,-0.20527630341545655
1,329,ped,23.699999353313977,6.695808068402226,-1.1600333235504725,-0.20241359777995738
1,330,ped,23.669880519800202,6.684588789629206,-1.1387723921711117,-0.21346885318197725
1,331,ped,23.632436178153114,6.673990720133027,-1.1374318266020502,-0.22189764933119152
1,332,ped,23.587975402591493,6.663718255083215,-1.1529448635484498,-0.22873474069839903
1,333,ped,23.546961118146204,6.649671032676264,-1.1589215235215675,-0.24380394568170863
1,334,ped,23.50835515643114,6.633763996266159,-1.1587743365733851,-0.26184020826734633
1,335,ped,23.464497805493718,6.619043312862324,-1.1707043654794442,-0.2755876161043142
1,336,ped,23.42305607616336,6.595145438757747,-1.176125081154148,-0.30908545928037173
1,337,ped,23.387080241433342,6.571239849821849,-1.1687308023347587,-0.3398440806088895
1,338,ped,23.34221925654215,6.5414180796818,-1.181927625093466,-0.3814360495210446
1,339,ped,23.304923346453027,6.516624174472424,-1.1771310925148741,-0.4084677882480719
1,340,ped,23.264229706555284,6.486828108548676,-1.1802930712406967,-0.444552114782416
1,341,ped,23.224337963527294,6.458830002627798,-1.1814263659741135,-0.4738489969280386
1,342,ped,23.189743705864753,6.433420008527582,-1.170712222270382,-0.495159917636705
1,343,ped,23.14945228706724,6.409138618130398,-1.173434594883996,-0.5123535456664419
1,344,ped,23.115612274385484,6.389182391600788,-1.1616787633918924,-0.5186824925066915
1,345,ped,23.083254048498063,6.3720950664365645,-1.1475299180142262,-0.5181976963158514
1,346,ped,23.046751449450472,6.357519455057463,-1.1435858228457072,-0.5122045023256485
1,347,ped,23.011533239505738,6.343271152654962,-1.1371020536246084,-0.5059351406380183
1,348,ped,22.97956551783131,6.3311089246059495,-1.1239339257275034,-0.4955323260479879
1,349,ped,22.94914575344623,6.320044691560223,-1.108329817510831,-0.48348025754504115
1,350,ped,22.909528438069707,6.310915697912616,-1.1141354031715753,-0.46805640887198824
1,351,ped,22.877010350605115,6.302073819806123,-1.1038820956147697,-0.45313833023435734
1,352,ped,22.837102462679102,6.2927388035874205,-1.1106507062444642,-0.4404051045336085
1,353,ped,22.804286551904514,6.286178462724148,-1.1013132606653162,-0.422503013215917
1,354,ped,22.76365433939305,6.276639840498761,-1.109861923542274,-0.4124715220768514
1,355,ped,22.721713464870426,6.266864436283272,-1.1206612221270589,-0.4036986363414165
1,356,ped,22.684735937252107,6.262704590879563,-1.1197477226512988,-0.3832166964135073
1,357,ped,22.641407101814305,6.256446750951436,-1.1328727522617714,-0.3688547640518584
1,358,ped,22.59477592358363,6.251833820818969,-1.152297651734377,-0.35192957012250375
1,359,ped,22.553206265929077,6.249275856136358,-1.1591630327803364,-0.33172736141234016
1,360,ped,22.510514031724632,6.246897437243708,-1.1679933763098111,-0.3126136040696612
1,361,ped,22.476256217858783,6.246749210851654,-1.1576248547560557,-0.2899980255265299
1,362,ped,22.4363998721317,6.244390575656472,-1.1603305370784687,-0.2739040400237864
1,363,ped,22.399340158882193,6.239537159908988,-1.156686981764216,-0.26447814689796195
1,364,ped,22.35940818804952,6.235862450599139,-1.1596277215168003,-0.2531517858233459
1,365,ped,22.32856855347367,6.233278829946945,-1.1423563450664471,-0.24025712240862018
1,366,ped,22.291151042177617,6.229199053187728,-1.1408187546908573,-0.2315991801779851
1,367,ped,22.25058670699532,6.223840647228691,-1.1463145390111857,-0.22638859766006458
1,368,ped,22.210531727366988,6.21414808371649,-1.1502868379565419,-0.23109208003100443
1,369,ped,22.168634729140013,6.206375493126269,-1.158018586961175,-0.23122801314413408
1,370,ped,22.123564075948067,6.199918452524157,-1.1721624134605868,-0.22846083321118796
1,371,ped,22.08007905887569,6.191460160753019,-1.1817812408641928,-0.2302978247710296
1,372,ped,22.03679629494787,6.183405294248411,-1.1902494371975039,-0.23111281286330643
1,373,ped,21.995566397494176,6.173198133339876,-1.1935816257005545,-0.2366012618394001
1,374,ped,21.957226561978512,6.163227657347119,-1.1903135622935184,-0.24116645704995082
1,375,ped,21.915258790329457,6.156204281656939,-1.1952637469193652,-0.23891549262424105
1,376,ped,21.87969916762268,6.1499835303366295,-1.1857581086109688,-0.23506459928848858
1,377,ped,21.843882693372116,6.143023783016363,-1.1775148473201713,-0.23312145589131414
1,378,ped,21.809693086032308,6.134186272331397,-1.1662987245218843,-0.23545040718696073
1,379,ped,21.771455431940524,6.128692060176684,-1.1648079439189958,-0.23025600520168102
1,380,ped,21.73778318056137,6.1267497697451505,-1.1533864955563142,-0.21763151247062895
1,381,ped,21.700555098160148,6.12789151329352,-1.1506229878802827,-0.19915110337176173
1,382,ped,21.671905024967717,6.1285812290846025,-1.129197839249358,-0.18302084847492342
1,383,ped,21.63767098307418,6.129464280494514,-1.1216248889260139,-0.16764903730327838
1,384,ped,21.60821410145142,6.13192298171675,-1.1041018902332091,-0.14994008470529582
1,385,ped,21.57222162682677,6.135009413069567,-1.102237525698442,-0.13215011461448456
1,386,ped,21.540165203651302,6.138760696114869,-1.0918539579226147,-0.11420343543051062
1,387,ped,21.503526282000692,6.142824099497213,-1.0923099717239793,-0.09688725879403984
1,388,ped,21.47048675909682,6.144321165348001,-1.0848168696826996,-0.08648550870627565
1,389,ped,21.432993762647808,6.14798119614476,-1.0876675031026537,-0.07209031987942491
1,390,ped,21.40054666519116,6.150110165543101,-1.0792122214706346,-0.06211848075673159
