id,frame,label,x_est,y_est,psi_est,vel_est
1,58,veh,2.20437353645443,8.17705975978458,0.03797826010859032,2.476044604144394
1,59,veh,2.2882922082272605,8.179195357321321,0.037910964501042275,2.4760788965295015
1,60,veh,2.3705098942140848,8.180572920688599,0.03763964794926909,2.476052171788436
1,61,veh,2.451819197594764,8.180357030984416,0.036918154888644486,2.4759199167002723
1,62,veh,2.5364632961553504,8.182905658917434,0.03676933630253489,2.4761618168864357
1,63,veh,2.616197473571427,8.184315944631287,0.03634585874489215,2.4757814091304073
1,64,veh,2.6956941524042075,8.185536617183256,0.035861078629466143,2.47533563100082
1,65,veh,2.7781486752531754,8.184681177398646,0.0347240067641904,2.475301472666355
1,66,veh,2.8590017906682754,8.185363145052627,0.03407894336910785,2.475017884586497
1,67,veh,2.9423748066863675,8.191802989359044,0.035185149864477974,2.4751800731959905
1,68,veh,3.0275400446440552,8.195050087154048,0.03526282089123772,2.4756439299294954
1,69,veh,3.112022462418659,8.19901809233756,0.035572852227831915,2.4760037825519046
1,70,veh,3.1917643930187194,8.20201531110376,0.03562308635555086,2.475467889159384
1,71,veh,3.2742834093779,8.205317145748651,0.03573819666275574,2.475465132673486
1,72,veh,3.362991202816029,8.202691661072532,0.033876991248361396,2.476680806159778
1,73,veh,3.4424364905201146,8.200545054211608,0.03231347712817104,2.4759821105385704
1,74,veh,3.526660701715183,8.198580273255166,0.03078813752714137,2.476307201440403
1,75,veh,3.6131360743770657,8.197472353335254,0.029552531171897965,2.477150983569895
1,76,veh,3.6977988112582505,8.195997382786723,0.028242929148312876,2.477593780694987
1,77,veh,3.7870987273864136,8.194433421651699,0.026888369037132653,2.479142685941521
1,78,veh,3.8784177611130737,8.198907622272543,0.027555452917096327,2.481252621350009
1,79,veh,3.967514505764678,8.199998562877427,0.027098762619967853,2.482821422706823
1,80,veh,4.053310888550386,8.199348225471917,0.026099450621625952,2.483561482719102
1,81,veh,4.150531073875507,8.198994711028782,0.025121319594724315,2.4872939429498713
1,82,veh,4.236904426982106,8.205024913084744,0.02642736398775809,2.4882294261014883
1,83,veh,4.330660510847616,8.204741205396736,0.025489311235559545,2.491141572559461
1,84,veh,4.408209453469534,8.211840906005774,0.027238131421799542,2.489636656190628
1,85,veh,4.49324841208791,8.213298843432945,0.026944619857824523,2.490196884650844
1,86,veh,4.581713690293823,8.217278869226812,0.02749273693786489,2.4917708128774505
1,87,veh,4.671690910568095,8.217553012865995,0.026736292894150887,2.493772990865369
1,88,veh,4.763636975370031,8.21302718139307,0.024324621128870242,2.496340546466691
1,89,veh,4.85357952565346,8.212183757467791,0.023272048595576952,2.498347472271023
1,90,veh,4.945171665152597,8.214380205770292,0.02329105005732518,2.5009002396759157
1,91,veh,5.036868274898597,8.216348855181499,0.023231082735814146,2.5034972578543804
1,92,veh,5.133189090879835,8.221609021876379,0.02428410827034086,2.507603994574233
1,93,veh,5.225230162515163,8.222924125469808,0.023963167833599225,2.5103123692418863
1,94,veh,5.316447472368083,8.225161223126674,0.0239810490839431,2.512766214597957
