id,frame,label,x_est,y_est,psi_est,vel_est
1,96,veh,5.63092456123688,5.965928726916231,0.06974888642197188,2.973895300581155
1,97,veh,5.735856835004865,5.972736045611993,0.069708867935834,2.9740489506723007
1,98,veh,5.8338761546491025,5.9739790681748035,0.06867159502611264,2.973959401671822
1,99,veh,5.932171849628817,5.977989271467564,0.06795862623508726,2.9738734655290777
1,100,veh,6.028816792828695,5.985966942249096,0.06837903412068726,2.973608501046601
1,101,veh,6.1290289259223805,5.990506489388405,0.067632005547709,2.973749174010009
1,102,veh,6.231552967604363,5.993675310467041,0.06637545493772944,2.974217461001327
1,103,veh,6.327515211688607,5.999568951248562,0.06621193528385458,2.973745868869309
1,104,veh,6.423632583361387,6.0050279510392635,0.06589967013709706,2.9732711449104694
1,105,veh,6.526672847919852,6.012476831974982,0.06612224326088578,2.973961292992364
1,106,veh,6.62379256921423,6.019231976580503,0.06623415400974755,2.9736311876377464
1,107,veh,6.73041326724165,6.024928764303197,0.06575810164729594,2.9750122660467455
1,108,veh,6.843432609697155,6.031330683996105,0.06539595823259405,2.977661118246616
1,109,veh,6.949946266285115,6.038544700479215,0.06547810728711256,2.97912039825785
1,110,veh,7.057521024612609,6.045955061491171,0.06560194500128971,2.9808390227524164
1,111,veh,7.1657144722537724,6.053662906794026,0.06581125898413319,2.982736545260953
1,112,veh,7.279689598516192,6.063437164045145,0.06660232269484923,2.9859634881066945
1,113,veh,7.391175467472461,6.070387421731344,0.06643417261809052,2.9886656579966293
1,114,veh,7.497828807168143,6.078884636745954,0.066925674828641,2.9903377069842056
1,115,veh,7.605043205634682,6.083366978992809,0.0659776956923734,2.9921118056591465
1,116,veh,7.70927385438516,6.089976515877035,0.06587973686837016,2.9932295643071867
1,117,veh,7.818316284537876,6.0965116813394555,0.06564732658321701,2.9955603170088607
1,118,veh,7.92785536421536,6.104307699285303,0.06585591928221995,2.998075037967743
1,119,veh,8.040193737604257,6.114184544020162,0.0667255281747889,3.0013904737255723
1,120,veh,8.151978471661357,6.122252964878409,0.06693843114729552,3.004571069366705
1,121,veh,8.270504729079372,6.1294872251472805,0.06668929424880238,3.009607536156726
1,122,veh,8.386438752601055,6.14256720000208,0.06857630628678067,3.014089809323792
1,123,veh,8.498284818997066,6.15318235230102,0.06961841448351748,3.0174162918391003
1,124,veh,8.61339284189234,6.164233585959702,0.07069520397244325,3.021722935053817
1,125,veh,8.729543855159196,6.175352623685185,0.0717272036763382,3.026374000282258
1,126,veh,8.84982209338239,6.183467453407891,0.07154729164166784,3.0322292782791886
1,127,veh,8.969970403646236,6.194486314133715,0.07240581225279834,3.0381471389887507
1,128,veh,9.08213835467006,6.206282275289029,0.07371034375192863,3.0416568305077307
1,129,veh,9.199802526828963,6.224083174864421,0.07695974484480025,3.0470440261062777
1,130,veh,9.32893254569542,6.241299631763857,0.07956648623599201,3.056091588288658
1,131,veh,9.446389761466174,6.25709244299005,0.08187202669807142,3.06137971335022
1,132,veh,9.564912170872493,6.266597396609299,0.08180731929532635,3.0668734042241477
1,133,veh,9.686178150607837,6.281763374066563,0.08368078409085179,3.073440491840309
1,134,veh,9.8062438779701,6.30013442012948,0.0866572065802711,3.079707760902844
1,135,veh,9.926038000794968,6.308335601867159,0.08588233190803234,3.0856043443940027
1,136,veh,10.041998870000976,6.323537258652108,0.08775316039794885,3.090391558339819
1,137,veh,10.16112879341275,6.345879182726023,0.09200660570221826,3.096498264436944
1,138,veh,10.280266629017138,6.360262143856559,0.09323680113024953,3.1023660095178203
1,139,veh,10.400873865638117,6.372904274880571,0.09373811418980332,3.1086956697790753
1,140,veh,10.51844297085805,6.389884919583814,0.09586813580192086,3.114070048092369
1,141,veh,10.628479899769294,6.408906250744285,0.09889623862617204,3.1167763408008473
1,142,veh,10.747132760830326,6.42726154463824,0.10126690690186171,3.1226131126331746
1,143,veh,10.863835543536352,6.4431978488682775,0.10273836319585149,3.127629614767182
1,144,veh,10.991188632503011,6.465792394268212,0.10614368756674825,3.136852059211606
1,145,veh,11.115198489083214,6.483389023206413,0.10773330256498742,3.144597436226859
1,146,veh,11.236093733913235,6.5037318829012705,0.11035052299855663,3.1512437823856962
1,147,veh,11.354483433622653,6.523408342415126,0.11271334602513694,3.156881574468012
1,148,veh,11.471503184245547,6.544125997427202,0.11540201158687663,3.1620144219624895
1,149,veh,11.590035376793454,6.56643274065559,0.11848436803559996,3.167783444380316
1,150,veh,11.703720817936851,6.588194342195657,0.1214408035104445,3.1716117770710266
1,151,veh,11.820125124705823,6.612077295876582,0.1249170847302258,3.176594563301674
1,152,veh,11.944268178330722,6.63993082565163,0.12932726111447926,3.184812153907661
1,153,veh,12.067462102326692,6.664963301350898,0.1325750170374787,3.192473798383934
1,154,veh,12.186863206846091,6.688468128181677,0.13530448046102808,3.198496122582686
1,155,veh,12.308494356331941,6.7109436218628025,0.13743836263139123,3.2053274328044252
1,156,veh,12.428228215259017,6.735882377472185,0.14044692009968143,3.211479836975148
1,157,veh,12.547320656845143,6.7617989739594435,0.14370527270919264,3.217387331656748
1,158,veh,12.667717714559927,6.791070639258783,0.14795413289331696,3.223986703856741
1,159,veh,12.786202872611439,6.817814198927036,0.1512137127679713,3.2296106303336245
1,160,veh,12.895598069839103,6.841931644685069,0.15387508197467675,3.231279401579967
1,161,veh,13.008386879781154,6.868797115684475,0.15722245889786854,3.2345258220262334
1,162,veh,13.114754542392383,6.896955878765321,0.16124369331750898,3.235160272603405
1,163,veh,13.227794304467256,6.927376198271074,0.16552944508274867,3.238751645691642
1,164,veh,13.34305605968358,6.958794433885493,0.16985895298363518,3.2433316240273444
1,165,veh,13.455843107664903,6.98555466779586,0.17249730120179696,3.246514781212898
1,166,veh,13.572394663594807,7.014398866450221,0.1755328910200428,3.251422646367709
1,167,veh,13.686237538835302,7.0423384448280535,0.1782828187257135,3.2550734244082844
1,168,veh,13.803210635871423,7.070099530208579,0.18065638490686617,3.2600183621515075
1,169,veh,13.91988616045196,7.092859232710702,0.18117783599715248,3.2644060525146816
1,170,veh,14.04594904826843,7.114832211016005,0.18079347912502813,3.2727190683344185
1,171,veh,14.16749122537013,7.139981011560757,0.18183228952206598,3.2792407234997554
1,172,veh,14.279008755333455,7.160106005042936,0.1816996281558244,3.2809563252583267
1,173,veh,14.388385039898306,7.182008690102073,0.18233802104739247,3.281864587073386
1,174,veh,14.497304166736404,7.204744017090575,0.1832738974543666,3.2826304289991666
1,175,veh,14.611967111789477,7.224888177668205,0.18288491042423985,3.285687649833415
1,176,veh,14.738633708713957,7.245651370813815,0.1819479817446784,3.294016899829426
1,177,veh,14.853952393491642,7.266917678975484,0.18196451549131412,3.297301931516194
1,178,veh,14.972705782493815,7.286360140403163,0.18111569044751638,3.30191262945897
1,179,veh,15.086449105589898,7.307135763242906,0.18109593878268734,3.3043618024784016
1,180,veh,15.200457344432678,7.322093753436737,0.17901192416921574,3.306425227629862
1,181,veh,15.313260577168501,7.339527918750603,0.17796204515385003,3.308131044114286
1,182,veh,15.419553824771338,7.358901010800466,0.17805258607677965,3.3070728278129877
1,183,veh,15.52897842328786,7.377061958073222,0.1775142360250059,3.3073289169661075
1,184,veh,15.643575885146905,7.390486001842456,0.17500691800655832,3.3095164576068217
1,185,veh,15.759177390975644,7.401792883824904,0.17179629427516016,3.311961613303677
1,186,veh,15.874950120992002,7.40986749087728,0.16757266666719617,3.3142055711495715
1,187,veh,15.98072281562991,7.421531689033706,0.1653893061928919,3.312205093267387
1,188,veh,16.09274234160089,7.427875525603341,0.16104968009962883,3.312656250174759
1,189,veh,16.208812295331445,7.440514195302478,0.1588585201891754,3.3154331318389536
1,190,veh,16.322076766822672,7.45621666460516,0.1579966659659203,3.317132954211006
1,191,veh,16.439803221099393,7.471201090129028,0.15666688529713071,3.320792101890749
1,192,veh,16.551927884625595,7.4800693921377635,0.1535605031881791,3.321400843750236
1,193,veh,16.66504798951123,7.490873078375096,0.15120312791341703,3.3226055498893436
1,194,veh,16.78216331813755,7.49695013513749,0.14706465817564446,3.325297044070278
1,195,veh,16.898221250386268,7.501661799875861,0.14267319825766026,3.327388053136044
1,196,veh,17.01335249967042,7.5092214608392895,0.13951055012701558,3.3292390830306204
1,197,veh,17.126912647600548,7.513118250750701,0.13526988565277087,3.330110661594354
1,198,veh,17.232816404531967,7.517154485987932,0.13162636098977323,3.3274617366699224
1,199,veh,17.34324113872844,7.520288359312143,0.127587906407801,3.3269056836901956
1,200,veh,17.453059035364305,7.519750980501634,0.12244734477632477,3.3258716693497288
1,201,veh,17.56433410024148,7.519952736182189,0.11770344876888555,3.325605010478392
1,202,veh,17.679687069796504,7.522329649194951,0.11373609838224366,3.3273958980252503
1,203,veh,17.796357106942704,7.52844571846168,0.11119113579746516,3.330005714056806
1,204,veh,17.90670420364619,7.531281996477658,0.10785536420399831,3.3294580944140146
1,205,veh,18.016643375764954,7.535817676249933,0.10526404150410965,3.3288317964304164
1,206,veh,18.129891044439987,7.538715272643134,0.10207141622789734,3.329692571083396
1,207,veh,18.23899206373182,7.541732559693372,0.0992030941485301,3.3286136521264615
1,208,veh,18.349053278613564,7.540309680063998,0.09484959857722698,3.327799504426289
1,209,veh,18.460420233114622,7.541361540598392,0.09149172867213355,3.327748831780941
1,210,veh,18.571568462709532,7.5413549205417905,0.0879015831965324,3.327564379938263
1,211,veh,18.686781244158492,7.5405468561770554,0.08403972263624956,3.329283512050998
1,212,veh,18.804450424212686,7.539109287850521,0.08003664930364547,3.3321310452471575
1,213,veh,18.9224221137334,7.536986600483931,0.07594782154763466,3.3350729325202875
1,214,veh,19.041316575222172,7.532334162474552,0.071109610936894,3.338333937476257
1,215,veh,19.155633171892053,7.527857547691662,0.066654640243483,3.339410551186672
1,216,veh,19.268356190236474,7.532958298611888,0.0657970233578605,3.3400656177545804
1,217,veh,19.382056102547445,7.539736352730755,0.06554275798887489,3.341232856571489
1,218,veh,19.496206675799623,7.545912401858396,0.06507665218432297,3.3425780575147686
1,219,veh,19.611349895476838,7.547009518213413,0.06281412379778833,3.344216120804236
1,220,veh,19.731463722144895,7.546105502818855,0.05982309565662605,3.3481404895074762
1,221,veh,19.847133385606018,7.542935590883059,0.05625334210778571,3.3498284120094386
1,222,veh,19.965488147404653,7.541683583638834,0.05344917981789374,3.3528401870641438
1,223,veh,20.085944395241764,7.541362794758448,0.05104898674112325,3.356845436051935
1,224,veh,20.20227890618297,7.5446099348594675,0.05009102572309685,3.358919864678937
1,225,veh,20.319394887369448,7.548721927129345,0.04946525709857611,3.3613599838430406
1,226,veh,20.441080398338443,7.551117709261644,0.04817708606356264,3.365908522002526
1,227,veh,20.56034347375675,7.560284606967023,0.04938350852300714,3.3693894614087245
1,228,veh,20.67671562868988,7.566216341792453,0.04944725414856364,3.371354934738657
