id,frame,label,x_est,y_est,vx_est,vy_est
1,96,ped,15.1181440649953,4.78808390830238,0.15252450260024078,1.9133151883635073
1,97,ped,15.123233304321301,4.85192492226179,0.15252450260024078,1.9133151883635073
1,98,ped,15.131324306775774,4.920071868023135,0.15506697148066337,1.9169622774705077
1,99,ped,15.139462992890449,4.994138218475538,0.1612585898734874,1.9380638227316858
1,100,ped,15.145773321995998,5.0595318023608975,0.16423267188689877,1.940388895522627
1,101,ped,15.151509228640949,5.130081482695168,0.16522311425792635,1.96284875305161
1,102,ped,15.144846833744054,5.20716895532276,0.11498393317990586,2.0106878364439287
1,103,ped,15.141840865046502,5.287785677952753,0.08677805821731871,2.066446227871047
1,104,ped,15.140250998499138,5.3628147757454965,0.06890508198331174,2.090667849033106
1,105,ped,15.144479435968412,5.445468176927118,0.07622284730852268,2.1395769774630384
1,106,ped,15.151364173892388,5.53012147511495,0.09180298671291195,2.1871728572329237
1,107,ped,15.162020069143843,5.609585758017183,0.11756098309961568,2.209174761454312
1,108,ped,15.17765472302757,5.6872888905558225,0.15519442910682058,2.2219963856038984
1,109,ped,15.192060878281055,5.7744536464661955,0.18337816116797895,2.261774632525883
1,110,ped,15.205303251917043,5.860058909279568,0.20414825082116828,2.291331501695119
1,111,ped,15.220123909124586,5.945037516527662,0.22654448428028762,2.3151693791889625
1,112,ped,15.239651338527331,6.032602941106264,0.25879631654904084,2.3429680664933303
1,113,ped,15.25876372063359,6.119861292564677,0.2861282224079395,2.366658316921172
1,114,ped,15.279151665696622,6.20649581929637,0.31362391893564656,2.38610413978903
1,115,ped,15.29845841409293,6.2933711781965105,0.3355149371485918,2.404075502302038
1,116,ped,15.314183343577671,6.380275365820355,0.346501450457961,2.420296408598183
1,117,ped,15.330639730335285,6.4646690238352145,0.3581682986922478,2.428963767530897
1,118,ped,15.34045331894384,6.549462826020766,0.3531477220504162,2.437766248005509
1,119,ped,15.351741820439505,6.638620493439187,0.3519993003076151,2.455907749304534
1,120,ped,15.361209725100588,6.731643341608933,0.34676781122367917,2.4813565872077903
1,121,ped,15.367533209007433,6.81800831499063,0.33481307298566965,2.4894911023427437
1,122,ped,15.370870726220682,6.905323084225129,0.3170851270960321,2.499105508900321
1,123,ped,15.367774186116183,6.994135184969996,0.2863076858274311,2.511314199661989
1,124,ped,15.366792003285818,7.083126370155397,0.26270641021101837,2.52295635391017
1,125,ped,15.369093805198922,7.176639193004069,0.24827913772240048,2.5437810862593584
1,126,ped,15.371224468508164,7.264589965272749,0.2345850350684524,2.5506201166611593
1,127,ped,15.376060509962539,7.3580431199371175,0.22794417231946096,2.5691518700579326
1,128,ped,15.377422080576348,7.44866847993713,0.21410829584229982,2.580012065800471
1,129,ped,15.379982280303132,7.540052871508062,0.2039669357000102,2.5917331083757387
1,130,ped,15.38547339154951,7.632429372947321,0.2010621261003877,2.604767750352675
1,131,ped,15.391563317249695,7.728213697957678,0.1996960120687973,2.624352207927469
1,132,ped,15.39959582151209,7.82492935065814,0.20271637189845373,2.6445341822073325
1,133,ped,15.406879823205918,7.920240415499802,0.20386270498714215,2.660122861054167
1,134,ped,15.412897198415386,8.013366114222892,0.20213345569756247,2.6697427932717175
1,135,ped,15.426160929606185,8.11173706042421,0.21649146179187212,2.690204212621281
1,136,ped,15.43884459772298,8.206919951837765,0.2285130398583417,2.702136823157067
1,137,ped,15.44902063383847,8.299657071789904,0.2341289447963628,2.7078064833698967
1,138,ped,15.455102292297088,8.39239503202635,0.23032064503982722,2.7130605506851277
1,139,ped,15.46301481737328,8.484775461213294,0.23082120685071902,2.7171413335689536
1,140,ped,15.467184293499669,8.576549742896894,0.22304970359115303,2.7195884288918672
1,141,ped,15.46611156343985,8.67209915098241,0.20431689556551735,2.7301606955267554
1,142,ped,15.466545841696963,8.768653966828397,0.19027554504168817,2.7421678329202552
1,143,ped,15.458904365080219,8.861020970128822,0.15950185377883674,2.7440813239076993
1,144,ped,15.45381532035267,8.951104085707115,0.1366022860406162,2.740830800971846
1,145,ped,15.449501554376813,9.041185024707387,0.11708931678741215,2.737814161508039
1,146,ped,15.445063499094282,9.129289169255754,0.0987355377365042,2.730671246986183
1,147,ped,15.442945160779841,9.215442574006588,0.08683090980875754,2.7197623346780198
1,148,ped,15.43965386584499,9.303324651758786,0.07322041140607362,2.713456022682087
1,149,ped,15.440032852857733,9.391167269355938,0.06868081693917118,2.7075257875360172
1,150,ped,15.441341646329777,9.482902415300117,0.06651926837784164,2.7105914164156593
1,151,ped,15.441493205849346,9.57172216219753,0.06197133410356757,2.7070204343194777
1,152,ped,15.444958855096623,9.662906149505577,0.0650455483798451,2.7089109842558607
1,153,ped,15.450173398404312,9.753785994901273,0.07174033029668922,2.709993926273925
1,154,ped,15.452852643862794,9.846408450190602,0.07236821587978057,2.7148297317852172
1,155,ped,15.457792462467891,9.937135908469916,0.0779214442045311,2.7151432233681474
1,156,ped,15.463672168951833,10.023331795066811,0.08513414838657359,2.7054679706192672
1,157,ped,15.468482705079339,10.11384380625059,0.0894662828292328,2.705994613613739
1,158,ped,15.473127212366434,10.197672297958407,0.0931153965079179,2.691784403413098
1,159,ped,15.479337216394583,10.282758493252762,0.09993952963279913,2.681382844538404
1,160,ped,15.485846066386152,10.369691707851143,0.10692012085694536,2.6758064550331415
1,161,ped,15.482142252459473,10.452844391839442,0.0909291404947651,2.6623252463370157
1,162,ped,15.479658409794306,10.532442340373654,0.07879448629447472,2.6420158338020507
1,163,ped,15.47607844717322,10.612397243414128,0.06513971736597396,2.6239817123285634
1,164,ped,15.471360633495927,10.692002733423136,0.0499846042945849,2.6065025032084415
1,165,ped,15.46780338857365,10.77061405328392,0.038493837604716655,2.5881195606688214
1,166,ped,15.463852008358502,10.845410411197715,0.026979484419835935,2.5626958222752
1,167,ped,15.457507605601945,10.916892715060744,0.011047399884362825,2.531849511441983
1,168,ped,15.451929112477918,10.987940620773779,-0.0020312478742138627,2.5023113565851323
1,169,ped,15.447675927941892,11.057568655208737,-0.011235633312716192,2.471818152070818
1,170,ped,15.445850149620638,11.126564622658579,-0.014426356277095717,2.4421724857437885
1,171,ped,15.44280666879524,11.194608521022268,-0.020060870865329435,2.4126084297932664
