frame,id,x,y,type
38,3,20.5882788699417,4.22749773890398,ped
39,3,20.589032328376,4.2641575644828205,ped
40,3,20.5880209292164,4.30737027236841,ped
41,3,20.5810638125,4.35704822069425,ped
42,3,20.5815663655989,4.40872489145746,ped
43,3,20.5702365950005,4.46702285397142,ped
44,3,20.5613539733963,4.51514014777749,ped
45,3,20.5521065721317,4.56409769339516,ped
46,3,20.5497240143798,4.613115198918269,ped
47,3,20.5351279844988,4.67885388165477,ped
48,3,20.527601708279104,4.72569837091162,ped
49,3,20.5103835992079,4.7661026501604296,ped
50,3,20.509344447379803,4.80136292811163,ped
51,3,20.498766721067,4.8396574388953795,ped
52,3,20.4928838624205,4.887410978298719,ped
53,3,20.4875797087811,4.945631091926019,ped
54,3,20.4883509854892,5.00314780798343,ped
55,3,20.484359692161398,5.04471699223465,ped
56,3,20.4690984820794,5.0820316747288095,ped
57,3,20.4763771055057,5.137940786529169,ped
58,3,20.473876890581,5.18309059532196,ped
59,3,20.469877359836897,5.24327839082238,ped
60,3,20.464653459137,5.30152098941422,ped
61,3,20.466965875112603,5.351487388723821,ped
62,3,20.4724436508602,5.418065333367831,ped
63,3,20.4718078495988,5.47214294581614,ped
64,3,20.4791365692433,5.541447121702981,ped
65,3,20.4808810630958,5.62216107365169,ped
66,3,20.487847725316,5.67815004950062,ped
67,3,20.487997059420103,5.73260891644199,ped
68,3,20.4870241251055,5.78680814567962,ped
69,3,20.4850420542692,5.83060263434578,ped
70,3,20.4678867334009,5.9012376655865095,ped
71,3,20.4606892821107,5.951249883314411,ped
72,3,20.475276508916,6.000222418908439,ped
73,3,20.4812243476959,6.0745147569046996,ped
74,3,20.4773937016618,6.13080183530236,ped
75,3,20.4605196903263,6.187373758604539,ped
76,3,20.4643138513235,6.256567754629769,ped
77,3,20.4329517096537,6.31246313151076,ped
78,3,20.4325753339737,6.39127781103035,ped
79,3,20.417902126926602,6.457928336857059,ped
80,3,20.4178848036049,6.517841080432791,ped
