,timestamp,x,y
0,0.0,0.40181,-3.31554
1,0.02,0.40206,-3.31474
2,0.04,0.40229,-3.31403
3,0.06,0.40258,-3.31327
4,0.08,0.40409,-3.31016
5,0.1,0.40353,-3.31141
6,0.12,0.40427,-3.31007
7,0.14,0.40491,-3.30895
8,0.16,0.40597,-3.3067
9,0.18,0.40563,-3.3072
10,0.2,0.406,-3.30666
11,0.22,0.4063,-3.30624
12,0.24,0.40401,-3.30702
13,0.26,0.40387,-3.30776
14,0.28,0.4039,-3.3087
15,0.3,0.4039,-3.3086
16,0.32,0.4046,-3.30797
17,0.34,0.40177,-3.30976
18,0.36,0.39961,-3.31159
19,0.38,0.39936,-3.3114
20,0.4,0.39884,-3.30984
21,0.42,0.39922,-3.30847
22,0.44,0.39886,-3.30877
23,0.46,0.39884,-3.30771
24,0.48,0.39811,-3.30895
25,0.5,0.39895,-3.30709
26,0.52,0.39967,-3.30562
27,0.54,0.40159,-3.30625
28,0.56,0.40384,-3.30571
29,0.58,0.40571,-3.30527
30,0.6,0.40849,-3.30246
31,0.62,0.41154,-3.3031
32,0.64,0.41408,-3.30371
33,0.66,0.41737,-3.30182
34,0.68,0.41904,-3.30291
35,0.7,0.42261,-3.3029
36,0.72,0.42552,-3.30293
37,0.74,0.42732,-3.30433
38,0.76,0.42918,-3.30421
39,0.78,0.42998,-3.30557
40,0.8,0.43173,-3.30843
41,0.82,0.43237,-3.30773
42,0.84,0.43274,-3.30709
43,0.86,0.43465,-3.30685
44,0.88,0.43561,-3.30796
45,0.9,0.43699,-3.30778
46,0.92,0.43927,-3.30928
47,0.94,0.44098,-3.31065
48,0.96,0.44276,-3.31079
49,0.98,0.44162,-3.31135
50,1.0,0.4423,-3.31205
51,1.02,0.44315,-3.31085
52,1.04,0.44264,-3.31266
53,1.06,0.44337,-3.31579
54,1.08,0.44265,-3.31672
55,1.1,0.44214,-3.31763
56,1.12,0.44142,-3.31812
57,1.14,0.44021,-3.31979
58,1.16,0.43964,-3.3198
59,1.18,0.43911,-3.31972
60,1.2,0.43863,-3.31957
61,1.22,0.44123,-3.32137
62,1.24,0.44044,-3.32085
63,1.26,0.43912,-3.32178
64,1.28,0.43856,-3.32106
65,1.3,0.43808,-3.32038
66,1.32,0.43767,-3.31974
67,1.34,0.43783,-3.31782
68,1.36,0.43799,-3.31615
69,1.38,0.43577,-3.31584
70,1.4,0.43563,-3.31593
71,1.42,0.43378,-3.31569
72,1.44,0.43222,-3.31551
73,1.46,0.43094,-3.31537
74,1.48,0.4299,-3.31527
75,1.5,0.42898,-3.31537
76,1.52,0.42839,-3.31525
77,1.54,0.42715,-3.31646
78,1.56,0.42659,-3.31693
79,1.58,0.42576,-3.31789
80,1.6,0.42519,-3.31863
81,1.62,0.42432,-3.32064
82,1.64,0.42416,-3.32085
83,1.66,0.42411,-3.321
84,1.68,0.42414,-3.32111
85,1.7,0.42599,-3.32151
86,1.72,0.42587,-3.3215
87,1.74,0.42579,-3.32146
88,1.76,0.42553,-3.32181
89,1.78,0.4265,-3.32327
90,1.8,0.42893,-3.32145
91,1.82,0.42951,-3.32285
92,1.84,0.42985,-3.32466
93,1.86,0.42972,-3.32692
94,1.88,0.43048,-3.32739
95,1.9,0.43348,-3.32651
96,1.92,0.43356,-3.32706
97,1.94,0.43418,-3.32596
98,1.96,0.43337,-3.32334
99,1.98,0.43283,-3.32126
100,2.0,0.43217,-3.31504
101,2.02,0.43045,-3.31253
102,2.04,0.42957,-3.30902
103,2.06,0.42872,-3.30625
104,2.08,0.42597,-3.30438
105,2.1,0.42404,-3.302
106,2.12,0.4224,-3.30022
107,2.14,0.42117,-3.29871
108,2.16,0.42034,-3.29732
109,2.18,0.42039,-3.29469
110,2.2,0.42013,-3.29366
111,2.22,0.42014,-3.29268
112,2.24,0.42036,-3.29174
